"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ADVERB","COUNTER","RESPONSE"
"913",927,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"915",929,"1980-01-01 00:00:00",8,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Pastewnie",12,"Tak"
"918",932,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"923",938,"1980-01-01 00:00:00",7,NA,"Kobieta",1982,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"927",942,"1980-01-01 00:00:00",8,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Nie"
"929",944,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"930",945,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"931",946,"1980-01-01 00:00:00",7,NA,"Kobieta",1992,"Wyższe","","Nie","Tak","Harm","Pastewnie",0,"Tak"
"933",948,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Pastewnie",115,"Tak"
"934",949,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1985,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"939",954,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Pastewnie",0,"Tak"
"953",968,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"Nie"
"957",972,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1992,"Wyższe","","Tak","Nie","Harm","Katrybilnie",12,"Tak"
"959",974,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"962",977,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"968",983,"",8,NA,"",NA,"","","","","Help","Pastewnie",19,"0"
"969",984,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"976",991,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"Nie"
"983",998,"1980-01-01 00:00:00",5,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"990",1005,"1980-01-01 00:00:00",4,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Tak"
"991",1006,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"999",1014,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1994,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1011",1026,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Endemicznie",2,"Tak"
"1017",1032,"1980-01-01 00:00:00",8,NA,"Kobieta",1900,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Nie"
"1019",1034,"1980-01-01 00:00:00",3,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1021",1036,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1024",1039,"",4,NA,"",NA,"","","","","Help","Endemicznie",155,"Nie"
"1027",1044,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1030",1048,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1036",1054,"1980-01-01 00:00:00",7,NA,"Kobieta",1977,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1041",1059,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1046",1064,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1048",1066,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1051",1069,"1980-01-01 00:00:00",8,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Pastewnie",0,"Tak"
"1053",1072,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1055",1074,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1986,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1059",1078,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1063",1082,"1980-01-01 00:00:00",6,NA,"Kobieta",1985,"Wyższe","","Nie","Tak","Help","Katrybilnie",0,"Tak"
"1065",1084,"1980-01-01 00:00:00",6,NA,"Kobieta",1986,"Średnie","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1072",1091,"1980-01-01 00:00:00",3,NA,"Kobieta",1973,"Wyższe","","Tak","Nie","Harm","Endemicznie",0,"Nie"
"1078",1097,"1980-01-01 00:00:00",4,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1080",1099,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Endemicznie",0,"Nie"
"1083",1102,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1084",1103,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1087",1106,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1986,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"1090",1109,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1984,"Wyższe","","Tak","Nie","Harm","Endemicznie",0,"Tak"
"1094",1113,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"1102",1121,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"Nie"
"1108",1127,"1980-01-01 00:00:00",4,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Endemicznie",46,"Tak"
"1109",1128,"1980-01-01 00:00:00",4,NA,"Kobieta",1986,"Wyższe","","Nie","Nie","Help","Endemicznie",11,"Nie"
"1113",1132,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1116",1135,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1127",1146,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1131",1150,"1980-01-01 00:00:00",8,NA,"Kobieta",1985,"Wyższe","","Tak","Tak","Help","Pastewnie",0,"Nie"
"1133",1152,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1977,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"1137",1157,"1980-01-01 00:00:00",5,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Harm","Katrybilnie",12,"Tak"
"1149",1169,"1980-01-01 00:00:00",5,NA,"Kobieta",1992,"Średnie","","Tak","Nie","Harm","Katrybilnie",0,"Tak"
"1151",1171,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1986,"Wyższe","","Nie","Nie","Help","Pastewnie",23,"Tak"
"1153",1173,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1989,"Wyższe","","Tak","Nie","Help","Endemicznie",5,"Tak"
"1154",1174,"1980-01-01 00:00:00",8,NA,"Kobieta",1962,"-oth-","","Nie","Nie","Help","Pastewnie",0,"Tak"
"1163",1183,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1166",1186,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1170",1190,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1179",1199,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1180",1200,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1181",1201,"1980-01-01 00:00:00",7,NA,"Kobieta",1989,"Wyższe","","Tak","Nie","Harm","Pastewnie",29,"Tak"
"1188",1209,"1980-01-01 00:00:00",8,NA,"Kobieta",1964,"Wyższe","","Nie","Nie","Help","Pastewnie",17,"Tak"
"1189",1210,"1980-01-01 00:00:00",4,NA,"Kobieta",1975,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1193",1214,"1980-01-01 00:00:00",8,NA,"Kobieta",1991,"Wyższe","","Tak","Nie","Help","Pastewnie",13,"Tak"
"1195",1216,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1973,"Średnie","","Nie","Nie","Help","Pastewnie",0,"Tak"
"1199",1220,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1204",1225,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1206",1227,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1211",1232,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1212",1233,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1215",1236,"1980-01-01 00:00:00",3,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Endemicznie",13,"Tak"
"1216",1237,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1217",1238,"1980-01-01 00:00:00",3,NA,"Mężczyzna",1979,"Wyższe","","Nie","Nie","Harm","Endemicznie",37,"Tak"
"1218",1239,"1980-01-01 00:00:00",7,NA,"Kobieta",1980,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"1221",1242,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1970,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1223",1244,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1231",1252,"",6,NA,"",NA,"","","","","Help","Katrybilnie",20,"Nie"
"1234",1255,"1980-01-01 00:00:00",3,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1235",1256,"",7,NA,"",NA,"","","","","Harm","Pastewnie",2,"Nie"
"1236",1257,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1239",1260,"1980-01-01 00:00:00",7,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"1240",1261,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"Tak"
"1243",1264,"1980-01-01 00:00:00",4,NA,"Kobieta",1983,"Średnie","","Tak","Nie","Help","Endemicznie",0,"Tak"
"1244",1266,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1248",1270,"1980-01-01 00:00:00",3,NA,"Kobieta",1982,"-oth-","Wyższe podyplomowe","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1249",1271,"1980-01-01 00:00:00",4,NA,"Kobieta",1999,"Podstawowe","","Nie","Nie","Help","Endemicznie",17,"Tak"
"1252",1274,"1980-01-01 00:00:00",3,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Endemicznie",0,"Nie"
"1254",1276,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1256",1278,"1980-01-01 00:00:00",8,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Tak"
"1263",1285,"1980-01-01 00:00:00",7,NA,"Kobieta",1983,"Wyższe","","Tak","Nie","Harm","Pastewnie",21,"Nie"
"1271",1293,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1272",1294,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1273",1295,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1275",1297,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"Nie"
"1285",1307,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1970,"Wyższe","","Tak","Nie","Harm","Katrybilnie",0,"Tak"
"1292",1314,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1300",1322,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"Nie"
"1305",1327,"1980-01-01 00:00:00",5,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Katrybilnie",9,"Tak"
"1306",1328,"1980-01-01 00:00:00",6,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Help","Katrybilnie",60,"Tak"
"1312",1334,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Nie"
"1316",1338,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1318",1340,"1980-01-01 00:00:00",7,NA,"Kobieta",1998,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"1320",1342,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1322",1344,"1980-01-01 00:00:00",4,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1326",1348,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Help","Katrybilnie",882,"Tak"
"1328",1350,"1980-01-01 00:00:00",4,NA,"Kobieta",1975,"Wyższe","","Nie","Nie","Help","Endemicznie",27,"Tak"
"1330",1352,"1980-01-01 00:00:00",6,NA,"Kobieta",1990,"Średnie","","Tak","Nie","Help","Katrybilnie",7,"Nie"
"1331",1353,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1339",1361,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1341",1363,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1997,"Średnie","","Nie","Nie","Help","Katrybilnie",24,"Tak"
"1342",1364,"1980-01-01 00:00:00",4,NA,"Kobieta",1989,"Wyższe","","Tak","Nie","Help","Endemicznie",11,"Tak"
"1354",1376,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1355",1377,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1980,"Wyższe","","Tak","Nie","Harm","Pastewnie",0,"Tak"
"1362",1384,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1978,"Wyższe","","Tak","Nie","Harm","Katrybilnie",0,"Tak"
"1364",1386,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1365",1387,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1368",1390,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1375",1397,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"1376",1398,"1980-01-01 00:00:00",6,NA,"Kobieta",1986,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1377",1399,"1980-01-01 00:00:00",7,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1380",1402,"1980-01-01 00:00:00",7,NA,"Kobieta",1964,"Średnie","","Tak","Nie","Harm","Pastewnie",0,"Nie"
"1384",1406,"1980-01-01 00:00:00",6,NA,"Kobieta",1980,"Średnie","","Nie","Nie","Help","Katrybilnie",25,"Tak"
"1385",1407,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1990,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1386",1408,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1978,"Wyższe","","Nie","Nie","Help","Katrybilnie",20,"Tak"
"1388",1410,"1980-01-01 00:00:00",7,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1390",1412,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1392",1414,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1992,"Średnie","","Nie","Nie","Harm","Katrybilnie",54,"Nie"
"1397",1419,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1991,"Wyższe","","Tak","Nie","Harm","Katrybilnie",22,"Nie"
"1398",1420,"1980-01-01 00:00:00",5,NA,"Kobieta",1949,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"1405",1427,"1980-01-01 00:00:00",7,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"1413",1435,"1980-01-01 00:00:00",6,NA,"Kobieta",1980,"Zawodowe","","Nie","Nie","Help","Katrybilnie",0,"Nie"
"1416",1438,"1980-01-01 00:00:00",8,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Tak"
"1422",1444,"",8,NA,"",NA,"","","","","Help","Pastewnie",44,"Nie"
"1428",1450,"1980-01-01 00:00:00",3,NA,"Kobieta",1955,"Średnie","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1430",1452,"1980-01-01 00:00:00",3,NA,"Kobieta",1957,"Wyższe","","Nie","Nie","Harm","Endemicznie",111,"Tak"
"1436",1458,"1980-01-01 00:00:00",5,NA,"Kobieta",1948,"-oth-","doktorat","Nie","Nie","Harm","Katrybilnie",0,"Tak"
"1437",1459,"1980-01-01 00:00:00",3,NA,"Kobieta",1946,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1438",1460,"1980-01-01 00:00:00",4,NA,"Mężczyzna",1988,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1439",1461,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1444",1466,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1452",1474,"1980-01-01 00:00:00",7,NA,"Kobieta",1958,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1457",1479,"1980-01-01 00:00:00",6,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1463",1485,"1980-01-01 00:00:00",4,NA,"Kobieta",1983,"Wyższe","","Nie","Nie","Help","Endemicznie",17,"Tak"
"1468",1490,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1470",1492,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1475",1497,"1980-01-01 00:00:00",5,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Harm","Katrybilnie",21,"Nie"
"1477",1501,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1479",1504,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1480",1505,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1493",1519,"1980-01-01 00:00:00",4,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1498",1524,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1509",1535,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1513",1539,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1517",1543,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1518",1544,"1980-01-01 00:00:00",7,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Harm","Pastewnie",1,"Tak"
"1520",1546,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1523",1549,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1535",1562,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"Nie"
"1538",1565,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1539",1566,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1540",1567,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1545",1572,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"Tak"
"1549",1576,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1550",1577,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1552",1579,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1556",1583,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1559",1586,"1980-01-01 00:00:00",7,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1569",1596,"1980-01-01 00:00:00",7,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1573",1600,"1980-01-01 00:00:00",6,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1577",1604,"1980-01-01 00:00:00",5,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Katrybilnie",35,"Nie"
"1582",1609,"1980-01-01 00:00:00",4,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Nie"
"1588",1615,"1980-01-01 00:00:00",4,NA,"Kobieta",1995,"-oth-","Studiuje","Nie","Nie","Help","Endemicznie",0,"Tak"
"1592",1619,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1597",1625,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1608",1636,"1980-01-01 00:00:00",4,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1609",1637,"",6,NA,"",NA,"","","","","Help","Katrybilnie",12,"0"
"1611",1639,"1980-01-01 00:00:00",6,NA,"Kobieta",1994,"Średnie","","Nie","Tak","Help","Katrybilnie",24,"Tak"
"1613",1641,"1980-01-01 00:00:00",8,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Nie"
"1615",1643,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1623",1651,"1980-01-01 00:00:00",5,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Nie"
"1633",1661,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1637",1665,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Harm","Katrybilnie",13,"Tak"
"1639",1667,"1980-01-01 00:00:00",4,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Endemicznie",10,"Tak"
"1643",1672,"1980-01-01 00:00:00",3,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1651",1680,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Katrybilnie",18,"Tak"
"1652",1681,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1659",1688,"1980-01-01 00:00:00",3,NA,"Kobieta",1987,"Wyższe","","Nie","Nie","Harm","Endemicznie",15,"Nie"
"1660",1689,"1980-01-01 00:00:00",3,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Endemicznie",25,"Nie"
"1677",1706,"",3,NA,"",NA,"","","","","Harm","Endemicznie",1710,"0"
"1680",1709,"1980-01-01 00:00:00",4,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1683",1712,"1980-01-01 00:00:00",6,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1689",1719,"",7,NA,"",NA,"","","","","Harm","Pastewnie",0,"0"
"1691",1721,"",3,NA,"",NA,"","","","","Harm","Endemicznie",0,"0"
"1692",1722,"1980-01-01 00:00:00",4,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Help","Endemicznie",0,"Tak"
"1693",1723,"1980-01-01 00:00:00",5,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Nie"
"1694",1724,"",4,NA,"",NA,"","","","","Help","Endemicznie",5,"0"
"1697",1727,"1980-01-01 00:00:00",7,NA,"Kobieta",1947,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1703",1733,"1980-01-01 00:00:00",6,NA,"Mężczyzna",1980,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Tak"
"1712",1742,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1995,"Średnie","","Tak","Nie","Help","Pastewnie",45,"Tak"
"1713",1743,"1980-01-01 00:00:00",7,NA,"Mężczyzna",93,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Nie"
"1715",1745,"1980-01-01 00:00:00",8,NA,"Kobieta",1991,"-oth-","licencjat","Nie","Nie","Help","Pastewnie",19,"Tak"
"1722",1752,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1726",1756,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1727",1757,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1731",1761,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1732",1762,"1980-01-01 00:00:00",8,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Help","Pastewnie",0,"Tak"
"1733",1763,"",6,NA,"",NA,"","","","","Help","Katrybilnie",0,"0"
"1737",1767,"1980-01-01 00:00:00",7,NA,"Kobieta",1986,"Wyższe","","Nie","Tak","Harm","Pastewnie",23,"Tak"
"1741",1771,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1745",1775,"",8,NA,"",NA,"","","","","Help","Pastewnie",295,"Tak"
"1748",1778,"1980-01-01 00:00:00",5,NA,"Kobieta",1971,"Wyższe","","Nie","Tak","Harm","Katrybilnie",0,"Tak"
"1749",1779,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1755",1785,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1756",1786,"1980-01-01 00:00:00",8,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Help","Pastewnie",0,"Nie"
"1762",1793,"",4,NA,"",NA,"","","","","Help","Endemicznie",0,"0"
"1765",1796,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1774",1805,"1980-01-01 00:00:00",6,NA,"Kobieta",1971,"Wyższe","","Nie","Nie","Help","Katrybilnie",0,"Nie"
"1779",1810,"1980-01-01 00:00:00",7,NA,"Kobieta",1957,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1782",1813,"1980-01-01 00:00:00",3,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Endemicznie",0,"Tak"
"1786",1817,"",8,NA,"",NA,"","","","","Help","Pastewnie",0,"0"
"1792",1823,"1980-01-01 00:00:00",7,NA,"Kobieta",1995,"Wyższe","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1795",1826,"",5,NA,"",NA,"","","","","Harm","Katrybilnie",0,"0"
"1797",1828,"1980-01-01 00:00:00",7,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Pastewnie",46,"Nie"
"1798",1829,"1980-01-01 00:00:00",7,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Pastewnie",0,"Tak"
"1799",1830,"1980-01-01 00:00:00",5,NA,"Kobieta",1987,"Wyższe","","Nie","Nie","Harm","Katrybilnie",0,"Tak"
