"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ADVERB","RESPONSE"
"917",931,"1980-01-01 00:00:00",15,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"920",937,"1980-01-01 00:00:00",17,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"928",943,"1980-01-01 00:00:00",15,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"935",950,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"938",953,"1980-01-01 00:00:00",16,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"940",955,"1980-01-01 00:00:00",18,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"947",962,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"950",965,"1980-01-01 00:00:00",16,NA,"Kobieta",1967,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"951",966,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"958",973,"1980-01-01 00:00:00",17,NA,"Kobieta",1960,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Nie"
"964",979,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"971",986,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Tak"
"972",987,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"975",990,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"979",994,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"985",1000,"1980-01-01 00:00:00",16,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"993",1008,"1980-01-01 00:00:00",15,NA,"Kobieta",1988,"Wyższe","","Tak","Nie","Help","Sądził & Kauzalna","Nie"
"995",1010,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"997",1012,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"998",1013,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1018",1033,"1980-01-01 00:00:00",18,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1031",1049,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1038",1056,"1980-01-01 00:00:00",18,NA,"Kobieta",1983,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1042",1060,"1980-01-01 00:00:00",17,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Stan","Nie"
"1050",1070,"1980-01-01 00:00:00",16,NA,"Kobieta",1959,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1056",1075,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1972,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1061",1080,"1980-01-01 00:00:00",17,NA,"Kobieta",1960,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1067",1086,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1975,"Wyższe","","Tak","Nie","Help","Sądził & Kauzalna","Tak"
"1069",1088,"1980-01-01 00:00:00",16,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1074",1093,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1082",1101,"1980-01-01 00:00:00",16,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1107",1126,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1111",1130,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1969,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Nie"
"1112",1131,"1980-01-01 00:00:00",18,NA,"Kobieta",1968,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1114",1133,"1980-01-01 00:00:00",15,NA,"Kobieta",1982,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1115",1134,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1117",1136,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1123",1142,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1986,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1147",1167,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1148",1168,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1169",1189,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1174",1194,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1175",1195,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1183",1203,"1980-01-01 00:00:00",16,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1185",1205,"1980-01-01 00:00:00",16,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1190",1211,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1192",1213,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1985,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1201",1222,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1980,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1202",1223,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1205",1226,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1207",1228,"1980-01-01 00:00:00",15,NA,"Kobieta",1983,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1209",1230,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1971,"Wyższe","","Tak","Nie","Harm","Sądził & Stan","Nie"
"1222",1243,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1958,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1224",1245,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1993,"Wyższe","","Tak","Nie","Harm","Sądził & Stan","Nie"
"1226",1247,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1230",1251,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1241",1262,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1989,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1251",1273,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1257",1279,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1262",1284,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1266",1288,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1267",1289,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1276",1298,"1980-01-01 00:00:00",18,NA,"Kobieta",1989,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1277",1299,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1278",1300,"1980-01-01 00:00:00",15,NA,"Kobieta",1990,"Średnie","","Tak","Nie","Help","Sądził & Kauzalna","Tak"
"1286",1308,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1287",1309,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1977,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"1296",1318,"1980-01-01 00:00:00",17,NA,"Kobieta",1987,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1301",1323,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1302",1324,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1984,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Tak"
"1307",1329,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1309",1331,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1310",1332,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1323",1345,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1333",1355,"1980-01-01 00:00:00",15,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1346",1368,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1999,"-oth-","","Nie","Nie","Help","Sądził & Stan","Tak"
"1347",1369,"1980-01-01 00:00:00",18,NA,"Kobieta",1974,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1356",1378,"1980-01-01 00:00:00",15,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1357",1379,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1372",1394,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1974,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1383",1405,"1980-01-01 00:00:00",17,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1387",1409,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"1400",1422,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1403",1425,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1411",1433,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1417",1439,"1980-01-01 00:00:00",18,NA,"Kobieta",1978,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1429",1451,"1980-01-01 00:00:00",16,NA,"Kobieta",1970,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1431",1453,"1980-01-01 00:00:00",18,NA,"Kobieta",1971,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1432",1454,"1980-01-01 00:00:00",16,NA,"Kobieta",1979,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1446",1468,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1984,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1448",1470,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1456",1478,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1459",1481,"1980-01-01 00:00:00",18,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1464",1486,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1471",1493,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1993,"Podstawowe","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1483",1509,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1485",1511,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1487",1513,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1495",1521,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1528",1555,"1980-01-01 00:00:00",18,NA,"Kobieta",22,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1534",1561,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1542",1569,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1544",1571,"1980-01-01 00:00:00",16,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1551",1578,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1555",1582,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1561",1588,"1980-01-01 00:00:00",15,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1562",1589,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1995,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1564",1591,"1980-01-01 00:00:00",17,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Help","Sądził & Stan","Tak"
"1566",1593,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1571",1598,"1980-01-01 00:00:00",15,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1572",1599,"1980-01-01 00:00:00",17,NA,"Kobieta",1995,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1586",1613,"1980-01-01 00:00:00",17,NA,"Kobieta",1957,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Nie"
"1590",1617,"1980-01-01 00:00:00",15,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1595",1622,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1600",1628,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1612",1640,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1949,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1614",1642,"1980-01-01 00:00:00",15,NA,"Kobieta",29,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1617",1645,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1625",1653,"1980-01-01 00:00:00",18,NA,"Kobieta",1984,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1626",1654,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1628",1656,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
"1630",1658,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","Tak"
"1632",1660,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1991,"Wyższe","","Tak","Nie","Harm","Sądził & Stan","Nie"
"1634",1662,"1980-01-01 00:00:00",16,NA,"Kobieta",1952,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1635",1663,"1980-01-01 00:00:00",17,NA,"Kobieta",1947,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1638",1666,"1980-01-01 00:00:00",15,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1642",1671,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1644",1673,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1645",1674,"1980-01-01 00:00:00",18,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Nie"
"1646",1675,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1992,"Wyższe","","Tak","Nie","Harm","Sądził & Kauzalna","Tak"
"1649",1678,"1980-01-01 00:00:00",15,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1650",1679,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1988,"-oth-","Doktor","Nie","Nie","Harm","Sądził & Stan","Tak"
"1653",1682,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1987,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Nie"
"1654",1683,"1980-01-01 00:00:00",16,NA,"Kobieta",91,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1663",1692,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1986,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1667",1696,"1980-01-01 00:00:00",15,NA,"Kobieta",1969,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1669",1698,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1673",1702,"1980-01-01 00:00:00",18,NA,"Mężczyzna",1993,"Wyższe","","Nie","Nie","Harm","Sądził & Stan","Tak"
"1681",1710,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1685",1714,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","0"
"1686",1717,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1688",1718,"",18,NA,"",NA,"","","","","Harm","Sądził & Stan","0"
"1690",1720,"1980-01-01 00:00:00",16,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Sądził & Kauzalna","Tak"
"1695",1725,"",17,NA,"",NA,"","","","","Help","Sądził & Stan","Nie"
"1698",1728,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1985,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1707",1737,"1980-01-01 00:00:00",17,NA,"Kobieta",1989,"Wyższe","","Tak","Nie","Help","Sądził & Stan","Tak"
"1709",1739,"1980-01-01 00:00:00",17,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1716",1746,"1980-01-01 00:00:00",18,NA,"Kobieta",1988,"Wyższe","","Nie","Tak","Harm","Sądził & Stan","Nie"
"1721",1751,"",16,NA,"",NA,"","","","","Harm","Sądził & Kauzalna","0"
"1740",1770,"1980-01-01 00:00:00",16,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Harm","Sądził & Kauzalna","Nie"
"1747",1777,"1980-01-01 00:00:00",17,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Sądził & Stan","Tak"
"1751",1781,"1980-01-01 00:00:00",15,NA,"Mężczyzna",1989,"Średnie","","Nie","Nie","Help","Sądził & Kauzalna","Nie"
"1752",1782,"1980-01-01 00:00:00",15,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1757",1787,"1980-01-01 00:00:00",15,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Sądził & Kauzalna","Tak"
"1758",1789,"",15,NA,"",NA,"","","","","Help","Sądził & Kauzalna","0"
