"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ADVERB","Response"
"977",992,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"981",996,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"986",1001,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"988",1003,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"989",1004,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"992",1007,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1991,"Wyższe","","Tak","Nie","Harm","Z rozmysłem","Tak"
"1000",1015,"1980-01-01 00:00:00",21,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Harm","Umyślnie","Tak"
"1004",1019,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1984,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1015",1030,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1016",1031,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1022",1037,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1978,"-oth-","hab","Nie","Nie","Help","Umyślnie","Nie"
"1028",1043,"1980-01-01 00:00:00",19,NA,"Kobieta",1973,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Nie"
"1032",1050,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1974,"Wyższe","","Tak","Nie","Harm","Z rozmysłem","Tak"
"1034",1052,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1039",1057,"1980-01-01 00:00:00",22,NA,"Kobieta",1978,"Wyższe","","Nie","Nie","Help","Umyślnie","Nie"
"1040",1058,"1980-01-01 00:00:00",20,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"1054",1073,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1066",1085,"1980-01-01 00:00:00",20,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"1068",1087,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1070",1089,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1073",1092,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1081",1100,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1085",1104,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1088",1107,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1089",1108,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1969,"Wyższe","","Tak","Nie","Harm","Umyślnie","Tak"
"1092",1111,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1093",1112,"1980-01-01 00:00:00",20,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1096",1115,"1980-01-01 00:00:00",20,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"1097",1116,"1980-01-01 00:00:00",21,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1100",1119,"1980-01-01 00:00:00",21,NA,"Kobieta",1988,"Wyższe","","Tak","Nie","Harm","Umyślnie","Tak"
"1103",1122,"1980-01-01 00:00:00",19,NA,"Kobieta",1954,"-oth-","Podyplomowe","Nie","Nie","Harm","Z rozmysłem","Tak"
"1104",1123,"1980-01-01 00:00:00",19,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1105",1124,"1980-01-01 00:00:00",22,NA,"Kobieta",1991,"Średnie","","Nie","Nie","Help","Umyślnie","Nie"
"1118",1137,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Nie"
"1122",1141,"1980-01-01 00:00:00",20,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"1126",1145,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1130",1149,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1135",1154,"1980-01-01 00:00:00",22,NA,"Kobieta",1992,"Wyższe","","Tak","Nie","Help","Umyślnie","Nie"
"1140",1160,"1980-01-01 00:00:00",20,NA,"Kobieta",1953,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1145",1165,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1150",1170,"1980-01-01 00:00:00",21,NA,"Kobieta",1974,"-oth-","wyższe, doktorat","Nie","Nie","Harm","Umyślnie","Tak"
"1156",1176,"1980-01-01 00:00:00",21,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Umyślnie","Nie"
"1157",1177,"1980-01-01 00:00:00",21,NA,"Kobieta",1988,"Średnie","","Nie","Nie","Harm","Umyślnie","Nie"
"1158",1178,"1980-01-01 00:00:00",19,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1159",1179,"1980-01-01 00:00:00",20,NA,"Kobieta",1977,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1160",1180,"1980-01-01 00:00:00",21,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Harm","Umyślnie","Tak"
"1164",1184,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Umyślnie","Tak"
"1178",1198,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1182",1202,"1980-01-01 00:00:00",20,NA,"Kobieta",1952,"-oth-","doktor ekonomii","Nie","Nie","Help","Z rozmysłem","Nie"
"1184",1204,"1980-01-01 00:00:00",21,NA,"Kobieta",1952,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1187",1207,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Umyślnie","Tak"
"1194",1215,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1196",1217,"1980-01-01 00:00:00",22,NA,"Kobieta",1980,"Wyższe","","Tak","Nie","Help","Umyślnie","Nie"
"1200",1221,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1208",1229,"1980-01-01 00:00:00",20,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1219",1240,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1225",1246,"1980-01-01 00:00:00",20,NA,"Mężczyzna",1980,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"1227",1248,"",22,NA,"",NA,"","","","","Help","Umyślnie","Nie"
"1232",1253,"1980-01-01 00:00:00",20,NA,"Mężczyzna",1988,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"1253",1275,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1268",1290,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","Nie"
"1269",1291,"1980-01-01 00:00:00",20,NA,"Kobieta",1989,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"1270",1292,"1980-01-01 00:00:00",19,NA,"Kobieta",1957,"Wyższe","","Tak","Nie","Harm","Z rozmysłem","Tak"
"1281",1303,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1291",1313,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1977,"Średnie","","Nie","Tak","Harm","Umyślnie","Tak"
"1294",1316,"1980-01-01 00:00:00",20,NA,"Kobieta",1987,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"1295",1317,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1297",1319,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1313",1335,"1980-01-01 00:00:00",19,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1314",1336,"",21,NA,"",NA,"","","","","Harm","Umyślnie","Tak"
"1319",1341,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1349",1371,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1350",1372,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1351",1373,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1358",1380,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1989,"Średnie","","Tak","Tak","Help","Umyślnie","Tak"
"1360",1382,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1361",1383,"1980-01-01 00:00:00",20,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"1369",1391,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1371",1393,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1373",1395,"1980-01-01 00:00:00",20,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Z rozmysłem","Tak"
"1379",1401,"1980-01-01 00:00:00",22,NA,"Kobieta",1997,"Średnie","","Nie","Nie","Help","Umyślnie","Nie"
"1381",1403,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1992,"Wyższe","","Nie","Tak","Harm","Umyślnie","Tak"
"1389",1411,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1393",1415,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1396",1418,"",22,NA,"",NA,"","","","","Help","Umyślnie","Nie"
"1402",1424,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1406",1428,"",22,NA,"",NA,"","","","","Help","Umyślnie","Nie"
"1407",1429,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1412",1434,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Umyślnie","Tak"
"1423",1445,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1433",1455,"",22,NA,"",NA,"","","","","Help","Umyślnie","Tak"
"1435",1457,"1980-01-01 00:00:00",19,NA,"Kobieta",1991,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Nie"
"1440",1462,"1980-01-01 00:00:00",22,NA,"Kobieta",1964,"Wyższe","","Nie","Nie","Help","Umyślnie","Tak"
"1442",1464,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1445",1467,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1449",1471,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1450",1472,"1980-01-01 00:00:00",20,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Z rozmysłem","Tak"
"1453",1475,"1980-01-01 00:00:00",19,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1460",1482,"1980-01-01 00:00:00",20,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1462",1484,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","Tak"
"1467",1489,"1980-01-01 00:00:00",20,NA,"Kobieta",1956,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1481",1507,"1980-01-01 00:00:00",19,NA,"Kobieta",1994,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1482",1508,"1980-01-01 00:00:00",22,NA,"Kobieta",1990,"Średnie","","Nie","Nie","Help","Umyślnie","Nie"
"1484",1510,"1980-01-01 00:00:00",22,NA,"Kobieta",1953,"Wyższe","","Nie","Nie","Help","Umyślnie","Nie"
"1490",1516,"1980-01-01 00:00:00",20,NA,"Kobieta",1992,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"1494",1520,"",22,NA,"",NA,"","","","","Help","Umyślnie","Nie"
"1500",1526,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1529",1556,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1533",1560,"1980-01-01 00:00:00",19,NA,"Kobieta",1961,"-oth-","podyplomowe","Nie","Nie","Harm","Z rozmysłem","Nie"
"1536",1563,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1546",1573,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1547",1574,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1548",1575,"1980-01-01 00:00:00",19,NA,"Kobieta",1956,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Nie"
"1553",1580,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1567",1594,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1578",1605,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1990,"Średnie","","Nie","Nie","Harm","Umyślnie","Nie"
"1581",1608,"1980-01-01 00:00:00",21,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1583",1610,"1980-01-01 00:00:00",19,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Nie"
"1585",1612,"1980-01-01 00:00:00",20,NA,"Kobieta",1984,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1589",1616,"1980-01-01 00:00:00",22,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Help","Umyślnie","Nie"
"1603",1631,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1604",1632,"1980-01-01 00:00:00",22,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Umyślnie","Nie"
"1607",1635,"1980-01-01 00:00:00",21,NA,"Kobieta",1994,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1631",1659,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1636",1664,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1655",1684,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1657",1686,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1661",1690,"1980-01-01 00:00:00",21,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1662",1691,"1980-01-01 00:00:00",19,NA,"Kobieta",1988,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1668",1697,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1670",1699,"",21,NA,"",NA,"","","","","Harm","Umyślnie","Tak"
"1687",1716,"1980-01-01 00:00:00",19,NA,"Kobieta",1989,"Wyższe","","Nie","Tak","Harm","Z rozmysłem","Tak"
"1696",1726,"1980-01-01 00:00:00",19,NA,"Kobieta",1995,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Nie"
"1700",1730,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","Nie"
"1704",1734,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1706",1736,"1980-01-01 00:00:00",20,NA,"Kobieta",1982,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1717",1747,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1720",1750,"1980-01-01 00:00:00",20,NA,"Kobieta",1955,"-oth-","Prawnicze","Nie","Nie","Help","Z rozmysłem","Nie"
"1725",1755,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1734",1764,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1738",1768,"1980-01-01 00:00:00",21,NA,"Kobieta",1982,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1743",1773,"1980-01-01 00:00:00",22,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Umyślnie","Nie"
"1744",1774,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"1754",1784,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Umyślnie","Nie"
"1766",1797,"1980-01-01 00:00:00",21,NA,"Kobieta",1954,"Wyższe","","Nie","Nie","Harm","Umyślnie","Nie"
"1769",1800,"1980-01-01 00:00:00",19,NA,"Kobieta",1985,"Wyższe","","Nie","Tak","Harm","Z rozmysłem","Nie"
"1771",1802,"1980-01-01 00:00:00",19,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1773",1804,"1980-01-01 00:00:00",20,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"1776",1807,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1777",1808,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1787",1818,"1980-01-01 00:00:00",21,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1806",1837,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1807",1838,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1814",1845,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1982,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1820",1851,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1988,"-oth-","średnie techniczne ","Nie","Nie","Harm","Z rozmysłem","Nie"
"1824",1855,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","Nie"
"1829",1860,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1839",1870,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1992,"Wyższe","","Tak","Nie","Help","Umyślnie","Tak"
"1840",1871,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Umyślnie","Nie"
"1846",1877,"1980-01-01 00:00:00",19,NA,"Kobieta",1974,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1853",1884,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1856",1887,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1857",1888,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1871",1926,"1980-01-01 00:00:00",19,NA,"Kobieta",1988,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1873",1904,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1876",1907,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1882",1913,"1980-01-01 00:00:00",20,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Z rozmysłem","Tak"
