"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ADVERB","Response"
"1885",1916,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1886",1917,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1888",1919,"1980-01-01 00:00:00",22,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Umyślnie","Nie"
"1895",1927,"1980-01-01 00:00:00",19,NA,"Kobieta",1994,"Średnie","","Nie","Tak","Harm","Z rozmysłem","Tak"
"1899",1931,"1980-01-01 00:00:00",19,NA,"Kobieta",1986,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1905",1937,"1980-01-01 00:00:00",20,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"1906",1938,"1980-01-01 00:00:00",21,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1911",1943,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1912",1944,"1980-01-01 00:00:00",20,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1927",1959,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Help","Umyślnie","Tak"
"1928",1960,"1980-01-01 00:00:00",21,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"1933",1965,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1951,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1934",1966,"1980-01-01 00:00:00",21,NA,"Kobieta",1989,"Wyższe","","Nie","Tak","Harm","Umyślnie","Tak"
"1935",1967,"1980-01-01 00:00:00",20,NA,"Kobieta",1998,"Podstawowe","","Nie","Tak","Help","Z rozmysłem","Nie"
"1937",1969,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","Nie"
"1941",1973,"",21,NA,"Kobieta",NA,"","","","","Harm","Umyślnie","Tak"
"1944",1976,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"1951",1983,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1993,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1952",1984,"1980-01-01 00:00:00",20,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"1959",1991,"1980-01-01 00:00:00",22,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Help","Umyślnie","Nie"
"1961",1993,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"1965",1997,"1980-01-01 00:00:00",22,NA,"Kobieta",1964,"Wyższe","","Nie","Nie","Help","Umyślnie","Tak"
"1967",1999,"1980-01-01 00:00:00",19,NA,"Kobieta",1977,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1976",2008,"1980-01-01 00:00:00",22,NA,"Kobieta",1991,"Wyższe","","Tak","Nie","Help","Umyślnie","Tak"
"1982",2014,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"1984",2016,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1980,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1985",2017,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"1989",2021,"1980-01-01 00:00:00",19,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"2007",2039,"1980-01-01 00:00:00",21,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"2011",2043,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1984,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Tak"
"2019",2051,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2023",2055,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2026",2058,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2029",2061,"1980-01-01 00:00:00",19,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Nie"
"2030",2062,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2031",2063,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1984,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"2040",2072,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2043",2075,"1980-01-01 00:00:00",20,NA,"Kobieta",1982,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"2047",2079,"1980-01-01 00:00:00",21,NA,"Kobieta",1977,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"2051",2083,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2054",2086,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2055",2087,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2060",2092,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","Tak"
"2061",2093,"1980-01-01 00:00:00",21,NA,"Kobieta",1986,"-oth-","mgr","Nie","Nie","Harm","Umyślnie","Tak"
"2064",2096,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1988,"Wyższe","","Nie","Tak","Harm","Umyślnie","Tak"
"2068",2100,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1972,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"2071",2103,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2073",2105,"1980-01-01 00:00:00",22,NA,"Kobieta",1994,"Średnie","","Nie","Tak","Help","Umyślnie","Nie"
"2076",2108,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1989,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"2082",2114,"1980-01-01 00:00:00",19,NA,"Kobieta",1957,"Wyższe","","Nie","Tak","Harm","Z rozmysłem","Tak"
"2090",2122,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2094",2126,"1980-01-01 00:00:00",20,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"2099",2131,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2100",2132,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2106",2138,"1980-01-01 00:00:00",20,NA,"Kobieta",1990,"Średnie","","Nie","Tak","Help","Z rozmysłem","Nie"
"2107",2139,"1980-01-01 00:00:00",21,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Umyślnie","Nie"
"2109",2141,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2115",2147,"1980-01-01 00:00:00",20,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"2119",2151,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1992,"Średnie","","Nie","Tak","Harm","Umyślnie","Tak"
"2130",2162,"1980-01-01 00:00:00",20,NA,"Kobieta",1991,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"2139",2171,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2148",2180,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2167",2199,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2176",2208,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2179",2211,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2183",2215,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2194",2226,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2203",2235,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2206",2238,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2208",2240,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2211",2243,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2212",2244,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1991,"Wyższe","","Tak","Nie","Harm","Umyślnie","Nie"
"2215",2247,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2220",2252,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1993,"Wyższe","","Tak","Nie","Harm","Umyślnie","Nie"
"2222",2254,"1980-01-01 00:00:00",20,NA,"Kobieta",1992,"Średnie","","Tak","Nie","Help","Z rozmysłem","Tak"
"2233",2265,"",21,NA,"",NA,"","","","","Harm","Umyślnie","Nie"
"2241",2273,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2246",2278,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Umyślnie","Tak"
"2248",2280,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2254",2286,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1972,"Wyższe","","Tak","Nie","Harm","Z rozmysłem","Tak"
"2255",2287,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2257",2289,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2259",2291,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Umyślnie","Nie"
"2268",2300,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2281",2313,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2288",2320,"1980-01-01 00:00:00",19,NA,"Kobieta",1987,"Wyższe","","Tak","Nie","Harm","Z rozmysłem","Tak"
"2295",2328,"1980-01-01 00:00:00",22,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Help","Umyślnie","Tak"
"2296",2329,"1980-01-01 00:00:00",22,NA,"Kobieta",1955,"Średnie","","Nie","Nie","Help","Umyślnie","Tak"
"2297",2330,"1980-01-01 00:00:00",20,NA,"Mężczyzna",1981,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Tak"
"2298",2331,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2302",2335,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2305",2338,"1980-01-01 00:00:00",20,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Z rozmysłem","Tak"
"2313",2346,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2318",2351,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2323",2356,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2326",2359,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2333",2366,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2336",2369,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2343",2376,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2356",2389,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2363",2396,"1980-01-01 00:00:00",21,NA,"Kobieta",1975,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"2366",2399,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2369",2402,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2381",2415,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2382",2416,"1980-01-01 00:00:00",19,NA,"Kobieta",1954,"Średnie","","Nie","Nie","Harm","Z rozmysłem","Tak"
"2390",2424,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2396",2430,"1980-01-01 00:00:00",20,NA,"Kobieta",1955,"Wyższe","","Tak","Nie","Help","Z rozmysłem","Nie"
"2401",2435,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2402",2436,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2405",2439,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2408",2444,"1980-01-01 00:00:00",22,NA,"Kobieta",1971,"Wyższe","","Nie","Nie","Help","Umyślnie","Tak"
"2419",2454,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2428",2463,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2439",2474,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2442",2477,"1980-01-01 00:00:00",19,NA,"Kobieta",1986,"Wyższe","","Tak","Nie","Harm","Z rozmysłem","Tak"
"2466",2502,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2468",2504,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2469",2505,"1980-01-01 00:00:00",20,NA,"Kobieta",1979,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"2472",2508,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2477",2513,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1990,"Wyższe","","Nie","Tak","Harm","Z rozmysłem","Tak"
"2478",2514,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2479",2515,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2481",2517,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2483",2519,"1980-01-01 00:00:00",21,NA,"Kobieta",1956,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"2491",2527,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2500",2536,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2503",2539,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2508",2544,"1980-01-01 00:00:00",19,NA,"Mężczyzna",1967,"Wyższe","","Nie","Nie","Harm","Z rozmysłem","Nie"
"2511",2547,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2516",2552,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2518",2554,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","Nie"
"2520",2556,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2521",2557,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2533",2569,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","Tak"
"2534",2570,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2536",2572,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2537",2573,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2538",2574,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2552",2588,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2561",2597,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2565",2601,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2566",2602,"1980-01-01 00:00:00",20,NA,"Kobieta",1976,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"2576",2612,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2579",2615,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1980,"Wyższe","","Nie","Nie","Harm","Umyślnie","Nie"
"2584",2620,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2585",2621,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2594",2630,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2601",2637,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2602",2638,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Umyślnie","Tak"
"2605",2641,"1980-01-01 00:00:00",20,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Help","Z rozmysłem","Tak"
"2606",2642,"1980-01-01 00:00:00",21,NA,"Kobieta",1970,"Wyższe","","Tak","Nie","Harm","Umyślnie","Nie"
"2619",2655,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2621",2657,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2622",2658,"1980-01-01 00:00:00",21,NA,"Kobieta",1987,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
"2625",2661,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2633",2669,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2637",2673,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2639",2675,"1980-01-01 00:00:00",22,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Help","Umyślnie","Tak"
"2641",2677,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2644",2680,"1980-01-01 00:00:00",20,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"2649",2685,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2654",2690,"1980-01-01 00:00:00",19,NA,"Mężczyzna",65555,"Średnie","","Nie","Tak","Harm","Z rozmysłem","Tak"
"2661",2697,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2669",2705,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2672",2708,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2681",2717,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2682",2718,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2695",2731,"1980-01-01 00:00:00",22,NA,"Kobieta",1965,"Średnie","","Nie","Nie","Help","Umyślnie","Tak"
"2698",2734,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2702",2738,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2711",2747,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2718",2754,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2728",2764,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2743",2779,"1980-01-01 00:00:00",20,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Help","Z rozmysłem","Nie"
"2744",2780,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2745",2781,"",22,NA,"",NA,"","","","","Help","Umyślnie","0"
"2755",2791,"",20,NA,"",NA,"","","","","Help","Z rozmysłem","0"
"2756",2792,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2759",2795,"1980-01-01 00:00:00",20,NA,"Kobieta",1982,"Wyższe","","Nie","Nie","Help","Z rozmysłem","Nie"
"2766",2802,"",21,NA,"",NA,"","","","","Harm","Umyślnie","0"
"2779",2815,"1980-01-01 00:00:00",22,NA,"Kobieta",1946,"Wyższe","","Nie","Nie","Help","Umyślnie","Nie"
"2780",2816,"",19,NA,"",NA,"","","","","Harm","Z rozmysłem","0"
"2782",2818,"1980-01-01 00:00:00",21,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Harm","Umyślnie","Tak"
