"id","submitdate","lastpage","startlanguage","startdate","datestamp","INSTRUKCJA","LOSUJ","LOSUJV","IgnacyHARM","IgnacyMHELP","Wiedza2HARM","Wiedza2HELP","WIEDZAHARM","WIEDZAHELP","RESPHARM","RESPHELP","G","Y","E","E[other]","F","H"
"144","2015-05-05 09:13:48","7","pl","2015-05-05 09:12:04","2015-05-05 09:13:48","","3","2","","","","","","Y","","2","M","25.0000000000","A4","","A2","N"
"145","2015-05-05 09:16:38","7","pl","2015-05-05 09:14:51","2015-05-05 09:16:38","","4","2","","","","","","","","3","M","1989.0000000000","A4","","A2","N"
"146","2015-05-05 09:18:41","7","pl","2015-05-05 09:17:44","2015-05-05 09:18:41","","4","2","","","","","","","","5","M","1991.0000000000","A4","","A2","N"
"147","2015-05-05 09:36:43","7","pl","2015-05-05 09:19:09","2015-05-05 09:36:43","","4","2","","","","","","","","2","F","1992.0000000000","A4","","A2","N"
"148","2015-05-05 09:28:22","7","pl","2015-05-05 09:26:37","2015-05-05 09:28:22","","3","2","","","","","","Y","","4","M","1989.0000000000","A4","","A2","N"
"149","2015-05-05 09:40:51","7","pl","2015-05-05 09:39:11","2015-05-05 09:40:51","","4","2","","","","","","","","3","M","1991.0000000000","A3","","A2","N"
"150","","6","pl","2015-05-05 09:43:31","2015-05-05 09:45:34","","2","1","","","Y","","","","2","","","","","","",""
"151","","","pl","2015-05-05 09:45:21","2015-05-05 09:45:21","","","","","","","","","","","","","","","","",""
"152","","","pl","2015-05-05 09:56:49","2015-05-05 09:56:49","","","","","","","","","","","","","","","","",""
"153","","6","pl","2015-05-05 09:59:16","2015-05-05 10:00:06","","2","2","","","","Y","","","","1","","","","","",""
"154","","5","pl","2015-05-05 10:18:33","2015-05-05 10:19:19","","1","2","","N","","","","","","","","","","","",""
"155","2015-05-05 10:32:47","7","pl","2015-05-05 10:29:19","2015-05-05 10:32:47","","4","2","","","","","","","","2","M","1988.0000000000","A4","","A2","N"
"156","2015-05-05 10:43:19","7","pl","2015-05-05 10:42:21","2015-05-05 10:43:19","","2","2","","","","Y","","","","3","M","1991.0000000000","A4","","A2","N"
"157","","3","pl","2015-05-05 10:47:29","2015-05-05 10:47:35","","2","2","","","","","","","","","","","","","",""
"158","","6","pl","2015-05-05 11:02:05","2015-05-05 11:03:32","","3","2","","","","","","Y","","5","","","","","",""
"159","2015-05-05 11:17:53","7","pl","2015-05-05 11:06:21","2015-05-05 11:17:53","","3","2","","","","","","Y","","2","M","1988.0000000000","A4","","A2","N"
"160","2015-05-05 11:11:11","7","pl","2015-05-05 11:09:34","2015-05-05 11:11:11","","4","2","","","","","","","","5","F","1990.0000000000","A3","","A2","N"
"161","2015-05-05 11:19:37","7","pl","2015-05-05 11:17:42","2015-05-05 11:19:37","","1","2","","Y","","","","","","1","M","1990.0000000000","A4","","A2","N"
"162","2015-05-05 11:35:12","7","pl","2015-05-05 11:34:11","2015-05-05 11:35:12","","1","1","N","","","","","","1","","M","1989.0000000000","A4","","A2","N"
"163","","","pl","2015-05-05 11:45:43","2015-05-05 11:45:43","","","","","","","","","","","","","","","","",""
"164","2015-05-05 12:35:09","7","pl","2015-05-05 12:34:07","2015-05-05 12:35:09","","4","2","","","","","","","","1","F","1993.0000000000","A3","","A2","N"
"165","2015-05-05 13:00:02","7","pl","2015-05-05 12:58:10","2015-05-05 13:00:02","","3","1","","","","","Y","","1","","F","1965.0000000000","A4","","A2","N"
"166","2015-05-05 13:16:29","7","pl","2015-05-05 13:13:53","2015-05-05 13:16:29","","1","1","Y","","","","","","1","","M","1954.0000000000","A4","","A2","N"
"167","2015-05-05 14:13:42","7","pl","2015-05-05 14:12:10","2015-05-05 14:13:42","","1","1","Y","","","","","","1","","F","1995.0000000000","A3","","A2","N"
"168","","4","pl","2015-05-05 14:16:09","2015-05-05 14:16:36","","3","2","","","","","","","","","","","","","",""
"169","2015-05-05 15:45:04","7","pl","2015-05-05 15:44:12","2015-05-05 15:45:04","","4","1","","","","","","","1","","F","1990.0000000000","A4","","A2","N"
"170","2015-05-05 18:00:48","7","pl","2015-05-05 17:59:12","2015-05-05 18:00:48","","3","1","","","","","Y","","1","","F","1977.0000000000","A4","","A2","N"
"171","","5","pl","2015-05-05 18:01:56","2015-05-05 18:02:04","","4","2","","","","","","","","","","","","","",""
"172","","","pl","2015-05-05 18:14:02","2015-05-05 18:14:02","","","","","","","","","","","","","","","","",""
"173","2015-05-05 19:58:41","7","pl","2015-05-05 18:15:40","2015-05-05 19:58:41","","3","1","","","","","Y","","1","","M","1337.0000000000","A3","","A2","N"
"174","2015-05-05 18:25:11","7","pl","2015-05-05 18:23:49","2015-05-05 18:25:11","","3","1","","","","","Y","","1","","M","1995.0000000000","A3","","A2","Y"
"175","2015-05-05 18:33:20","7","pl","2015-05-05 18:31:46","2015-05-05 18:33:20","","3","1","","","","","Y","","1","","F","1992.0000000000","A4","","A2","N"
"176","2015-05-05 18:49:22","7","pl","2015-05-05 18:48:44","2015-05-05 18:49:22","","4","1","","","","","","","2","","M","1992.0000000000","A4","","A1","Y"
"177","2015-05-05 19:12:14","7","pl","2015-05-05 19:09:39","2015-05-05 19:12:14","","3","1","","","","","Y","","2","","F","1992.0000000000","A4","","A2","N"
"178","","6","pl","2015-05-05 19:28:36","2015-05-05 19:29:57","","3","1","","","","","Y","","1","","","","","","",""
"179","2015-05-05 19:30:48","7","pl","2015-05-05 19:29:22","2015-05-05 19:30:48","","3","1","","","","","Y","","1","","F","1992.0000000000","A3","","A2","N"
"180","2015-05-05 19:39:58","7","pl","2015-05-05 19:38:45","2015-05-05 19:39:58","","4","2","","","","","","","","4","F","1998.0000000000","A1","","A2","Y"
"181","2015-05-05 19:46:45","7","pl","2015-05-05 19:45:48","2015-05-05 19:46:45","","4","2","","","","","","","","4","M","1992.0000000000","A3","","A2","Y"
"182","2015-05-05 20:08:48","7","pl","2015-05-05 20:07:33","2015-05-05 20:08:48","","2","1","","","Y","","","","1","","F","1987.0000000000","A4","","A2","N"
"183","2015-05-05 20:24:34","7","pl","2015-05-05 20:15:02","2015-05-05 20:24:34","","4","2","","","","","","","","3","F","1992.0000000000","A3","","A2","N"
"184","2015-05-05 21:08:12","7","pl","2015-05-05 21:06:27","2015-05-05 21:08:12","","4","2","","","","","","","","5","M","1965.0000000000","A3","","A2","N"
"185","2015-05-05 21:20:05","7","pl","2015-05-05 21:18:30","2015-05-05 21:20:05","","2","1","","","Y","","","","1","","F","1992.0000000000","A3","","A2","N"
"186","2015-05-05 21:39:35","7","pl","2015-05-05 21:37:22","2015-05-05 21:39:35","","1","2","","N","","","","","","3","F","1991.0000000000","A4","","A2","N"
"187","2015-05-05 22:34:57","7","pl","2015-05-05 22:32:45","2015-05-05 22:34:57","","1","1","Y","","","","","","1","","F","1968.0000000000","A4","","A2","N"
"188","2015-05-05 23:26:53","7","pl","2015-05-05 23:25:26","2015-05-05 23:26:52","","4","1","","","","","","","2","","M","1987.0000000000","A3","","A1","N"
"189","2015-05-05 23:56:42","7","pl","2015-05-05 23:54:35","2015-05-05 23:56:42","","1","2","","N","","","","","","4","M","1987.0000000000","A4","","A2","N"
"190","","","pl","2015-05-06 00:35:34","2015-05-06 00:35:34","","","","","","","","","","","","","","","","",""
"191","2015-05-06 09:42:41","7","pl","2015-05-06 09:40:34","2015-05-06 09:42:41","","3","1","","","","","Y","","1","","M","1992.0000000000","A3","","A2","N"
"192","2015-05-06 10:21:36","7","pl","2015-05-06 10:20:03","2015-05-06 10:21:36","","4","2","","","","","","","","4","F","1998.0000000000","A3","","A2","Y"
"193","2015-05-06 10:27:33","7","pl","2015-05-06 10:26:12","2015-05-06 10:27:33","","4","1","","","","","","","1","","F","1998.0000000000","A3","","A2","Y"
"194","2015-05-06 10:29:10","7","pl","2015-05-06 10:26:31","2015-05-06 10:29:10","","1","2","","Y","","","","","","4","F","1998.0000000000","A1","","A2","N"
"195","","6","pl","2015-05-06 10:27:23","2015-05-06 10:28:33","","3","2","","","","","","Y","","4","","","","","",""
"196","2015-05-06 10:30:21","7","pl","2015-05-06 10:28:06","2015-05-06 10:30:21","","3","1","","","","","Y","","1","","M","18.0000000000","A1","","A2","N"
"197","2015-05-06 10:29:32","7","pl","2015-05-06 10:28:20","2015-05-06 10:29:32","","3","2","","","","","","N","","5","F","1998.0000000000","-oth-","","A2","N"
"198","2015-05-06 10:34:57","7","pl","2015-05-06 10:32:39","2015-05-06 10:34:57","","1","2","","N","","","","","","4","F","1998.0000000000","A3","","A2","N"
"199","","3","pl","2015-05-06 10:34:09","2015-05-06 10:34:16","","2","1","","","","","","","","","","","","","",""
"200","","5","pl","2015-05-06 10:35:15","2015-05-06 10:35:27","","4","2","","","","","","","","","","","","","",""
"201","","6","pl","2015-05-06 10:37:46","2015-05-06 10:38:38","","2","2","","","","N","","","","4","","","","","",""
"202","2015-05-06 10:39:12","7","pl","2015-05-06 10:37:49","2015-05-06 10:39:12","","1","1","N","","","","","","2","","F","1998.0000000000","-oth-","ciagle uczen liceum","A2","Y"
"203","2015-05-06 10:48:20","7","pl","2015-05-06 10:47:07","2015-05-06 10:48:20","","2","2","","","","Y","","","","5","F","1996.0000000000","A3","","A2","N"
"204","2015-05-06 10:50:49","7","pl","2015-05-06 10:49:27","2015-05-06 10:50:49","","3","1","","","","","Y","","1","","M","1998.0000000000","A1","","A2","N"
"205","","4","pl","2015-05-06 10:51:00","2015-05-06 10:51:04","","3","2","","","","","","","","","","","","","",""
"206","","","pl","2015-05-06 10:56:40","2015-05-06 10:56:40","","","","","","","","","","","","","","","","",""
"207","2015-05-06 11:00:06","7","pl","2015-05-06 10:58:16","2015-05-06 11:00:05","","4","1","","","","","","","1","","M","1997.0000000000","A3","","A2","N"
"208","2015-05-06 11:05:20","7","pl","2015-05-06 11:03:00","2015-05-06 11:05:20","","1","2","","Y","","","","","","1","F","1998.0000000000","A1","","A2","Y"
"209","2015-05-06 11:09:29","7","pl","2015-05-06 11:08:02","2015-05-06 11:09:29","","4","2","","","","","","","","5","F","1998.0000000000","A3","","A2","N"
"210","","5","pl","2015-05-06 11:12:49","2015-05-06 11:12:53","","4","2","","","","","","","","","","","","","",""
"211","2015-05-06 11:15:19","7","pl","2015-05-06 11:12:51","2015-05-06 11:15:19","","2","2","","","","Y","","","","1","M","1998.0000000000","A3","","A2","N"
"212","","6","pl","2015-05-06 11:13:45","2015-05-06 11:15:09","","3","1","","","","","Y","","2","","","","","","",""
"213","","6","pl","2015-05-06 11:26:54","2015-05-06 11:28:45","","3","1","","","","","Y","","1","","","","","","",""
"214","2015-05-06 11:47:50","7","pl","2015-05-06 11:46:15","2015-05-06 11:47:50","","2","1","","","Y","","","","1","","F","1998.0000000000","A3","","A2","N"
"215","2015-05-06 11:53:55","7","pl","2015-05-06 11:52:18","2015-05-06 11:53:55","","4","2","","","","","","","","4","M","1998.0000000000","A3","","A2","N"
"216","2015-05-06 12:09:03","7","pl","2015-05-06 12:07:32","2015-05-06 12:09:03","","4","2","","","","","","","","5","F","1997.0000000000","A3","","A2","N"
"217","2015-05-06 12:17:32","7","pl","2015-05-06 12:15:23","2015-05-06 12:17:32","","1","2","","N","","","","","","3","M","1996.0000000000","A3","","A2","N"
"218","2015-05-06 12:17:46","7","pl","2015-05-06 12:16:46","2015-05-06 12:17:46","","4","1","","","","","","","2","","M","1992.0000000000","A3","","A2","N"
"219","2015-05-06 12:23:17","7","pl","2015-05-06 12:21:03","2015-05-06 12:23:17","","2","2","","","","Y","","","","3","M","1997.0000000000","A3","","A2","N"
"220","2015-05-06 12:28:57","7","pl","2015-05-06 12:27:17","2015-05-06 12:28:57","","3","2","","","","","","N","","5","F","17.0000000000","A3","","A2","Y"
"221","2015-05-06 12:30:54","7","pl","2015-05-06 12:28:57","2015-05-06 12:30:54","","2","2","","","","Y","","","","1","M","1981.0000000000","A4","","A2","N"
"222","2015-05-06 13:07:57","7","pl","2015-05-06 12:32:43","2015-05-06 13:07:57","","4","1","","","","","","","1","","M","1998.0000000000","A1","","A2","Y"
"223","2015-05-06 12:44:10","7","pl","2015-05-06 12:41:54","2015-05-06 12:44:10","","1","2","","N","","","","","","5","F","1998.0000000000","A3","","A2","N"
"224","2015-05-06 13:05:37","7","pl","2015-05-06 13:04:36","2015-05-06 13:05:37","","2","1","","","Y","","","","2","","F","1999.0000000000","A1","","A2","Y"
"225","2015-05-06 13:12:24","7","pl","2015-05-06 13:10:59","2015-05-06 13:12:23","","4","2","","","","","","","","4","F","1998.0000000000","A3","","A2","N"
"226","","","pl","2015-05-06 13:13:50","2015-05-06 13:13:50","","","","","","","","","","","","","","","","",""
"227","2015-05-06 13:18:45","7","pl","2015-05-06 13:17:28","2015-05-06 13:18:45","","3","2","","","","","","Y","","3","F","1998.0000000000","A3","","A2","Y"
"228","2015-05-06 13:36:37","7","pl","2015-05-06 13:34:43","2015-05-06 13:36:37","","3","1","","","","","Y","","1","","M","1997.0000000000","A3","","A2","N"
"229","","","pl","2015-05-06 13:44:53","2015-05-06 13:44:53","","","","","","","","","","","","","","","","",""
"230","","","pl","2015-05-06 14:41:47","2015-05-06 14:41:47","","","","","","","","","","","","","","","","",""
"231","2015-05-06 14:47:45","7","pl","2015-05-06 14:46:32","2015-05-06 14:47:45","","4","1","","","","","","","3","","M","1998.0000000000","A1","","A2","N"
"232","2015-05-06 15:11:29","7","pl","2015-05-06 15:09:23","2015-05-06 15:11:29","","1","1","Y","","","","","","1","","M","1998.0000000000","-oth-","Gimnazjalne","A2","Y"
"233","2015-05-06 15:16:13","7","pl","2015-05-06 15:14:16","2015-05-06 15:16:13","","1","1","Y","","","","","","2","","F","1988.0000000000","A4","","A2","N"
"234","2015-05-06 15:52:17","7","pl","2015-05-06 15:51:07","2015-05-06 15:52:16","","2","2","","","","Y","","","","1","M","16.0000000000","A1","","A2","Y"
"235","2015-05-06 16:07:27","7","pl","2015-05-06 16:04:24","2015-05-06 16:07:27","","3","2","","","","","","Y","","2","M","1999.0000000000","A1","","A2","N"
"236","2015-05-06 16:20:06","7","pl","2015-05-06 16:18:16","2015-05-06 16:20:06","","3","1","","","","","Y","","1","","M","1973.0000000000","A4","","A2","N"
"237","2015-05-06 16:21:24","7","pl","2015-05-06 16:19:17","2015-05-06 16:21:24","","3","1","","","","","Y","","1","","M","1998.0000000000","A3","","A2","N"
"238","2015-05-06 16:28:03","7","pl","2015-05-06 16:26:09","2015-05-06 16:28:03","","4","1","","","","","","","1","","M","1981.0000000000","A5","","A2","N"
"239","2015-05-06 16:46:53","7","pl","2015-05-06 16:44:33","2015-05-06 16:46:52","","4","2","","","","","","","","5","F","1999.0000000000","A3","","A2","N"
"243","2015-05-06 17:24:15","7","pl","2015-05-06 17:23:00","2015-05-06 17:24:15","","3","2","","","","","","N","","3","F","1999.0000000000","A1","","A2","N"
"244","","6","pl","2015-05-06 17:58:10","2015-05-06 18:35:15","","1","1","N","","","","","","3","","","","","","",""
"245","2015-05-06 18:12:34","7","pl","2015-05-06 18:10:37","2015-05-06 18:12:34","","3","2","","","","","","N","","2","F","11031999.0000000000","A1","","A2","N"
"246","2015-05-06 19:09:24","7","pl","2015-05-06 19:06:54","2015-05-06 19:09:24","","1","2","","N","","","","","","5","F","1998.0000000000","A1","","A2","N"
"247","2015-05-06 19:48:00","7","pl","2015-05-06 19:46:34","2015-05-06 19:48:00","","4","2","","","","","","","","5","F","1988.0000000000","A4","","A2","N"
"248","2015-05-06 19:52:41","7","pl","2015-05-06 19:51:06","2015-05-06 19:52:41","","3","1","","","","","Y","","1","","M","1991.0000000000","A3","","A2","N"
"249","2015-05-06 20:30:09","7","pl","2015-05-06 20:29:20","2015-05-06 20:30:09","","4","1","","","","","","","1","","F","1992.0000000000","A4","","A2","N"
"250","2015-05-06 20:39:09","7","pl","2015-05-06 20:37:39","2015-05-06 20:39:09","","4","2","","","","","","","","4","M","1993.0000000000","-oth-","niepełne wyższe (przed obroną pracy licencjackiej)","A2","N"
"251","2015-05-06 20:48:27","7","pl","2015-05-06 20:47:34","2015-05-06 20:48:27","","4","1","","","","","","","2","","M","1992.0000000000","A4","","A2","N"
"252","2015-05-06 21:09:40","7","pl","2015-05-06 21:05:52","2015-05-06 21:09:40","","2","2","","","","N","","","","2","M","1992.0000000000","A4","","A2","Y"
"253","2015-05-06 21:13:43","7","pl","2015-05-06 21:11:48","2015-05-06 21:13:43","","3","2","","","","","","Y","","5","F","1992.0000000000","A4","","A2","N"
"254","2015-05-06 21:33:04","7","pl","2015-05-06 21:31:43","2015-05-06 21:33:04","","4","2","","","","","","","","5","M","1976.0000000000","A4","","A2","N"
"255","2015-05-06 21:44:14","7","pl","2015-05-06 21:42:52","2015-05-06 21:44:14","","3","2","","","","","","N","","3","F","1992.0000000000","A4","","A1","N"
"256","","3","pl","2015-05-06 21:48:08","2015-05-06 21:48:13","","2","1","","","","","","","","","","","","","",""
"257","2015-05-06 21:58:59","7","pl","2015-05-06 21:57:12","2015-05-06 21:58:59","","2","1","","","Y","","","","2","","M","1996.0000000000","A1","","A2","N"
"258","2015-05-06 22:02:14","7","pl","2015-05-06 22:00:08","2015-05-06 22:02:14","","4","2","","","","","","","","4","F","1978.0000000000","A4","","A2","N"
"259","2015-05-06 22:05:25","7","pl","2015-05-06 22:03:07","2015-05-06 22:05:25","","4","1","","","","","","","2","","F","1981.0000000000","A4","","A2","N"
"260","2015-05-06 22:08:34","7","pl","2015-05-06 22:06:45","2015-05-06 22:08:34","","3","1","","","","","Y","","1","","M","1992.0000000000","A4","","A2","N"
"261","","5","pl","2015-05-06 22:09:45","2015-05-06 22:09:54","","1","2","","N","","","","","","","","","","","",""
"262","2015-05-06 22:12:15","7","pl","2015-05-06 22:10:25","2015-05-06 22:12:15","","2","1","","","Y","","","","1","","M","2001.0000000000","A1","","A2","N"
"263","2015-05-06 22:14:15","7","pl","2015-05-06 22:11:55","2015-05-06 22:14:15","","2","2","","","","Y","","","","1","F","1998.0000000000","A1","","A2","N"
"264","2015-05-06 22:18:25","7","pl","2015-05-06 22:15:49","2015-05-06 22:18:25","","4","2","","","","","","","","5","F","1990.0000000000","A4","","A2","N"
"265","2015-05-06 22:19:15","7","pl","2015-05-06 22:17:27","2015-05-06 22:19:15","","2","2","","","","Y","","","","5","M","20.0000000000","A2","","A2","N"
"266","2015-05-06 22:26:11","7","pl","2015-05-06 22:21:59","2015-05-06 22:26:11","","1","1","Y","","","","","","1","","F","1989.0000000000","A4","","A2","N"
"267","2015-05-06 22:37:30","7","pl","2015-05-06 22:36:10","2015-05-06 22:37:30","","3","2","","","","","","Y","","5","F","1989.0000000000","A4","","A2","N"
"268","","","pl","2015-05-06 22:45:15","2015-05-06 22:45:15","","","","","","","","","","","","","","","","",""
"269","2015-05-06 22:50:57","7","pl","2015-05-06 22:48:07","2015-05-06 22:50:57","","1","1","Y","","","","","","1","","F","1986.0000000000","A4","","A2","N"
"270","2015-05-06 22:51:07","7","pl","2015-05-06 22:48:51","2015-05-06 22:51:07","","3","2","","","","","","Y","","5","M","1978.0000000000","A2","","A2","N"
"271","","3","pl","2015-05-06 22:53:27","2015-05-06 22:53:33","","2","2","","","","","","","","","","","","","",""
"272","2015-05-06 23:33:57","7","pl","2015-05-06 23:31:52","2015-05-06 23:33:57","","2","2","","","","Y","","","","5","F","1992.0000000000","A4","","A1","N"
"273","2015-05-07 01:22:00","7","pl","2015-05-07 01:19:38","2015-05-07 01:22:00","","3","1","","","","","Y","","1","","M","1989.0000000000","A4","","A2","N"
"274","2015-05-07 07:10:54","7","pl","2015-05-07 07:09:13","2015-05-07 07:10:53","","2","2","","","","N","","","","3","F","1984.0000000000","A2","","A2","N"
"275","2015-05-07 08:19:25","7","pl","2015-05-07 08:17:25","2015-05-07 08:19:25","","3","2","","","","","","Y","","1","M","1975.0000000000","A4","","A2","N"
"276","2015-05-07 08:30:05","7","pl","2015-05-07 08:28:09","2015-05-07 08:30:05","","1","1","N","","","","","","1","","F","1992.0000000000","A3","","A2","N"
"277","2015-05-07 08:51:55","7","pl","2015-05-07 08:50:05","2015-05-07 08:51:55","","3","1","","","","","Y","","1","","F","1956.0000000000","A4","","A2","N"
"278","2015-05-07 09:08:07","7","pl","2015-05-07 09:01:56","2015-05-07 09:08:07","","1","1","Y","","","","","","1","","F","1988.0000000000","A4","","A2","N"
"279","2015-05-07 09:55:03","7","pl","2015-05-07 09:53:24","2015-05-07 09:55:03","","3","1","","","","","Y","","1","","F","1998.0000000000","A3","","A2","N"
"280","2015-05-07 11:38:12","7","pl","2015-05-07 11:33:38","2015-05-07 11:38:12","","2","2","","","","Y","","","","4","M","1982.0000000000","A3","","A2","N"
"281","2015-05-07 12:29:52","7","pl","2015-05-07 12:28:44","2015-05-07 12:29:52","","3","1","","","","","N","","1","","M","1996.0000000000","A3","","A2","N"
"282","2015-05-07 13:21:43","7","pl","2015-05-07 13:18:53","2015-05-07 13:21:43","","1","2","","N","","","","","","5","M","1976.0000000000","A3","","A2","N"
"283","2015-05-07 13:23:44","7","pl","2015-05-07 13:22:41","2015-05-07 13:23:44","","2","1","","","Y","","","","1","","M","1992.0000000000","A4","","A2","Y"
"284","2015-05-07 13:34:27","7","pl","2015-05-07 13:28:27","2015-05-07 13:34:27","","2","1","","","Y","","","","1","","F","2000.0000000000","A1","","A2","N"
"285","2015-05-07 13:39:27","7","pl","2015-05-07 13:38:07","2015-05-07 13:39:27","","3","2","","","","","","Y","","3","M","1993.0000000000","A3","","A2","N"
"286","2015-05-07 14:16:11","7","pl","2015-05-07 14:15:03","2015-05-07 14:16:11","","3","2","","","","","","Y","","2","F","1998.0000000000","A1","","A2","Y"
"287","","3","pl","2015-05-07 16:02:04","2015-05-07 16:02:09","","2","2","","","","","","","","","","","","","",""
