"id","submitdate","lastpage","startlanguage","startdate","datestamp","INSTRUKCJA","LOSUJ","LOSUJV","IgnacyHARM","IgnacyMHELP","Wiedza2HARM","Wiedza2HELP","WIEDZAHARM","WIEDZAHELP","RESPHARM","RESPHELP","G","Y","E","E[other]","F","H"
"288","2015-05-07 16:05:54","7","pl","2015-05-07 16:04:23","2015-05-07 16:05:54","","3","2","","","","","","Y","","4","M","1969.0000000000","A4","","A2","N"
"289","2015-05-07 16:31:29","7","pl","2015-05-07 16:29:47","2015-05-07 16:31:29","","2","1","","","Y","","","","1","","M","1980.0000000000","A4","","A1","N"
"290","2015-05-07 16:48:15","7","pl","2015-05-07 16:45:43","2015-05-07 16:48:15","","3","2","","","","","","Y","","3","F","1998.0000000000","A1","","A2","N"
"291","2015-05-07 17:09:10","7","pl","2015-05-07 17:07:25","2015-05-07 17:09:10","","1","2","","N","","","","","","1","F","1991.0000000000","A4","","A1","N"
"292","2015-05-07 17:30:05","7","pl","2015-05-07 17:28:42","2015-05-07 17:30:05","","4","2","","","","","","","","4","F","1971.0000000000","A4","","A2","N"
"293","2015-05-07 18:46:09","7","pl","2015-05-07 18:44:53","2015-05-07 18:46:09","","1","2","","N","","","","","","1","F","1992.0000000000","A4","","A2","N"
"294","2015-05-07 19:19:56","7","pl","2015-05-07 19:18:23","2015-05-07 19:19:55","","1","2","","N","","","","","","4","F","1962.0000000000","A4","","A2","N"
"295","2015-05-07 19:43:19","7","pl","2015-05-07 19:41:07","2015-05-07 19:43:19","","1","2","","N","","","","","","1","F","1991.0000000000","A4","","A2","N"
"296","2015-05-07 21:22:06","7","pl","2015-05-07 21:19:43","2015-05-07 21:22:06","","4","1","","","","","","","2","","M","1992.0000000000","A4","","A2","N"
"297","2015-05-07 21:57:34","7","pl","2015-05-07 21:26:01","2015-05-07 21:57:33","","4","2","","","","","","","","2","F","1955.0000000000","A4","","A2","N"
"298","2015-05-07 21:31:15","7","pl","2015-05-07 21:30:11","2015-05-07 21:31:15","","3","1","","","","","Y","","2","","F","1993.0000000000","A4","","A2","N"
"299","2015-05-07 21:32:33","7","pl","2015-05-07 21:30:33","2015-05-07 21:32:33","","1","2","","Y","","","","","","3","F","1992.0000000000","A3","","A2","N"
"300","2015-05-07 21:32:27","7","pl","2015-05-07 21:30:41","2015-05-07 21:32:27","","4","2","","","","","","","","4","M","1994.0000000000","A3","","A2","N"
"301","2015-05-07 21:32:51","7","pl","2015-05-07 21:31:34","2015-05-07 21:32:51","","2","2","","","","Y","","","","3","F","1998.0000000000","A1","","A2","N"
"302","","6","pl","2015-05-07 21:31:37","2015-05-07 21:35:35","","1","1","Y","","","","","","3","","","","","","",""
"303","","","pl","2015-05-07 21:32:09","2015-05-07 21:32:09","","","","","","","","","","","","","","","","",""
"304","2015-05-07 22:19:09","7","pl","2015-05-07 21:32:15","2015-05-07 22:19:09","","3","2","","","","","","N","","5","F","1993.0000000000","A3","","A2","N"
"305","2015-05-07 21:34:21","7","pl","2015-05-07 21:32:30","2015-05-07 21:34:21","","2","2","","","","Y","","","","4","M","1994.0000000000","A3","","A2","N"
"306","2015-05-07 21:34:17","7","pl","2015-05-07 21:32:50","2015-05-07 21:34:17","","4","1","","","","","","","1","","M","1993.0000000000","A3","","A2","N"
"308","2015-05-07 21:43:22","7","pl","2015-05-07 21:42:00","2015-05-07 21:43:22","","1","2","","Y","","","","","","4","F","1993.0000000000","A3","","A2","N"
"309","2015-05-07 21:46:01","7","pl","2015-05-07 21:43:02","2015-05-07 21:46:01","","4","2","","","","","","","","1","F","1994.0000000000","A3","","A2","N"
"310","2015-05-07 21:46:27","7","pl","2015-05-07 21:44:08","2015-05-07 21:46:27","","3","2","","","","","","Y","","5","F","1996.0000000000","A3","","A2","N"
"311","2015-05-07 21:45:40","7","pl","2015-05-07 21:44:18","2015-05-07 21:45:40","","3","1","","","","","Y","","1","","F","1994.0000000000","A4","","A2","N"
"312","2015-05-07 21:46:02","7","pl","2015-05-07 21:44:56","2015-05-07 21:46:02","","4","1","","","","","","","1","","M","1996.0000000000","A3","","A2","N"
"313","2015-05-07 21:48:37","7","pl","2015-05-07 21:46:37","2015-05-07 21:48:37","","2","2","","","","Y","","","","3","M","1990.0000000000","A3","","A1","N"
"314","2015-05-07 21:51:26","7","pl","2015-05-07 21:48:30","2015-05-07 21:51:26","","3","1","","","","","Y","","1","","F","1994.0000000000","A3","","A2","N"
"315","","5","pl","2015-05-07 21:49:06","2015-05-07 21:49:09","","4","2","","","","","","","","","","","","","",""
"316","2015-05-07 21:50:35","7","pl","2015-05-07 21:49:11","2015-05-07 21:50:35","","3","2","","","","","","Y","","5","F","1994.0000000000","A3","","A2","N"
"318","","6","pl","2015-05-07 21:54:39","2015-05-07 21:55:54","","2","2","","","","N","","","","5","","","","","",""
"319","2015-05-07 22:03:20","7","pl","2015-05-07 22:00:46","2015-05-07 22:03:20","","4","2","","","","","","","","5","M","1994.0000000000","A3","","A2","N"
"320","2015-05-07 22:05:50","7","pl","2015-05-07 22:05:00","2015-05-07 22:05:50","","4","1","","","","","","","1","","F","1993.0000000000","A3","","A2","N"
"321","","4","pl","2015-05-07 22:07:01","2015-05-07 22:07:04","","3","2","","","","","","","","","","","","","",""
"322","2015-05-07 22:13:28","7","pl","2015-05-07 22:11:49","2015-05-07 22:13:28","","2","1","","","Y","","","","1","","F","1944.0000000000","A4","","A2","N"
"323","2015-05-07 22:24:05","7","pl","2015-05-07 22:14:40","2015-05-07 22:24:05","","4","1","","","","","","","1","","M","1991.0000000000","A4","","A2","N"
"324","2015-05-07 22:21:44","7","pl","2015-05-07 22:19:50","2015-05-07 22:21:44","","3","1","","","","","Y","","2","","F","1994.0000000000","A3","","A2","N"
"325","2015-05-07 22:27:29","7","pl","2015-05-07 22:26:28","2015-05-07 22:27:29","","4","1","","","","","","","3","","M","1991.0000000000","A4","","A2","N"
"326","2015-05-07 22:32:39","7","pl","2015-05-07 22:31:42","2015-05-07 22:32:39","","1","1","Y","","","","","","1","","M","1994.0000000000","A3","","A2","N"
"327","2015-05-07 22:36:58","7","pl","2015-05-07 22:34:17","2015-05-07 22:36:58","","3","2","","","","","","N","","3","F","1993.0000000000","A3","","A2","N"
"328","2015-05-07 22:37:09","7","pl","2015-05-07 22:35:55","2015-05-07 22:37:09","","2","1","","","Y","","","","2","","M","1993.0000000000","A3","","A2","N"
"329","2015-05-07 22:40:28","7","pl","2015-05-07 22:37:35","2015-05-07 22:40:28","","2","2","","","","Y","","","","1","F","1998.0000000000","A3","","A2","N"
"330","2015-05-07 22:39:50","7","pl","2015-05-07 22:38:15","2015-05-07 22:39:50","","3","1","","","","","Y","","1","","F","1995.0000000000","A3","","A2","N"
"331","2015-05-07 22:50:20","7","pl","2015-05-07 22:48:33","2015-05-07 22:50:20","","2","2","","","","Y","","","","1","M","1995.0000000000","A3","","A2","N"
"332","2015-05-07 23:01:35","7","pl","2015-05-07 23:00:28","2015-05-07 23:01:35","","4","1","","","","","","","1","","F","1993.0000000000","A3","","A2","N"
"333","2015-05-07 23:05:25","7","pl","2015-05-07 23:03:54","2015-05-07 23:05:25","","2","2","","","","N","","","","5","F","1991.0000000000","A4","","A2","N"
"334","","6","pl","2015-05-07 23:18:35","2015-05-07 23:27:08","","1","1","Y","","","","","","1","","","","","","",""
"335","2015-05-07 23:33:24","7","pl","2015-05-07 23:30:00","2015-05-07 23:33:24","","1","2","","N","","","","","","3","F","1995.0000000000","A3","","A2","Y"
"336","","","pl","2015-05-07 23:47:34","2015-05-07 23:47:34","","","","","","","","","","","","","","","","",""
"337","","5","pl","2015-05-08 00:02:38","2015-05-08 00:02:48","","4","2","","","","","","","","","","","","","",""
"338","2015-05-08 00:52:42","7","pl","2015-05-08 00:51:24","2015-05-08 00:52:42","","1","2","","N","","","","","","5","M","1995.0000000000","A3","","A2","N"
"339","2015-05-08 03:22:05","7","pl","2015-05-08 03:14:28","2015-05-08 03:22:05","","3","1","","","","","Y","","1","","M","1993.0000000000","A3","","A2","N"
"340","2015-05-08 07:13:52","7","pl","2015-05-08 07:12:17","2015-05-08 07:13:52","","2","1","","","Y","","","","1","","M","1994.0000000000","A3","","A2","N"
"341","2015-05-08 07:28:00","7","pl","2015-05-08 07:26:44","2015-05-08 07:28:00","","2","1","","","Y","","","","1","","M","1998.0000000000","A1","","A2","Y"
"342","2015-05-08 07:49:37","7","pl","2015-05-08 07:47:31","2015-05-08 07:49:35","","1","1","N","","","","","","1","","F","1975.0000000000","A4","","A2","N"
"343","2015-05-08 07:53:37","7","pl","2015-05-08 07:50:00","2015-05-08 07:53:37","","1","2","","N","","","","","","2","F","1975.0000000000","A4","","A2","Y"
"344","","5","pl","2015-05-08 07:54:04","2015-05-08 07:54:42","","2","1","","","Y","","","","","","","","","","",""
"345","2015-05-08 09:36:59","7","pl","2015-05-08 09:35:28","2015-05-08 09:36:59","","2","1","","","Y","","","","1","","F","1994.0000000000","A3","","A2","N"
"346","2015-05-08 09:50:49","7","pl","2015-05-08 09:49:41","2015-05-08 09:50:49","","4","2","","","","","","","","5","F","1988.0000000000","A4","","A1","N"
"347","2015-05-08 10:06:30","7","pl","2015-05-08 10:04:51","2015-05-08 10:06:30","","2","2","","","","Y","","","","4","M","1993.0000000000","A3","","A2","Y"
"348","","5","pl","2015-05-08 10:48:59","2015-05-08 10:49:13","","4","2","","","","","","","","","","","","","",""
"349","","6","pl","2015-05-08 11:45:40","2015-05-08 11:46:11","","4","1","","","","","","","2","","","","","","",""
"350","2015-05-08 12:23:04","7","pl","2015-05-08 12:21:33","2015-05-08 12:23:04","","3","1","","","","","Y","","1","","F","1993.0000000000","A4","","A2","N"
"351","2015-05-08 13:12:36","7","pl","2015-05-08 13:10:47","2015-05-08 13:12:36","","2","2","","","","Y","","","","2","F","1974.0000000000","A4","","A2","N"
"352","2015-05-08 13:18:26","7","pl","2015-05-08 13:17:32","2015-05-08 13:18:26","","2","2","","","","Y","","","","1","F","1993.0000000000","A3","","A2","N"
"355","2015-05-08 19:35:36","7","pl","2015-05-08 19:33:53","2015-05-08 19:35:36","","1","1","Y","","","","","","1","","M","1988.0000000000","A4","","A1","Y"
"356","","6","pl","2015-05-08 20:35:48","2015-05-08 20:36:03","","2","1","","","Y","","","","4","","","","","","",""
"357","","2","pl","2015-05-08 20:48:48","2015-05-08 20:48:55","","1","1","","","","","","","","","","","","","",""
"358","","6","pl","2015-05-08 21:41:31","2015-05-08 21:42:19","","4","1","","","","","","","2","","","","","","",""
"359","2015-05-09 09:13:18","7","pl","2015-05-09 09:12:16","2015-05-09 09:13:18","","4","1","","","","","","","1","","F","1988.0000000000","A4","","A2","N"
"360","2015-05-09 11:32:56","7","pl","2015-05-09 11:31:41","2015-05-09 11:32:55","","4","1","","","","","","","3","","F","1995.0000000000","A3","","A2","N"
"361","2015-05-09 14:20:16","7","pl","2015-05-09 14:17:25","2015-05-09 14:20:16","","1","1","Y","","","","","","2","","F","1986.0000000000","A4","","A2","N"
"362","2015-05-09 14:23:43","7","pl","2015-05-09 14:21:35","2015-05-09 14:23:43","","3","1","","","","","Y","","1","","F","1987.0000000000","A4","","A2","Y"
"363","2015-05-09 14:27:58","7","pl","2015-05-09 14:25:44","2015-05-09 14:27:58","","3","2","","","","","","Y","","5","F","1989.0000000000","A4","","A1","Y"
"364","2015-05-09 14:31:03","7","pl","2015-05-09 14:29:04","2015-05-09 14:31:03","","3","2","","","","","","Y","","4","F","1986.0000000000","A4","","A2","Y"
"365","2015-05-09 14:31:26","7","pl","2015-05-09 14:29:10","2015-05-09 14:31:26","","3","1","","","","","Y","","1","","M","1983.0000000000","A4","","A2","N"
"366","2015-05-09 14:33:19","7","pl","2015-05-09 14:32:07","2015-05-09 14:33:19","","4","1","","","","","","","1","","F","1988.0000000000","A4","","A2","N"
"367","2015-05-09 14:37:01","7","pl","2015-05-09 14:34:30","2015-05-09 14:37:01","","3","1","","","","","Y","","2","","M","1989.0000000000","A4","","A2","N"
"368","2015-05-09 15:50:32","7","pl","2015-05-09 15:49:00","2015-05-09 15:50:32","","2","2","","","","Y","","","","3","M","1987.0000000000","A4","","A2","Y"
"369","2015-05-09 16:44:26","7","pl","2015-05-09 16:39:25","2015-05-09 16:44:26","","1","2","","N","","","","","","3","F","1992.0000000000","A3","","A2","N"
"370","2015-05-09 16:47:44","7","pl","2015-05-09 16:46:08","2015-05-09 16:47:44","","2","2","","","","Y","","","","1","F","1992.0000000000","A3","","A2","N"
"371","2015-05-09 16:49:58","7","pl","2015-05-09 16:48:33","2015-05-09 16:49:58","","1","1","Y","","","","","","1","","M","1989.0000000000","A4","","A2","N"
"372","2015-05-09 16:54:10","7","pl","2015-05-09 16:50:52","2015-05-09 16:54:10","","2","2","","","","Y","","","","5","F","2001.0000000000","A1","","A2","N"
"373","2015-05-09 16:58:26","7","pl","2015-05-09 16:55:24","2015-05-09 16:58:26","","1","2","","N","","","","","","5","F","1989.0000000000","A4","","A2","N"
"374","2015-05-09 19:11:53","7","pl","2015-05-09 19:10:46","2015-05-09 19:11:53","","1","2","","N","","","","","","3","F","1993.0000000000","A3","","A2","N"
"375","2015-05-09 19:45:15","7","pl","2015-05-09 19:44:11","2015-05-09 19:45:15","","2","2","","","","Y","","","","5","F","1994.0000000000","A3","","A2","N"
"376","2015-05-09 21:25:58","7","pl","2015-05-09 21:23:21","2015-05-09 21:25:58","","3","2","","","","","","N","","2","M","1992.0000000000","A4","","A2","N"
"377","2015-05-09 21:50:42","7","pl","2015-05-09 21:47:20","2015-05-09 21:50:42","","2","2","","","","N","","","","4","M","1956.0000000000","A4","","A2","N"
"378","2015-05-09 22:35:52","7","pl","2015-05-09 22:33:56","2015-05-09 22:35:52","","3","1","","","","","Y","","1","","M","1975.0000000000","A4","","A2","N"
"379","2015-05-09 23:12:11","7","pl","2015-05-09 23:10:27","2015-05-09 23:12:11","","2","2","","","","N","","","","1","M","1994.0000000000","A4","","A2","N"
"380","2015-05-10 15:13:23","7","pl","2015-05-10 15:10:50","2015-05-10 15:13:23","","4","2","","","","","","","","2","M","1952.0000000000","A5","","A2","N"
"381","2015-05-10 19:50:05","7","pl","2015-05-10 19:47:42","2015-05-10 19:50:05","","1","2","","N","","","","","","5","F","1979.0000000000","A4","","A2","N"
"382","2015-05-10 23:59:23","7","pl","2015-05-10 23:56:25","2015-05-10 23:59:23","","3","2","","","","","","Y","","4","F","1991.0000000000","A4","","A2","N"
"384","2015-05-11 21:43:11","7","pl","2015-05-11 21:41:47","2015-05-11 21:43:11","","4","1","","","","","","","3","","M","1988.0000000000","A4","","A2","N"
"385","2015-05-11 21:45:32","7","pl","2015-05-11 21:43:23","2015-05-11 21:45:32","","3","2","","","","","","N","","4","M","1986.0000000000","A3","","A2","N"
"386","","5","pl","2015-05-11 21:50:40","2015-05-11 21:52:29","","2","2","","","","N","","","","","","","","","",""
"387","","2","pl","2015-05-12 15:29:24","2015-05-12 15:29:27","","1","2","","","","","","","","","","","","","",""
"388","2015-05-12 15:42:31","7","pl","2015-05-12 15:41:19","2015-05-12 15:42:31","","4","1","","","","","","","2","","F","1990.0000000000","A3","","A2","Y"
"389","2015-05-12 20:16:23","7","pl","2015-05-12 20:14:58","2015-05-12 20:16:23","","1","2","","N","","","","","","2","F","1990.0000000000","A4","","A2","N"
"390","2015-05-12 22:41:37","7","pl","2015-05-12 22:39:55","2015-05-12 22:41:37","","3","2","","","","","","Y","","2","F","1995.0000000000","A3","","A2","N"
"391","","","pl","2015-05-13 08:20:26","2015-05-13 08:20:26","","","","","","","","","","","","","","","","",""
"392","","6","pl","2015-05-13 17:21:42","2015-05-13 17:23:05","","1","2","","Y","","","","","","1","","","","","",""
"394","","2","pl","2015-05-14 01:28:09","2015-05-14 01:28:41","","1","2","","","","","","","","","","","","","",""
"395","2015-05-14 19:17:29","7","pl","2015-05-14 19:15:34","2015-05-14 19:17:29","","2","2","","","","Y","","","","4","M","1993.0000000000","A3","","A2","N"
"396","","5","pl","2015-05-15 11:05:15","2015-05-15 11:05:21","","4","2","","","","","","","","","","","","","",""
"397","2015-05-15 12:18:12","7","pl","2015-05-15 12:16:49","2015-05-15 12:18:12","","4","1","","","","","","","1","","M","1990.0000000000","A3","","A2","Y"
"398","2015-05-16 15:29:19","7","pl","2015-05-16 15:27:44","2015-05-16 15:29:19","","2","2","","","","Y","","","","3","F","1993.0000000000","A3","","A2","N"
"399","2015-05-16 16:59:48","7","pl","2015-05-16 16:57:37","2015-05-16 16:59:48","","4","2","","","","","","","","1","M","1990.0000000000","A2","","A2","N"
"400","2015-05-16 22:43:08","7","pl","2015-05-16 22:42:16","2015-05-16 22:43:08","","4","2","","","","","","","","5","M","1990.0000000000","A3","","A1","N"
"401","","5","pl","2015-05-17 14:09:27","2015-05-17 14:09:31","","4","2","","","","","","","","","","","","","",""
"402","2015-05-17 16:23:46","7","pl","2015-05-17 16:22:43","2015-05-17 16:23:46","","1","1","N","","","","","","1","","F","1968.0000000000","A4","","A2","N"
"403","","","pl","2015-05-18 01:40:18","2015-05-18 01:40:18","","","","","","","","","","","","","","","","",""
"404","2015-05-18 16:34:19","7","pl","2015-05-18 16:32:22","2015-05-18 16:34:19","","3","2","","","","","","N","","1","M","1988.0000000000","A4","","A2","N"
"405","2015-05-18 22:10:26","7","pl","2015-05-18 22:08:50","2015-05-18 22:10:26","","1","2","","N","","","","","","5","M","1994.0000000000","A3","","A2","N"
"406","2015-05-18 23:22:19","7","pl","2015-05-18 23:21:04","2015-05-18 23:22:19","","4","1","","","","","","","1","","F","1988.0000000000","A4","","A2","Y"
"407","2015-05-19 09:26:08","7","pl","2015-05-19 09:24:36","2015-05-19 09:26:08","","2","2","","","","Y","","","","2","F","1976.0000000000","A4","","A2","Y"
"408","2015-05-19 12:06:51","7","pl","2015-05-19 12:05:23","2015-05-19 12:06:51","","1","2","","Y","","","","","","5","F","1975.0000000000","A4","","A1","N"
"409","2015-05-19 14:30:08","7","pl","2015-05-19 14:27:53","2015-05-19 14:30:08","","4","2","","","","","","","","5","F","1998.0000000000","A3","","A2","N"
"410","","5","pl","2015-05-19 16:15:23","2015-05-19 16:17:13","","2","2","","","","N","","","","","","","","","",""
"411","2015-05-19 16:51:19","7","pl","2015-05-19 16:49:22","2015-05-19 16:51:19","","4","2","","","","","","","","5","F","1970.0000000000","A3","","A2","N"
"412","2015-05-19 23:23:25","7","pl","2015-05-19 23:22:05","2015-05-19 23:23:25","","2","2","","","","Y","","","","3","F","1991.0000000000","A4","","A2","N"
"413","2015-05-20 02:04:26","7","pl","2015-05-20 02:01:37","2015-05-20 02:04:26","","1","1","Y","","","","","","1","","M","1977.0000000000","A3","","A1","N"
"414","2015-05-20 13:50:20","7","pl","2015-05-20 13:48:37","2015-05-20 13:50:20","","1","2","","N","","","","","","1","F","1994.0000000000","A3","","A2","N"
"415","2015-05-20 14:40:57","7","pl","2015-05-20 14:39:24","2015-05-20 14:40:57","","2","2","","","","Y","","","","2","F","1994.0000000000","A3","","A1","N"
"418","2015-05-20 20:45:36","7","pl","2015-05-20 20:44:14","2015-05-20 20:45:36","","2","2","","","","Y","","","","3","M","1991.0000000000","A4","","A2","N"
"419","","6","pl","2015-05-20 23:27:24","2015-05-20 23:28:23","","3","2","","","","","","Y","","1","","","","","",""
"420","2015-05-21 12:50:55","7","pl","2015-05-21 12:50:25","2015-05-21 12:50:55","","4","2","","","","","","","","1","M","1989.0000000000","A4","","A1","N"
"421","2015-05-21 17:44:28","7","pl","2015-05-21 17:42:59","2015-05-21 17:44:28","","3","1","","","","","Y","","1","","M","1994.0000000000","A4","","A1","Y"
"422","2015-05-21 19:02:42","7","pl","2015-05-21 19:01:46","2015-05-21 19:02:42","","1","1","Y","","","","","","2","","M","1992.0000000000","A3","","A2","Y"
"423","2015-05-21 19:04:56","7","pl","2015-05-21 19:03:14","2015-05-21 19:04:56","","4","2","","","","","","","","4","M","1992.0000000000","A3","","A2","Y"
"424","2015-05-21 19:05:49","7","pl","2015-05-21 19:05:09","2015-05-21 19:05:48","","4","1","","","","","","","2","","M","1992.0000000000","A3","","A2","Y"
"425","2015-05-21 19:08:21","7","pl","2015-05-21 19:07:16","2015-05-21 19:08:21","","1","2","","Y","","","","","","4","M","1992.0000000000","A3","","A2","Y"
"426","2015-05-21 19:09:13","7","pl","2015-05-21 19:08:28","2015-05-21 19:09:13","","1","2","","N","","","","","","4","M","1992.0000000000","A3","","A2","Y"
"427","","3","pl","2015-05-21 19:09:20","2015-05-21 19:20:59","","2","2","","","","","","","","","","","","","",""
"428","","2","pl","2015-05-21 21:09:14","2015-05-21 21:10:19","","1","1","","","","","","","","","","","","","",""
"429","","","pl","2015-05-21 23:38:20","2015-05-21 23:38:20","","","","","","","","","","","","","","","","",""
"430","2015-05-23 08:11:16","7","pl","2015-05-23 08:09:43","2015-05-23 08:11:16","","2","2","","","","Y","","","","3","F","1983.0000000000","A3","","A2","N"
"431","2015-05-23 09:28:11","7","pl","2015-05-23 09:26:59","2015-05-23 09:28:11","","1","1","Y","","","","","","1","","M","1993.0000000000","A3","","A2","N"
"432","","4","pl","2015-05-23 15:21:57","2015-05-23 15:22:11","","3","2","","","","","","","","","","","","","",""
"433","","4","pl","2015-05-23 17:34:23","2015-05-23 17:34:28","","3","1","","","","","","","","","","","","","",""
"434","2015-05-23 18:12:05","7","pl","2015-05-23 18:10:29","2015-05-23 18:12:05","","3","2","","","","","","N","","3","F","1989.0000000000","A4","","A2","N"
"435","","3","pl","2015-05-23 23:12:23","2015-05-23 23:12:27","","2","1","","","","","","","","","","","","","",""
"436","","2","pl","2015-05-24 10:37:46","2015-05-24 10:37:59","","1","1","","","","","","","","","","","","","",""
