"id","submitdate","lastpage","startlanguage","startdate","datestamp","INSTRUKCJA","LOSUJ","LOSUJV","IgnacyHARM","IgnacyMHELP","Wiedza2HARM","Wiedza2HELP","WIEDZAHARM","WIEDZAHELP","RESPHARM","RESPHELP","G","Y","E","E[other]","F","H"
"437","2015-05-24 11:33:32","7","pl","2015-05-24 11:04:22","2015-05-24 11:33:32","","3","1","","","","","Y","","2","","F","1998.0000000000","A3","","A2","N"
"438","2015-05-24 11:21:00","7","pl","2015-05-24 11:18:02","2015-05-24 11:21:00","","1","2","","N","","","","","","3","F","1998.0000000000","A1","","A2","N"
"439","2015-05-24 11:33:45","7","pl","2015-05-24 11:23:26","2015-05-24 11:33:45","","2","1","","","Y","","","","1","","F","1998.0000000000","A1","","A2","N"
"440","","","pl","2015-05-24 12:04:40","2015-05-24 12:04:40","","","","","","","","","","","","","","","","",""
"441","2015-05-24 12:16:07","7","pl","2015-05-24 12:14:52","2015-05-24 12:16:07","","3","2","","","","","","Y","","1","F","1998.0000000000","A1","","A2","N"
"442","2015-05-24 12:55:16","7","pl","2015-05-24 12:53:01","2015-05-24 12:55:16","","1","2","","Y","","","","","","4","F","1998.0000000000","A3","","A2","N"
"443","2015-05-24 13:06:22","7","pl","2015-05-24 13:02:48","2015-05-24 13:06:22","","1","1","Y","","","","","","1","","F","1998.0000000000","A1","","A2","N"
"444","2015-05-24 13:49:45","7","pl","2015-05-24 13:48:24","2015-05-24 13:49:45","","2","1","","","Y","","","","1","","F","1998.0000000000","A3","","A2","N"
"445","2015-05-24 15:13:02","7","pl","2015-05-24 15:11:02","2015-05-24 15:13:02","","1","1","Y","","","","","","1","","F","1998.0000000000","A1","","A2","N"
"446","2015-05-24 15:56:57","7","pl","2015-05-24 15:55:56","2015-05-24 15:56:57","","4","2","","","","","","","","5","M","1998.0000000000","A1","","A2","N"
"447","2015-05-24 17:14:08","7","pl","2015-05-24 17:10:43","2015-05-24 17:14:08","","2","1","","","Y","","","","2","","F","1979.0000000000","A4","","A2","Y"
"448","2015-05-24 17:36:51","7","pl","2015-05-24 17:35:26","2015-05-24 17:36:51","","4","1","","","","","","","1","","F","1998.0000000000","A1","","A2","N"
"449","2015-05-24 20:00:03","7","pl","2015-05-24 19:59:06","2015-05-24 20:00:03","","4","1","","","","","","","1","","F","1989.0000000000","A4","","A2","N"
"450","2015-05-24 21:00:16","7","pl","2015-05-24 20:58:58","2015-05-24 21:00:16","","4","1","","","","","","","1","","F","1998.0000000000","A3","","A2","N"
"451","","3","pl","2015-05-25 10:28:00","2015-05-25 10:28:04","","2","1","","","","","","","","","","","","","",""
"452","2015-05-25 11:02:15","7","pl","2015-05-25 11:01:30","2015-05-25 11:02:15","","4","1","","","","","","","2","","F","1994.0000000000","A3","","A2","N"
"453","2015-05-25 14:26:20","7","pl","2015-05-25 14:25:11","2015-05-25 14:26:20","","4","1","","","","","","","3","","M","1998.0000000000","-oth-","Gimnazjalne","A2","N"
"454","","3","pl","2015-05-25 20:38:41","2015-05-25 20:38:44","","2","2","","","","","","","","","","","","","",""
"455","2015-05-26 10:10:50","7","pl","2015-05-26 10:09:19","2015-05-26 10:10:50","","2","1","","","Y","","","","1","","F","1970.0000000000","A4","","A2","N"
"456","2015-05-26 17:31:27","7","pl","2015-05-26 17:29:58","2015-05-26 17:31:27","","1","1","Y","","","","","","1","","F","1962.0000000000","A4","","A2","N"
"457","2015-05-26 20:55:46","7","pl","2015-05-26 20:54:30","2015-05-26 20:55:46","","4","1","","","","","","","1","","F","1988.0000000000","A4","","A2","N"
"458","","5","pl","2015-05-27 23:01:44","2015-05-27 23:01:48","","4","1","","","","","","","","","","","","","",""
"459","2015-05-28 09:39:44","7","pl","2015-05-28 09:38:23","2015-05-28 09:39:44","","1","1","Y","","","","","","2","","F","1996.0000000000","A3","","A2","N"
"460","2015-05-28 11:42:11","7","pl","2015-05-28 11:38:50","2015-05-28 11:42:11","","1","1","N","","","","","","1","","F","1983.0000000000","A4","","A2","N"
"461","2015-05-28 17:47:25","7","pl","2015-05-28 17:46:21","2015-05-28 17:47:25","","3","1","","","","","Y","","1","","F","27.0000000000","A4","","A2","Y"
"462","2015-05-29 13:39:37","7","pl","2015-05-29 13:38:11","2015-05-29 13:39:37","","4","1","","","","","","","1","","F","1992.0000000000","A3","","A2","N"
"463","2015-05-30 11:34:05","7","pl","2015-05-30 11:31:58","2015-05-30 11:34:04","","4","1","","","","","","","1","","F","1974.0000000000","A4","","A1","N"
"464","2015-05-30 18:52:42","7","pl","2015-05-30 18:49:59","2015-05-30 18:52:42","","2","2","","","","Y","","","","1","F","17012000.0000000000","A1","","A2","N"
"465","2015-05-30 22:17:34","7","pl","2015-05-30 22:16:12","2015-05-30 22:17:33","","2","1","","","Y","","","","2","","M","1986.0000000000","A5","","A2","N"
"466","","4","pl","2015-05-30 22:18:01","2015-05-30 22:18:04","","3","2","","","","","","","","","","","","","",""
"467","2015-05-30 22:40:09","7","pl","2015-05-30 22:38:30","2015-05-30 22:40:09","","3","1","","","","","Y","","1","","F","18.0000000000","A1","","A2","N"
"468","2015-05-30 22:49:45","7","pl","2015-05-30 22:46:56","2015-05-30 22:49:45","","2","2","","","","N","","","","4","F","1997.0000000000","-oth-","Uczeń","A2","N"
"469","2015-05-31 11:14:11","7","pl","2015-05-31 11:12:55","2015-05-31 11:14:11","","1","1","Y","","","","","","1","","M","1995.0000000000","A3","","A2","N"
"470","2015-05-31 11:54:26","7","pl","2015-05-31 11:53:07","2015-05-31 11:54:26","","3","2","","","","","","Y","","1","F","1995.0000000000","A3","","A2","N"
"471","2015-05-31 19:42:34","7","pl","2015-05-31 19:41:22","2015-05-31 19:42:34","","2","1","","","Y","","","","1","","F","1997.0000000000","A3","","A2","N"
"472","2015-05-31 20:34:22","7","pl","2015-05-31 20:32:45","2015-05-31 20:34:22","","3","1","","","","","Y","","2","","F","2000.0000000000","-oth-","uczennica","A2","N"
"473","2015-05-31 23:16:34","7","pl","2015-05-31 23:14:31","2015-05-31 23:16:34","","1","2","","Y","","","","","","5","M","1996.0000000000","A3","","A2","N"
"474","2015-06-01 06:51:00","7","pl","2015-06-01 06:49:36","2015-06-01 06:51:00","","3","1","","","","","Y","","1","","F","1986.0000000000","A4","","A1","N"
"475","","","pl","2015-06-01 19:30:26","2015-06-01 19:30:26","","","","","","","","","","","","","","","","",""
"476","2015-06-01 20:05:14","7","pl","2015-06-01 20:01:01","2015-06-01 20:05:14","","2","2","","","","N","","","","4","F","2000.0000000000","A1","","A2","N"
"477","2015-06-02 11:01:03","7","pl","2015-06-02 11:00:03","2015-06-02 11:01:03","","1","1","Y","","","","","","1","","F","17.0000000000","A3","","A2","N"
"478","2015-06-02 17:56:38","7","pl","2015-06-02 17:55:11","2015-06-02 17:56:38","","2","1","","","Y","","","","1","","M","1998.0000000000","A1","","A2","N"
"479","2015-06-02 23:04:07","7","pl","2015-06-02 23:03:09","2015-06-02 23:04:07","","2","1","","","Y","","","","1","","F","1992.0000000000","A3","","A2","Y"
"480","","","pl","2015-06-02 23:16:40","2015-06-02 23:16:40","","","","","","","","","","","","","","","","",""
"481","","2","pl","2015-06-03 19:15:47","2015-06-03 19:26:03","","1","1","","","","","","","","","","","","","",""
"482","2015-06-03 20:27:24","7","pl","2015-06-03 20:25:47","2015-06-03 20:27:24","","4","2","","","","","","","","5","F","1998.0000000000","A1","","A2","N"
"483","2015-06-04 09:51:31","7","pl","2015-06-04 09:48:45","2015-06-04 09:51:31","","2","2","","","","Y","","","","2","F","1998.0000000000","A1","","A2","N"
"484","2015-06-04 18:49:50","7","pl","2015-06-04 18:48:55","2015-06-04 18:49:50","","4","1","","","","","","","1","","F","17.0000000000","A1","","A2","N"
"485","2015-06-04 22:04:00","7","pl","2015-06-04 22:00:21","2015-06-04 22:04:00","","1","2","","Y","","","","","","2","F","1954.0000000000","A4","","A1","N"
"486","2015-06-04 22:06:46","7","pl","2015-06-04 22:05:48","2015-06-04 22:06:46","","3","1","","","","","N","","1","","F","1991.0000000000","A3","","A2","N"
"487","2015-06-05 09:56:38","7","pl","2015-06-05 09:55:26","2015-06-05 09:56:38","","4","2","","","","","","","","5","M","1969.0000000000","A4","","A2","N"
"488","2015-06-05 09:58:30","7","pl","2015-06-05 09:57:08","2015-06-05 09:58:30","","4","1","","","","","","","1","","M","1969.0000000000","A4","","A2","N"
"489","2015-06-05 10:00:20","7","pl","2015-06-05 09:58:49","2015-06-05 10:00:20","","1","1","Y","","","","","","1","","M","1969.0000000000","A4","","A2","N"
"490","2015-06-05 10:01:45","7","pl","2015-06-05 10:00:42","2015-06-05 10:01:45","","2","2","","","","Y","","","","5","M","1969.0000000000","A4","","A2","N"
"491","","5","pl","2015-06-05 10:02:19","2015-06-05 10:02:31","","4","1","","","","","","","","","","","","","",""
"492","2015-06-05 13:58:52","7","pl","2015-06-05 13:57:07","2015-06-05 13:58:51","","2","1","","","Y","","","","1","","M","1995.0000000000","A3","","A2","N"
"493","2015-06-05 19:18:40","7","pl","2015-06-05 19:16:55","2015-06-05 19:18:40","","1","1","N","","","","","","3","","F","1990.0000000000","A3","","A2","N"
"494","2015-06-05 20:41:27","7","pl","2015-06-05 20:39:46","2015-06-05 20:41:27","","2","1","","","Y","","","","1","","F","1991.0000000000","A4","","A2","N"
"495","2015-06-05 20:54:31","7","pl","2015-06-05 20:51:42","2015-06-05 20:54:31","","2","1","","","N","","","","5","","M","1982.0000000000","A3","","A2","N"
"496","","6","pl","2015-06-05 23:24:49","2015-06-05 23:26:12","","1","1","Y","","","","","","1","","","","","","",""
"497","2015-06-06 10:45:59","7","pl","2015-06-06 10:44:36","2015-06-06 10:45:59","","1","2","","N","","","","","","5","F","21.0000000000","A4","","A1","N"
"498","2015-06-06 10:47:35","7","pl","2015-06-06 10:46:42","2015-06-06 10:47:35","","2","1","","","Y","","","","5","","M","1995.0000000000","A3","","A2","N"
"499","2015-06-07 15:56:21","7","pl","2015-06-07 15:55:03","2015-06-07 15:56:21","","3","1","","","","","Y","","1","","F","1998.0000000000","A3","","A2","N"
"500","2015-06-08 00:20:46","7","pl","2015-06-08 00:18:49","2015-06-08 00:20:46","","1","2","","Y","","","","","","1","M","1995.0000000000","A3","","A2","Y"
"501","2015-06-08 01:15:20","7","pl","2015-06-08 01:13:48","2015-06-08 01:15:20","","3","2","","","","","","Y","","4","M","1995.0000000000","A3","","A2","N"
"502","2015-06-08 02:49:42","7","pl","2015-06-08 02:48:37","2015-06-08 02:49:41","","2","1","","","Y","","","","1","","M","1995.0000000000","A3","","A2","Y"
"503","","6","pl","2015-06-08 12:05:52","2015-06-08 12:08:06","","2","2","","","","Y","","","","1","","","","","",""
"504","2015-06-08 13:26:16","7","pl","2015-06-08 13:24:36","2015-06-08 13:26:16","","2","1","","","Y","","","","1","","M","1971.0000000000","A4","","A2","N"
"505","","","pl","2015-06-08 23:59:17","2015-06-08 23:59:17","","","","","","","","","","","","","","","","",""
"506","2015-06-09 00:46:24","7","pl","2015-06-09 00:43:57","2015-06-09 00:46:24","","1","1","N","","","","","","2","","F","1998.0000000000","A3","","A2","N"
"507","2015-06-09 22:15:41","7","pl","2015-06-09 22:13:00","2015-06-09 22:15:41","","1","2","","N","","","","","","2","M","1956.0000000000","A3","","A2","N"
"508","2015-06-09 22:43:36","7","pl","2015-06-09 22:41:56","2015-06-09 22:43:36","","2","2","","","","N","","","","3","F","1991.0000000000","A4","","A2","N"
"509","2015-06-09 23:45:40","7","pl","2015-06-09 23:44:19","2015-06-09 23:45:40","","1","2","","Y","","","","","","4","M","1994.0000000000","A3","","A2","N"
"510","2015-06-10 11:02:07","7","pl","2015-06-10 11:00:03","2015-06-10 11:02:07","","3","2","","","","","","Y","","1","M","1978.0000000000","A4","","A2","Y"
"511","2015-06-10 19:43:09","7","pl","2015-06-10 19:41:07","2015-06-10 19:43:09","","3","2","","","","","","Y","","4","F","1993.0000000000","A4","","A2","N"
"512","2015-06-10 20:40:57","7","pl","2015-06-10 20:39:25","2015-06-10 20:40:57","","1","2","","N","","","","","","4","F","1990.0000000000","A4","","A2","N"
"513","2015-06-11 14:56:47","7","pl","2015-06-11 14:54:33","2015-06-11 14:56:47","","1","2","","N","","","","","","4","M","1995.0000000000","A3","","A2","N"
"514","2015-06-12 20:35:36","7","pl","2015-06-12 20:32:22","2015-06-12 20:35:36","","3","2","","","","","","N","","4","F","16.0000000000","A1","","A2","N"
"515","2015-06-13 03:36:59","7","pl","2015-06-13 03:35:49","2015-06-13 03:36:56","","3","2","","","","","","Y","","1","M","1995.0000000000","A3","","A2","Y"
"516","","6","pl","2015-06-13 22:07:59","2015-06-13 22:09:21","","4","1","","","","","","","1","","","","","","",""
"517","2015-06-14 13:01:33","7","pl","2015-06-14 12:58:54","2015-06-14 13:01:33","","2","2","","","","Y","","","","1","M","1951.0000000000","A4","","A2","N"
"518","","","pl","2015-06-15 18:43:15","2015-06-15 18:43:15","","","","","","","","","","","","","","","","",""
"519","2015-06-16 12:55:06","7","pl","2015-06-16 12:52:57","2015-06-16 12:55:06","","3","2","","","","","","Y","","1","F","1990.0000000000","A3","","A2","N"
"520","2015-06-16 19:07:27","7","pl","2015-06-16 19:05:51","2015-06-16 19:07:27","","1","1","Y","","","","","","1","","F","1997.0000000000","A3","","A2","N"
"521","2015-06-16 19:13:14","7","pl","2015-06-16 19:11:22","2015-06-16 19:13:14","","2","2","","","","Y","","","","5","M","1997.0000000000","A3","","A2","N"
"522","","3","pl","2015-06-16 19:20:47","2015-06-16 19:20:52","","2","1","","","","","","","","","","","","","",""
"523","2015-06-16 19:24:27","7","pl","2015-06-16 19:22:58","2015-06-16 19:24:27","","3","1","","","","","Y","","1","","F","1997.0000000000","A1","","A2","N"
"524","2015-06-16 19:46:43","7","pl","2015-06-16 19:44:27","2015-06-16 19:46:43","","3","2","","","","","","N","","4","F","1997.0000000000","A3","","A2","N"
"525","2015-06-16 20:11:17","7","pl","2015-06-16 20:09:30","2015-06-16 20:11:17","","2","1","","","Y","","","","1","","F","1997.0000000000","A3","","A1","N"
"526","2015-06-16 21:18:32","7","pl","2015-06-16 21:15:13","2015-06-16 21:18:32","","1","2","","N","","","","","","4","F","1997.0000000000","A3","","A2","N"
"527","2015-06-16 21:36:43","7","pl","2015-06-16 21:34:22","2015-06-16 21:36:43","","2","2","","","","Y","","","","1","M","1997.0000000000","A1","","A2","N"
"528","2015-06-16 21:39:00","7","pl","2015-06-16 21:37:44","2015-06-16 21:39:00","","4","1","","","","","","","1","","F","1997.0000000000","A3","","A2","N"
"529","","5","pl","2015-06-16 21:43:05","2015-06-16 21:43:45","","1","2","","Y","","","","","","","","","","","",""
"530","","6","pl","2015-06-16 23:00:03","2015-06-16 23:00:51","","4","2","","","","","","","","2","","","","","",""
"531","2015-06-16 23:04:46","7","pl","2015-06-16 23:02:51","2015-06-16 23:04:46","","4","1","","","","","","","1","","M","1996.0000000000","A1","","A2","N"
"533","2015-06-16 23:11:42","7","pl","2015-06-16 23:10:41","2015-06-16 23:11:42","","3","2","","","","","","Y","","2","F","1980.0000000000","A4","","A2","N"
"534","2015-06-17 01:57:18","7","pl","2015-06-17 01:55:53","2015-06-17 01:57:18","","3","2","","","","","","Y","","4","M","1977.0000000000","A3","","A2","N"
"535","","6","pl","2015-06-17 21:20:11","2015-06-17 21:22:15","","3","2","","","","","","N","","5","","","","","",""
"536","","3","pl","2015-06-17 21:53:59","2015-06-17 21:54:04","","2","2","","","","","","","","","","","","","",""
"537","","4","pl","2015-06-18 11:36:20","2015-06-18 11:36:25","","3","1","","","","","","","","","","","","","",""
"538","2015-06-18 20:13:11","7","pl","2015-06-18 20:11:32","2015-06-18 20:13:11","","3","1","","","","","Y","","1","","F","1993.0000000000","A3","","A2","N"
"539","2015-06-19 11:35:19","7","pl","2015-06-19 11:33:53","2015-06-19 11:35:19","","1","1","Y","","","","","","2","","M","1995.0000000000","A3","","A2","Y"
"540","2015-06-19 22:21:22","7","pl","2015-06-19 22:19:35","2015-06-19 22:21:22","","2","1","","","Y","","","","1","","F","1974.0000000000","A5","","A2","N"
"541","2015-06-21 19:29:39","7","pl","2015-06-21 19:27:50","2015-06-21 19:29:39","","3","2","","","","","","Y","","5","M","1995.0000000000","A3","","A2","N"
"542","2015-06-21 19:36:50","7","pl","2015-06-21 19:34:43","2015-06-21 19:36:50","","3","1","","","","","N","","1","","M","1988.0000000000","A4","","A1","N"
"543","2015-06-21 19:42:47","7","pl","2015-06-21 19:40:14","2015-06-21 19:42:47","","1","1","N","","","","","","1","","F","1991.0000000000","A4","","A1","N"
"544","2015-06-24 20:41:28","7","pl","2015-06-24 20:39:15","2015-06-24 20:41:28","","3","2","","","","","","Y","","1","M","2000.0000000000","A1","","A2","N"
"545","2015-06-25 10:01:39","7","pl","2015-06-25 09:59:56","2015-06-25 10:01:39","","4","1","","","","","","","1","","F","2081983.0000000000","A3","","A2","N"
"546","2015-06-25 12:35:11","7","pl","2015-06-25 12:31:18","2015-06-25 12:35:11","","1","2","","N","","","","","","5","M","1984.0000000000","A3","","A2","N"
"547","","","pl","2015-06-25 12:36:22","2015-06-25 12:36:22","","","","","","","","","","","","","","","","",""
"548","2015-06-27 16:06:53","7","pl","2015-06-27 16:05:49","2015-06-27 16:06:53","","4","1","","","","","","","1","","M","1995.0000000000","A3","","A2","N"
"549","2015-06-30 03:27:14","7","pl","2015-06-30 03:24:07","2015-06-30 03:27:14","","1","2","","Y","","","","","","5","M","1995.0000000000","A3","","A2","N"
"550","2015-07-01 16:23:37","7","pl","2015-07-01 16:21:01","2015-07-01 16:23:37","","2","1","","","N","","","","5","","M","1951.0000000000","A4","","A2","N"
"551","2015-07-01 20:36:05","7","pl","2015-07-01 20:34:44","2015-07-01 20:36:05","","2","1","","","Y","","","","1","","M","1995.0000000000","A3","","A2","N"
"552","2015-07-04 22:02:22","7","pl","2015-07-04 21:59:11","2015-07-04 22:02:22","","3","2","","","","","","Y","","1","M","1976.0000000000","A4","","A2","N"
"553","2015-07-15 15:41:03","7","pl","2015-07-15 15:34:54","2015-07-15 15:41:03","","4","1","","","","","","","4","","F","14.0000000000","A1","","A2","N"
"554","2015-07-19 13:49:37","7","pl","2015-07-19 13:47:36","2015-07-19 13:49:37","","4","2","","","","","","","","1","M","1965.0000000000","A3","","A2","N"
"555","2015-07-21 13:43:55","7","pl","2015-07-21 13:42:14","2015-07-21 13:43:55","","3","2","","","","","","Y","","3","F","1972.0000000000","A4","","A1","N"
"556","2015-07-23 00:21:47","7","pl","2015-07-23 00:19:35","2015-07-23 00:21:47","","4","2","","","","","","","","5","M","1951.0000000000","A4","","A1","N"
"557","","","pl","2015-07-25 17:11:33","2015-07-25 17:11:33","","","","","","","","","","","","","","","","",""
"558","2015-07-27 10:25:50","7","pl","2015-07-27 10:24:36","2015-07-27 10:25:50","","2","1","","","Y","","","","1","","F","1973.0000000000","A6","","A2","N"
"559","2015-07-27 21:00:02","7","pl","2015-07-27 20:58:55","2015-07-27 21:00:02","","3","1","","","","","Y","","1","","M","1980.0000000000","A5","","A1","Y"
"560","2015-07-30 00:08:45","7","pl","2015-07-30 00:06:40","2015-07-30 00:08:45","","4","1","","","","","","","1","","M","1993.0000000000","A4","","A2","N"
"561","2015-07-31 13:53:44","7","pl","2015-07-31 13:52:07","2015-07-31 13:53:44","","3","2","","","","","","N","","5","F","1984.0000000000","A4","","A2","N"
"562","2015-08-01 09:33:20","7","pl","2015-08-01 09:31:52","2015-08-01 09:33:20","","2","2","","","","Y","","","","4","M","1996.0000000000","A3","","A1","Y"
"563","2015-08-04 11:59:25","7","pl","2015-08-04 11:55:50","2015-08-04 11:59:25","","2","2","","","","Y","","","","3","M","1988.0000000000","A4","","A2","N"
"564","2015-08-04 21:00:01","7","pl","2015-08-04 20:58:20","2015-08-04 21:00:01","","3","1","","","","","Y","","1","","F","1996.0000000000","A3","","A2","N"
"565","2015-08-06 16:22:57","7","pl","2015-08-06 16:20:47","2015-08-06 16:22:57","","3","1","","","","","Y","","1","","M","1985.0000000000","A4","","A1","N"
"566","2015-08-06 20:04:32","7","pl","2015-08-06 20:03:36","2015-08-06 20:04:32","","2","1","","","Y","","","","1","","F","1989.0000000000","A4","","A2","N"
"567","2015-08-07 19:14:18","7","pl","2015-08-07 19:12:55","2015-08-07 19:14:18","","2","1","","","Y","","","","1","","F","1982.0000000000","A4","","A2","N"
"568","2015-08-08 17:22:25","7","pl","2015-08-08 17:21:01","2015-08-08 17:22:25","","1","2","","Y","","","","","","5","M","1982.0000000000","A4","","A2","N"
"569","2015-08-09 15:08:59","7","pl","2015-08-09 15:07:52","2015-08-09 15:08:59","","3","2","","","","","","Y","","5","M","1998.0000000000","-oth-","niepełne średnie ","A2","N"
"570","2015-08-11 19:45:41","7","pl","2015-08-11 19:43:44","2015-08-11 19:45:41","","3","2","","","","","","Y","","1","M","1976.0000000000","A4","","A1","N"
"571","2015-08-13 14:16:02","7","pl","2015-08-13 14:13:30","2015-08-13 14:16:02","","3","1","","","","","Y","","1","","F","1998.0000000000","A3","","A2","N"
"572","2015-08-15 13:19:04","7","pl","2015-08-15 13:17:05","2015-08-15 13:19:04","","3","2","","","","","","Y","","1","M","1994.0000000000","A3","","A2","N"
"573","2015-08-15 14:00:22","7","pl","2015-08-15 13:57:59","2015-08-15 14:00:22","","4","2","","","","","","","","5","F","1975.0000000000","A3","","A2","N"
"574","","","pl","2015-08-15 14:59:21","2015-08-15 14:59:21","","","","","","","","","","","","","","","","",""
"575","2015-08-17 00:28:02","7","pl","2015-08-17 00:25:29","2015-08-17 00:28:02","","1","2","","N","","","","","","4","F","18.0000000000","A3","","A2","N"
"576","2015-08-17 14:35:09","7","pl","2015-08-17 14:33:29","2015-08-17 14:35:09","","1","2","","N","","","","","","4","M","1978.0000000000","A4","","A2","N"
"577","2015-08-18 02:01:54","7","pl","2015-08-18 02:01:07","2015-08-18 02:01:54","","4","2","","","","","","","","5","F","1988.0000000000","A4","","A2","N"

