"","id","submitdate","startdate","datestamp","Gender","Birth","Education","Education_other","Philosophical_Education","H","ADVERB","GROUP","RESPONSE","RESPONSIBILITY"
"158",162,"2015-05-05 11:35:12","2015-05-05 11:34:11","2015-05-05 11:35:12","Mężczyzna",1989,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Nie",1
"159",163,"","2015-05-05 11:45:43","2015-05-05 11:45:43","",NA,"","","","",NA,NA,"0",0
"160",164,"2015-05-05 12:35:09","2015-05-05 12:34:07","2015-05-05 12:35:09","Kobieta",1993,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",1
"161",165,"2015-05-05 13:00:02","2015-05-05 12:58:10","2015-05-05 13:00:02","Kobieta",1965,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"162",166,"2015-05-05 13:16:29","2015-05-05 13:13:53","2015-05-05 13:16:29","Mężczyzna",1954,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"163",167,"2015-05-05 14:13:42","2015-05-05 14:12:10","2015-05-05 14:13:42","Kobieta",1995,"Średnie","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"164",168,"","2015-05-05 14:16:09","2015-05-05 14:16:36","",NA,"","","","","Wiedział & Stan","Help","0",0
"165",169,"2015-05-05 15:45:04","2015-05-05 15:44:12","2015-05-05 15:45:04","Kobieta",1990,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",1
"166",170,"2015-05-05 18:00:48","2015-05-05 17:59:12","2015-05-05 18:00:48","Kobieta",1977,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"167",171,"","2015-05-05 18:01:56","2015-05-05 18:02:04","",NA,"","","","","BRAKPYTANIA","Help","0",0
"168",172,"","2015-05-05 18:14:02","2015-05-05 18:14:02","",NA,"","","","",NA,NA,"0",0
"169",173,"2015-05-05 19:58:41","2015-05-05 18:15:40","2015-05-05 19:58:41","Mężczyzna",1337,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"170",174,"2015-05-05 18:25:11","2015-05-05 18:23:49","2015-05-05 18:25:11","Mężczyzna",1995,"Średnie","","Nie","Y","Wiedział & Stan","Harm","Tak",1
"171",175,"2015-05-05 18:33:20","2015-05-05 18:31:46","2015-05-05 18:33:20","Kobieta",1992,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"172",176,"2015-05-05 18:49:22","2015-05-05 18:48:44","2015-05-05 18:49:22","Mężczyzna",1992,"Wyższe","","Tak","Y","BRAKPYTANIA","Harm","0",2
"173",177,"2015-05-05 19:12:14","2015-05-05 19:09:39","2015-05-05 19:12:14","Kobieta",1992,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",2
"174",178,"","2015-05-05 19:28:36","2015-05-05 19:29:57","",NA,"","","","","Wiedział & Stan","Harm","Tak",1
"175",179,"2015-05-05 19:30:48","2015-05-05 19:29:22","2015-05-05 19:30:48","Kobieta",1992,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"176",180,"2015-05-05 19:39:58","2015-05-05 19:38:45","2015-05-05 19:39:58","Kobieta",1998,"Podstawowe","","Nie","Y","BRAKPYTANIA","Help","0",4
"177",181,"2015-05-05 19:46:45","2015-05-05 19:45:48","2015-05-05 19:46:45","Mężczyzna",1992,"Średnie","","Nie","Y","BRAKPYTANIA","Help","0",4
"178",182,"2015-05-05 20:08:48","2015-05-05 20:07:33","2015-05-05 20:08:48","Kobieta",1987,"Wyższe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"179",183,"2015-05-05 20:24:34","2015-05-05 20:15:02","2015-05-05 20:24:34","Kobieta",1992,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",3
"180",184,"2015-05-05 21:08:12","2015-05-05 21:06:27","2015-05-05 21:08:12","Mężczyzna",1965,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",5
"181",185,"2015-05-05 21:20:05","2015-05-05 21:18:30","2015-05-05 21:20:05","Kobieta",1992,"Średnie","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"182",186,"2015-05-05 21:39:35","2015-05-05 21:37:22","2015-05-05 21:39:35","Kobieta",1991,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",3
"183",187,"2015-05-05 22:34:57","2015-05-05 22:32:45","2015-05-05 22:34:57","Kobieta",1968,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"184",188,"2015-05-05 23:26:53","2015-05-05 23:25:26","2015-05-05 23:26:52","Mężczyzna",1987,"Średnie","","Tak","N","BRAKPYTANIA","Harm","0",2
"185",189,"2015-05-05 23:56:42","2015-05-05 23:54:35","2015-05-05 23:56:42","Mężczyzna",1987,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",4
"186",190,"","2015-05-06 00:35:34","2015-05-06 00:35:34","",NA,"","","","",NA,NA,"0",0
"187",191,"2015-05-06 09:42:41","2015-05-06 09:40:34","2015-05-06 09:42:41","Mężczyzna",1992,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"188",192,"2015-05-06 10:21:36","2015-05-06 10:20:03","2015-05-06 10:21:36","Kobieta",1998,"Średnie","","Nie","Y","BRAKPYTANIA","Help","0",4
"189",193,"2015-05-06 10:27:33","2015-05-06 10:26:12","2015-05-06 10:27:33","Kobieta",1998,"Średnie","","Nie","Y","BRAKPYTANIA","Harm","0",1
"190",194,"2015-05-06 10:29:10","2015-05-06 10:26:31","2015-05-06 10:29:10","Kobieta",1998,"Podstawowe","","Nie","N","Sądził & Agentywna","Help","Tak",4
"191",195,"","2015-05-06 10:27:23","2015-05-06 10:28:33","",NA,"","","","","Wiedział & Stan","Help","Tak",4
"192",196,"2015-05-06 10:30:21","2015-05-06 10:28:06","2015-05-06 10:30:21","Mężczyzna",18,"Podstawowe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"193",197,"2015-05-06 10:29:32","2015-05-06 10:28:20","2015-05-06 10:29:32","Kobieta",1998,"-oth-","","Nie","N","Wiedział & Stan","Help","Nie",5
"194",198,"2015-05-06 10:34:57","2015-05-06 10:32:39","2015-05-06 10:34:57","Kobieta",1998,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",4
"195",199,"","2015-05-06 10:34:09","2015-05-06 10:34:16","",NA,"","","","","Wiedział & Kauzalna","Harm","0",0
"196",200,"","2015-05-06 10:35:15","2015-05-06 10:35:27","",NA,"","","","","BRAKPYTANIA","Help","0",0
"197",201,"","2015-05-06 10:37:46","2015-05-06 10:38:38","",NA,"","","","","Wiedział & Kauzalna","Help","Nie",4
"198",202,"2015-05-06 10:39:12","2015-05-06 10:37:49","2015-05-06 10:39:12","Kobieta",1998,"-oth-","ciagle uczen liceum","Nie","Y","Sądził & Agentywna","Harm","Nie",2
"199",203,"2015-05-06 10:48:20","2015-05-06 10:47:07","2015-05-06 10:48:20","Kobieta",1996,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",5
"200",204,"2015-05-06 10:50:49","2015-05-06 10:49:27","2015-05-06 10:50:49","Mężczyzna",1998,"Podstawowe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"201",205,"","2015-05-06 10:51:00","2015-05-06 10:51:04","",NA,"","","","","Wiedział & Stan","Help","0",0
"202",206,"","2015-05-06 10:56:40","2015-05-06 10:56:40","",NA,"","","","",NA,NA,"0",0
"203",207,"2015-05-06 11:00:06","2015-05-06 10:58:16","2015-05-06 11:00:05","Mężczyzna",1997,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",1
"204",208,"2015-05-06 11:05:20","2015-05-06 11:03:00","2015-05-06 11:05:20","Kobieta",1998,"Podstawowe","","Nie","Y","Sądził & Agentywna","Help","Tak",1
"205",209,"2015-05-06 11:09:29","2015-05-06 11:08:02","2015-05-06 11:09:29","Kobieta",1998,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",5
"206",210,"","2015-05-06 11:12:49","2015-05-06 11:12:53","",NA,"","","","","BRAKPYTANIA","Help","0",0
"207",211,"2015-05-06 11:15:19","2015-05-06 11:12:51","2015-05-06 11:15:19","Mężczyzna",1998,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"208",212,"","2015-05-06 11:13:45","2015-05-06 11:15:09","",NA,"","","","","Wiedział & Stan","Harm","Tak",2
"209",213,"","2015-05-06 11:26:54","2015-05-06 11:28:45","",NA,"","","","","Wiedział & Stan","Harm","Tak",1
"210",214,"2015-05-06 11:47:50","2015-05-06 11:46:15","2015-05-06 11:47:50","Kobieta",1998,"Średnie","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"211",215,"2015-05-06 11:53:55","2015-05-06 11:52:18","2015-05-06 11:53:55","Mężczyzna",1998,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",4
"212",216,"2015-05-06 12:09:03","2015-05-06 12:07:32","2015-05-06 12:09:03","Kobieta",1997,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",5
"213",217,"2015-05-06 12:17:32","2015-05-06 12:15:23","2015-05-06 12:17:32","Mężczyzna",1996,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",3
"214",218,"2015-05-06 12:17:46","2015-05-06 12:16:46","2015-05-06 12:17:46","Mężczyzna",1992,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",2
"215",219,"2015-05-06 12:23:17","2015-05-06 12:21:03","2015-05-06 12:23:17","Mężczyzna",1997,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",3
"216",220,"2015-05-06 12:28:57","2015-05-06 12:27:17","2015-05-06 12:28:57","Kobieta",17,"Średnie","","Nie","Y","Wiedział & Stan","Help","Nie",5
"217",221,"2015-05-06 12:30:54","2015-05-06 12:28:57","2015-05-06 12:30:54","Mężczyzna",1981,"Wyższe","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"218",222,"2015-05-06 13:07:57","2015-05-06 12:32:43","2015-05-06 13:07:57","Mężczyzna",1998,"Podstawowe","","Nie","Y","BRAKPYTANIA","Harm","0",1
"219",223,"2015-05-06 12:44:10","2015-05-06 12:41:54","2015-05-06 12:44:10","Kobieta",1998,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",5
"220",224,"2015-05-06 13:05:37","2015-05-06 13:04:36","2015-05-06 13:05:37","Kobieta",1999,"Podstawowe","","Nie","Y","Wiedział & Kauzalna","Harm","Tak",2
"221",225,"2015-05-06 13:12:24","2015-05-06 13:10:59","2015-05-06 13:12:23","Kobieta",1998,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",4
"222",226,"","2015-05-06 13:13:50","2015-05-06 13:13:50","",NA,"","","","",NA,NA,"0",0
"223",227,"2015-05-06 13:18:45","2015-05-06 13:17:28","2015-05-06 13:18:45","Kobieta",1998,"Średnie","","Nie","Y","Wiedział & Stan","Help","Tak",3
"224",228,"2015-05-06 13:36:37","2015-05-06 13:34:43","2015-05-06 13:36:37","Mężczyzna",1997,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"225",229,"","2015-05-06 13:44:53","2015-05-06 13:44:53","",NA,"","","","",NA,NA,"0",0
"226",230,"","2015-05-06 14:41:47","2015-05-06 14:41:47","",NA,"","","","",NA,NA,"0",0
"227",231,"2015-05-06 14:47:45","2015-05-06 14:46:32","2015-05-06 14:47:45","Mężczyzna",1998,"Podstawowe","","Nie","N","BRAKPYTANIA","Harm","0",3
"228",232,"2015-05-06 15:11:29","2015-05-06 15:09:23","2015-05-06 15:11:29","Mężczyzna",1998,"-oth-","Gimnazjalne","Nie","Y","Sądził & Agentywna","Harm","Tak",1
"229",233,"2015-05-06 15:16:13","2015-05-06 15:14:16","2015-05-06 15:16:13","Kobieta",1988,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",2
"230",234,"2015-05-06 15:52:17","2015-05-06 15:51:07","2015-05-06 15:52:16","Mężczyzna",16,"Podstawowe","","Nie","Y","Wiedział & Kauzalna","Help","Tak",1
"231",235,"2015-05-06 16:07:27","2015-05-06 16:04:24","2015-05-06 16:07:27","Mężczyzna",1999,"Podstawowe","","Nie","N","Wiedział & Stan","Help","Tak",2
"232",236,"2015-05-06 16:20:06","2015-05-06 16:18:16","2015-05-06 16:20:06","Mężczyzna",1973,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"233",237,"2015-05-06 16:21:24","2015-05-06 16:19:17","2015-05-06 16:21:24","Mężczyzna",1998,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"234",238,"2015-05-06 16:28:03","2015-05-06 16:26:09","2015-05-06 16:28:03","Mężczyzna",1981,"Doktorat","","Nie","N","BRAKPYTANIA","Harm","0",1
"235",239,"2015-05-06 16:46:53","2015-05-06 16:44:33","2015-05-06 16:46:52","Kobieta",1999,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",5
"236",243,"2015-05-06 17:24:15","2015-05-06 17:23:00","2015-05-06 17:24:15","Kobieta",1999,"Podstawowe","","Nie","N","Wiedział & Stan","Help","Nie",3
"237",244,"","2015-05-06 17:58:10","2015-05-06 18:35:15","",NA,"","","","","Sądził & Agentywna","Harm","Nie",3
"238",245,"2015-05-06 18:12:34","2015-05-06 18:10:37","2015-05-06 18:12:34","Kobieta",11031999,"Podstawowe","","Nie","N","Wiedział & Stan","Help","Nie",2
"239",246,"2015-05-06 19:09:24","2015-05-06 19:06:54","2015-05-06 19:09:24","Kobieta",1998,"Podstawowe","","Nie","N","Sądził & Agentywna","Help","Nie",5
"240",247,"2015-05-06 19:48:00","2015-05-06 19:46:34","2015-05-06 19:48:00","Kobieta",1988,"Wyższe","","Nie","N","BRAKPYTANIA","Help","0",5
"241",248,"2015-05-06 19:52:41","2015-05-06 19:51:06","2015-05-06 19:52:41","Mężczyzna",1991,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"242",249,"2015-05-06 20:30:09","2015-05-06 20:29:20","2015-05-06 20:30:09","Kobieta",1992,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",1
"243",250,"2015-05-06 20:39:09","2015-05-06 20:37:39","2015-05-06 20:39:09","Mężczyzna",1993,"-oth-","niepełne wyższe (przed obroną pracy licencjackiej)","Nie","N","BRAKPYTANIA","Help","0",4
"244",251,"2015-05-06 20:48:27","2015-05-06 20:47:34","2015-05-06 20:48:27","Mężczyzna",1992,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",2
"245",252,"2015-05-06 21:09:40","2015-05-06 21:05:52","2015-05-06 21:09:40","Mężczyzna",1992,"Wyższe","","Nie","Y","Wiedział & Kauzalna","Help","Nie",2
"246",253,"2015-05-06 21:13:43","2015-05-06 21:11:48","2015-05-06 21:13:43","Kobieta",1992,"Wyższe","","Nie","N","Wiedział & Stan","Help","Tak",5
"247",254,"2015-05-06 21:33:04","2015-05-06 21:31:43","2015-05-06 21:33:04","Mężczyzna",1976,"Wyższe","","Nie","N","BRAKPYTANIA","Help","0",5
"248",255,"2015-05-06 21:44:14","2015-05-06 21:42:52","2015-05-06 21:44:14","Kobieta",1992,"Wyższe","","Tak","N","Wiedział & Stan","Help","Nie",3
"249",256,"","2015-05-06 21:48:08","2015-05-06 21:48:13","",NA,"","","","","Wiedział & Kauzalna","Harm","0",0
"250",257,"2015-05-06 21:58:59","2015-05-06 21:57:12","2015-05-06 21:58:59","Mężczyzna",1996,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",2
"251",258,"2015-05-06 22:02:14","2015-05-06 22:00:08","2015-05-06 22:02:14","Kobieta",1978,"Wyższe","","Nie","N","BRAKPYTANIA","Help","0",4
"252",259,"2015-05-06 22:05:25","2015-05-06 22:03:07","2015-05-06 22:05:25","Kobieta",1981,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",2
"253",260,"2015-05-06 22:08:34","2015-05-06 22:06:45","2015-05-06 22:08:34","Mężczyzna",1992,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"254",261,"","2015-05-06 22:09:45","2015-05-06 22:09:54","",NA,"","","","","Sądził & Agentywna","Help","Nie",0
"255",262,"2015-05-06 22:12:15","2015-05-06 22:10:25","2015-05-06 22:12:15","Mężczyzna",2001,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"256",263,"2015-05-06 22:14:15","2015-05-06 22:11:55","2015-05-06 22:14:15","Kobieta",1998,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"257",264,"2015-05-06 22:18:25","2015-05-06 22:15:49","2015-05-06 22:18:25","Kobieta",1990,"Wyższe","","Nie","N","BRAKPYTANIA","Help","0",5
"258",265,"2015-05-06 22:19:15","2015-05-06 22:17:27","2015-05-06 22:19:15","Mężczyzna",20,"Zawodowe","","Nie","N","Wiedział & Kauzalna","Help","Tak",5
"259",266,"2015-05-06 22:26:11","2015-05-06 22:21:59","2015-05-06 22:26:11","Kobieta",1989,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"260",267,"2015-05-06 22:37:30","2015-05-06 22:36:10","2015-05-06 22:37:30","Kobieta",1989,"Wyższe","","Nie","N","Wiedział & Stan","Help","Tak",5
"261",268,"","2015-05-06 22:45:15","2015-05-06 22:45:15","",NA,"","","","",NA,NA,"0",0
"262",269,"2015-05-06 22:50:57","2015-05-06 22:48:07","2015-05-06 22:50:57","Kobieta",1986,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"263",270,"2015-05-06 22:51:07","2015-05-06 22:48:51","2015-05-06 22:51:07","Mężczyzna",1978,"Zawodowe","","Nie","N","Wiedział & Stan","Help","Tak",5
"264",271,"","2015-05-06 22:53:27","2015-05-06 22:53:33","",NA,"","","","","Wiedział & Kauzalna","Help","0",0
"265",272,"2015-05-06 23:33:57","2015-05-06 23:31:52","2015-05-06 23:33:57","Kobieta",1992,"Wyższe","","Tak","N","Wiedział & Kauzalna","Help","Tak",5
"266",273,"2015-05-07 01:22:00","2015-05-07 01:19:38","2015-05-07 01:22:00","Mężczyzna",1989,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"267",274,"2015-05-07 07:10:54","2015-05-07 07:09:13","2015-05-07 07:10:53","Kobieta",1984,"Zawodowe","","Nie","N","Wiedział & Kauzalna","Help","Nie",3
"268",275,"2015-05-07 08:19:25","2015-05-07 08:17:25","2015-05-07 08:19:25","Mężczyzna",1975,"Wyższe","","Nie","N","Wiedział & Stan","Help","Tak",1
"269",276,"2015-05-07 08:30:05","2015-05-07 08:28:09","2015-05-07 08:30:05","Kobieta",1992,"Średnie","","Nie","N","Sądził & Agentywna","Harm","Nie",1
"270",277,"2015-05-07 08:51:55","2015-05-07 08:50:05","2015-05-07 08:51:55","Kobieta",1956,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"271",278,"2015-05-07 09:08:07","2015-05-07 09:01:56","2015-05-07 09:08:07","Kobieta",1988,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"272",279,"2015-05-07 09:55:03","2015-05-07 09:53:24","2015-05-07 09:55:03","Kobieta",1998,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"273",280,"2015-05-07 11:38:12","2015-05-07 11:33:38","2015-05-07 11:38:12","Mężczyzna",1982,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",4
"274",281,"2015-05-07 12:29:52","2015-05-07 12:28:44","2015-05-07 12:29:52","Mężczyzna",1996,"Średnie","","Nie","N","Wiedział & Stan","Harm","Nie",1
"275",282,"2015-05-07 13:21:43","2015-05-07 13:18:53","2015-05-07 13:21:43","Mężczyzna",1976,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",5
"276",283,"2015-05-07 13:23:44","2015-05-07 13:22:41","2015-05-07 13:23:44","Mężczyzna",1992,"Wyższe","","Nie","Y","Wiedział & Kauzalna","Harm","Tak",1
"277",284,"2015-05-07 13:34:27","2015-05-07 13:28:27","2015-05-07 13:34:27","Kobieta",2000,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"278",285,"2015-05-07 13:39:27","2015-05-07 13:38:07","2015-05-07 13:39:27","Mężczyzna",1993,"Średnie","","Nie","N","Wiedział & Stan","Help","Tak",3
"279",286,"2015-05-07 14:16:11","2015-05-07 14:15:03","2015-05-07 14:16:11","Kobieta",1998,"Podstawowe","","Nie","Y","Wiedział & Stan","Help","Tak",2
"280",287,"","2015-05-07 16:02:04","2015-05-07 16:02:09","",NA,"","","","","Wiedział & Kauzalna","Help","0",0
"281",288,"2015-05-07 16:05:54","2015-05-07 16:04:23","2015-05-07 16:05:54","Mężczyzna",1969,"Wyższe","","Nie","N","Wiedział & Stan","Help","Tak",4
"282",289,"2015-05-07 16:31:29","2015-05-07 16:29:47","2015-05-07 16:31:29","Mężczyzna",1980,"Wyższe","","Tak","N","Wiedział & Kauzalna","Harm","Tak",1
"283",290,"2015-05-07 16:48:15","2015-05-07 16:45:43","2015-05-07 16:48:15","Kobieta",1998,"Podstawowe","","Nie","N","Wiedział & Stan","Help","Tak",3
"284",291,"2015-05-07 17:09:10","2015-05-07 17:07:25","2015-05-07 17:09:10","Kobieta",1991,"Wyższe","","Tak","N","Sądził & Agentywna","Help","Nie",1
"285",292,"2015-05-07 17:30:05","2015-05-07 17:28:42","2015-05-07 17:30:05","Kobieta",1971,"Wyższe","","Nie","N","BRAKPYTANIA","Help","0",4
"286",293,"2015-05-07 18:46:09","2015-05-07 18:44:53","2015-05-07 18:46:09","Kobieta",1992,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",1
"287",294,"2015-05-07 19:19:56","2015-05-07 19:18:23","2015-05-07 19:19:55","Kobieta",1962,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",4
"288",295,"2015-05-07 19:43:19","2015-05-07 19:41:07","2015-05-07 19:43:19","Kobieta",1991,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",1
"289",296,"2015-05-07 21:22:06","2015-05-07 21:19:43","2015-05-07 21:22:06","Mężczyzna",1992,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",2
"290",297,"2015-05-07 21:57:34","2015-05-07 21:26:01","2015-05-07 21:57:33","Kobieta",1955,"Wyższe","","Nie","N","BRAKPYTANIA","Help","0",2
"291",298,"2015-05-07 21:31:15","2015-05-07 21:30:11","2015-05-07 21:31:15","Kobieta",1993,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",2
"292",299,"2015-05-07 21:32:33","2015-05-07 21:30:33","2015-05-07 21:32:33","Kobieta",1992,"Średnie","","Nie","N","Sądził & Agentywna","Help","Tak",3
"293",300,"2015-05-07 21:32:27","2015-05-07 21:30:41","2015-05-07 21:32:27","Mężczyzna",1994,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",4
"294",301,"2015-05-07 21:32:51","2015-05-07 21:31:34","2015-05-07 21:32:51","Kobieta",1998,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Help","Tak",3
"295",302,"","2015-05-07 21:31:37","2015-05-07 21:35:35","",NA,"","","","","Sądził & Agentywna","Harm","Tak",3
"296",303,"","2015-05-07 21:32:09","2015-05-07 21:32:09","",NA,"","","","",NA,NA,"0",0
"297",304,"2015-05-07 22:19:09","2015-05-07 21:32:15","2015-05-07 22:19:09","Kobieta",1993,"Średnie","","Nie","N","Wiedział & Stan","Help","Nie",5
"298",305,"2015-05-07 21:34:21","2015-05-07 21:32:30","2015-05-07 21:34:21","Mężczyzna",1994,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",4
"299",306,"2015-05-07 21:34:17","2015-05-07 21:32:50","2015-05-07 21:34:17","Mężczyzna",1993,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",1
"300",308,"2015-05-07 21:43:22","2015-05-07 21:42:00","2015-05-07 21:43:22","Kobieta",1993,"Średnie","","Nie","N","Sądził & Agentywna","Help","Tak",4
"301",309,"2015-05-07 21:46:01","2015-05-07 21:43:02","2015-05-07 21:46:01","Kobieta",1994,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",1
"302",310,"2015-05-07 21:46:27","2015-05-07 21:44:08","2015-05-07 21:46:27","Kobieta",1996,"Średnie","","Nie","N","Wiedział & Stan","Help","Tak",5
"303",311,"2015-05-07 21:45:40","2015-05-07 21:44:18","2015-05-07 21:45:40","Kobieta",1994,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"304",312,"2015-05-07 21:46:02","2015-05-07 21:44:56","2015-05-07 21:46:02","Mężczyzna",1996,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",1
"305",313,"2015-05-07 21:48:37","2015-05-07 21:46:37","2015-05-07 21:48:37","Mężczyzna",1990,"Średnie","","Tak","N","Wiedział & Kauzalna","Help","Tak",3
"306",314,"2015-05-07 21:51:26","2015-05-07 21:48:30","2015-05-07 21:51:26","Kobieta",1994,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"307",315,"","2015-05-07 21:49:06","2015-05-07 21:49:09","",NA,"","","","","BRAKPYTANIA","Help","0",0
"308",316,"2015-05-07 21:50:35","2015-05-07 21:49:11","2015-05-07 21:50:35","Kobieta",1994,"Średnie","","Nie","N","Wiedział & Stan","Help","Tak",5
"309",318,"","2015-05-07 21:54:39","2015-05-07 21:55:54","",NA,"","","","","Wiedział & Kauzalna","Help","Nie",5
"310",319,"2015-05-07 22:03:20","2015-05-07 22:00:46","2015-05-07 22:03:20","Mężczyzna",1994,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",5
"311",320,"2015-05-07 22:05:50","2015-05-07 22:05:00","2015-05-07 22:05:50","Kobieta",1993,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",1
