"","id","submitdate","startdate","datestamp","Gender","Birth","Education","Education_other","Philosophical_Education","H","ADVERB","GROUP","RESPONSE","RESPONSIBILITY"
"312",321,"","2015-05-07 22:07:01","2015-05-07 22:07:04","",NA,"","","","","Wiedział & Stan","Help","0",0
"313",322,"2015-05-07 22:13:28","2015-05-07 22:11:49","2015-05-07 22:13:28","Kobieta",1944,"Wyższe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"314",323,"2015-05-07 22:24:05","2015-05-07 22:14:40","2015-05-07 22:24:05","Mężczyzna",1991,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",1
"315",324,"2015-05-07 22:21:44","2015-05-07 22:19:50","2015-05-07 22:21:44","Kobieta",1994,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",2
"316",325,"2015-05-07 22:27:29","2015-05-07 22:26:28","2015-05-07 22:27:29","Mężczyzna",1991,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",3
"317",326,"2015-05-07 22:32:39","2015-05-07 22:31:42","2015-05-07 22:32:39","Mężczyzna",1994,"Średnie","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"318",327,"2015-05-07 22:36:58","2015-05-07 22:34:17","2015-05-07 22:36:58","Kobieta",1993,"Średnie","","Nie","N","Wiedział & Stan","Help","Nie",3
"319",328,"2015-05-07 22:37:09","2015-05-07 22:35:55","2015-05-07 22:37:09","Mężczyzna",1993,"Średnie","","Nie","N","Wiedział & Kauzalna","Harm","Tak",2
"320",329,"2015-05-07 22:40:28","2015-05-07 22:37:35","2015-05-07 22:40:28","Kobieta",1998,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"321",330,"2015-05-07 22:39:50","2015-05-07 22:38:15","2015-05-07 22:39:50","Kobieta",1995,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"322",331,"2015-05-07 22:50:20","2015-05-07 22:48:33","2015-05-07 22:50:20","Mężczyzna",1995,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"323",332,"2015-05-07 23:01:35","2015-05-07 23:00:28","2015-05-07 23:01:35","Kobieta",1993,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",1
"324",333,"2015-05-07 23:05:25","2015-05-07 23:03:54","2015-05-07 23:05:25","Kobieta",1991,"Wyższe","","Nie","N","Wiedział & Kauzalna","Help","Nie",5
"325",334,"","2015-05-07 23:18:35","2015-05-07 23:27:08","",NA,"","","","","Sądził & Agentywna","Harm","Tak",1
"326",335,"2015-05-07 23:33:24","2015-05-07 23:30:00","2015-05-07 23:33:24","Kobieta",1995,"Średnie","","Nie","Y","Sądził & Agentywna","Help","Nie",3
"327",336,"","2015-05-07 23:47:34","2015-05-07 23:47:34","",NA,"","","","",NA,NA,"0",0
"328",337,"","2015-05-08 00:02:38","2015-05-08 00:02:48","",NA,"","","","","BRAKPYTANIA","Help","0",0
"329",338,"2015-05-08 00:52:42","2015-05-08 00:51:24","2015-05-08 00:52:42","Mężczyzna",1995,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",5
"330",339,"2015-05-08 03:22:05","2015-05-08 03:14:28","2015-05-08 03:22:05","Mężczyzna",1993,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",1
"331",340,"2015-05-08 07:13:52","2015-05-08 07:12:17","2015-05-08 07:13:52","Mężczyzna",1994,"Średnie","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"332",341,"2015-05-08 07:28:00","2015-05-08 07:26:44","2015-05-08 07:28:00","Mężczyzna",1998,"Podstawowe","","Nie","Y","Wiedział & Kauzalna","Harm","Tak",1
"333",342,"2015-05-08 07:49:37","2015-05-08 07:47:31","2015-05-08 07:49:35","Kobieta",1975,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Nie",1
"334",343,"2015-05-08 07:53:37","2015-05-08 07:50:00","2015-05-08 07:53:37","Kobieta",1975,"Wyższe","","Nie","Y","Sądził & Agentywna","Help","Nie",2
"335",344,"","2015-05-08 07:54:04","2015-05-08 07:54:42","",NA,"","","","","Wiedział & Kauzalna","Harm","Tak",0
"336",345,"2015-05-08 09:36:59","2015-05-08 09:35:28","2015-05-08 09:36:59","Kobieta",1994,"Średnie","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"337",346,"2015-05-08 09:50:49","2015-05-08 09:49:41","2015-05-08 09:50:49","Kobieta",1988,"Wyższe","","Tak","N","BRAKPYTANIA","Help","0",5
"338",347,"2015-05-08 10:06:30","2015-05-08 10:04:51","2015-05-08 10:06:30","Mężczyzna",1993,"Średnie","","Nie","Y","Wiedział & Kauzalna","Help","Tak",4
"339",348,"","2015-05-08 10:48:59","2015-05-08 10:49:13","",NA,"","","","","BRAKPYTANIA","Help","0",0
"340",349,"","2015-05-08 11:45:40","2015-05-08 11:46:11","",NA,"","","","","BRAKPYTANIA","Harm","0",2
"341",350,"2015-05-08 12:23:04","2015-05-08 12:21:33","2015-05-08 12:23:04","Kobieta",1993,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"342",351,"2015-05-08 13:12:36","2015-05-08 13:10:47","2015-05-08 13:12:36","Kobieta",1974,"Wyższe","","Nie","N","Wiedział & Kauzalna","Help","Tak",2
"343",352,"2015-05-08 13:18:26","2015-05-08 13:17:32","2015-05-08 13:18:26","Kobieta",1993,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"344",355,"2015-05-08 19:35:36","2015-05-08 19:33:53","2015-05-08 19:35:36","Mężczyzna",1988,"Wyższe","","Tak","Y","Sądził & Agentywna","Harm","Tak",1
"345",356,"","2015-05-08 20:35:48","2015-05-08 20:36:03","",NA,"","","","","Wiedział & Kauzalna","Harm","Tak",4
"346",357,"","2015-05-08 20:48:48","2015-05-08 20:48:55","",NA,"","","","","Sądził & Agentywna","Harm","0",0
"347",358,"","2015-05-08 21:41:31","2015-05-08 21:42:19","",NA,"","","","","BRAKPYTANIA","Harm","0",2
"348",359,"2015-05-09 09:13:18","2015-05-09 09:12:16","2015-05-09 09:13:18","Kobieta",1988,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",1
"349",360,"2015-05-09 11:32:56","2015-05-09 11:31:41","2015-05-09 11:32:55","Kobieta",1995,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",3
"350",361,"2015-05-09 14:20:16","2015-05-09 14:17:25","2015-05-09 14:20:16","Kobieta",1986,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",2
"351",362,"2015-05-09 14:23:43","2015-05-09 14:21:35","2015-05-09 14:23:43","Kobieta",1987,"Wyższe","","Nie","Y","Wiedział & Stan","Harm","Tak",1
"352",363,"2015-05-09 14:27:58","2015-05-09 14:25:44","2015-05-09 14:27:58","Kobieta",1989,"Wyższe","","Tak","Y","Wiedział & Stan","Help","Tak",5
"353",364,"2015-05-09 14:31:03","2015-05-09 14:29:04","2015-05-09 14:31:03","Kobieta",1986,"Wyższe","","Nie","Y","Wiedział & Stan","Help","Tak",4
"354",365,"2015-05-09 14:31:26","2015-05-09 14:29:10","2015-05-09 14:31:26","Mężczyzna",1983,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"355",366,"2015-05-09 14:33:19","2015-05-09 14:32:07","2015-05-09 14:33:19","Kobieta",1988,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",1
"356",367,"2015-05-09 14:37:01","2015-05-09 14:34:30","2015-05-09 14:37:01","Mężczyzna",1989,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",2
"357",368,"2015-05-09 15:50:32","2015-05-09 15:49:00","2015-05-09 15:50:32","Mężczyzna",1987,"Wyższe","","Nie","Y","Wiedział & Kauzalna","Help","Tak",3
"358",369,"2015-05-09 16:44:26","2015-05-09 16:39:25","2015-05-09 16:44:26","Kobieta",1992,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",3
"359",370,"2015-05-09 16:47:44","2015-05-09 16:46:08","2015-05-09 16:47:44","Kobieta",1992,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"360",371,"2015-05-09 16:49:58","2015-05-09 16:48:33","2015-05-09 16:49:58","Mężczyzna",1989,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"361",372,"2015-05-09 16:54:10","2015-05-09 16:50:52","2015-05-09 16:54:10","Kobieta",2001,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Help","Tak",5
"362",373,"2015-05-09 16:58:26","2015-05-09 16:55:24","2015-05-09 16:58:26","Kobieta",1989,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",5
"363",374,"2015-05-09 19:11:53","2015-05-09 19:10:46","2015-05-09 19:11:53","Kobieta",1993,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",3
"364",375,"2015-05-09 19:45:15","2015-05-09 19:44:11","2015-05-09 19:45:15","Kobieta",1994,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",5
"365",376,"2015-05-09 21:25:58","2015-05-09 21:23:21","2015-05-09 21:25:58","Mężczyzna",1992,"Wyższe","","Nie","N","Wiedział & Stan","Help","Nie",2
"366",377,"2015-05-09 21:50:42","2015-05-09 21:47:20","2015-05-09 21:50:42","Mężczyzna",1956,"Wyższe","","Nie","N","Wiedział & Kauzalna","Help","Nie",4
"367",378,"2015-05-09 22:35:52","2015-05-09 22:33:56","2015-05-09 22:35:52","Mężczyzna",1975,"Wyższe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"368",379,"2015-05-09 23:12:11","2015-05-09 23:10:27","2015-05-09 23:12:11","Mężczyzna",1994,"Wyższe","","Nie","N","Wiedział & Kauzalna","Help","Nie",1
"369",380,"2015-05-10 15:13:23","2015-05-10 15:10:50","2015-05-10 15:13:23","Mężczyzna",1952,"Doktorat","","Nie","N","BRAKPYTANIA","Help","0",2
"370",381,"2015-05-10 19:50:05","2015-05-10 19:47:42","2015-05-10 19:50:05","Kobieta",1979,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",5
"371",382,"2015-05-10 23:59:23","2015-05-10 23:56:25","2015-05-10 23:59:23","Kobieta",1991,"Wyższe","","Nie","N","Wiedział & Stan","Help","Tak",4
"372",384,"2015-05-11 21:43:11","2015-05-11 21:41:47","2015-05-11 21:43:11","Mężczyzna",1988,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",3
"373",385,"2015-05-11 21:45:32","2015-05-11 21:43:23","2015-05-11 21:45:32","Mężczyzna",1986,"Średnie","","Nie","N","Wiedział & Stan","Help","Nie",4
"374",386,"","2015-05-11 21:50:40","2015-05-11 21:52:29","",NA,"","","","","Wiedział & Kauzalna","Help","Nie",0
"375",387,"","2015-05-12 15:29:24","2015-05-12 15:29:27","",NA,"","","","","Sądził & Agentywna","Help","0",0
"376",388,"2015-05-12 15:42:31","2015-05-12 15:41:19","2015-05-12 15:42:31","Kobieta",1990,"Średnie","","Nie","Y","BRAKPYTANIA","Harm","0",2
"377",389,"2015-05-12 20:16:23","2015-05-12 20:14:58","2015-05-12 20:16:23","Kobieta",1990,"Wyższe","","Nie","N","Sądził & Agentywna","Help","Nie",2
"378",390,"2015-05-12 22:41:37","2015-05-12 22:39:55","2015-05-12 22:41:37","Kobieta",1995,"Średnie","","Nie","N","Wiedział & Stan","Help","Tak",2
"379",391,"","2015-05-13 08:20:26","2015-05-13 08:20:26","",NA,"","","","",NA,NA,"0",0
"380",392,"","2015-05-13 17:21:42","2015-05-13 17:23:05","",NA,"","","","","Sądził & Agentywna","Help","Tak",1
"381",394,"","2015-05-14 01:28:09","2015-05-14 01:28:41","",NA,"","","","","Sądził & Agentywna","Help","0",0
"382",395,"2015-05-14 19:17:29","2015-05-14 19:15:34","2015-05-14 19:17:29","Mężczyzna",1993,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",4
"383",396,"","2015-05-15 11:05:15","2015-05-15 11:05:21","",NA,"","","","","BRAKPYTANIA","Help","0",0
"384",397,"2015-05-15 12:18:12","2015-05-15 12:16:49","2015-05-15 12:18:12","Mężczyzna",1990,"Średnie","","Nie","Y","BRAKPYTANIA","Harm","0",1
"385",398,"2015-05-16 15:29:19","2015-05-16 15:27:44","2015-05-16 15:29:19","Kobieta",1993,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",3
"386",399,"2015-05-16 16:59:48","2015-05-16 16:57:37","2015-05-16 16:59:48","Mężczyzna",1990,"Zawodowe","","Nie","N","BRAKPYTANIA","Help","0",1
"387",400,"2015-05-16 22:43:08","2015-05-16 22:42:16","2015-05-16 22:43:08","Mężczyzna",1990,"Średnie","","Tak","N","BRAKPYTANIA","Help","0",5
"388",401,"","2015-05-17 14:09:27","2015-05-17 14:09:31","",NA,"","","","","BRAKPYTANIA","Help","0",0
"389",402,"2015-05-17 16:23:46","2015-05-17 16:22:43","2015-05-17 16:23:46","Kobieta",1968,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Nie",1
"390",403,"","2015-05-18 01:40:18","2015-05-18 01:40:18","",NA,"","","","",NA,NA,"0",0
"391",404,"2015-05-18 16:34:19","2015-05-18 16:32:22","2015-05-18 16:34:19","Mężczyzna",1988,"Wyższe","","Nie","N","Wiedział & Stan","Help","Nie",1
"392",405,"2015-05-18 22:10:26","2015-05-18 22:08:50","2015-05-18 22:10:26","Mężczyzna",1994,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",5
"393",406,"2015-05-18 23:22:19","2015-05-18 23:21:04","2015-05-18 23:22:19","Kobieta",1988,"Wyższe","","Nie","Y","BRAKPYTANIA","Harm","0",1
"394",407,"2015-05-19 09:26:08","2015-05-19 09:24:36","2015-05-19 09:26:08","Kobieta",1976,"Wyższe","","Nie","Y","Wiedział & Kauzalna","Help","Tak",2
"395",408,"2015-05-19 12:06:51","2015-05-19 12:05:23","2015-05-19 12:06:51","Kobieta",1975,"Wyższe","","Tak","N","Sądził & Agentywna","Help","Tak",5
"396",409,"2015-05-19 14:30:08","2015-05-19 14:27:53","2015-05-19 14:30:08","Kobieta",1998,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",5
"397",410,"","2015-05-19 16:15:23","2015-05-19 16:17:13","",NA,"","","","","Wiedział & Kauzalna","Help","Nie",0
"398",411,"2015-05-19 16:51:19","2015-05-19 16:49:22","2015-05-19 16:51:19","Kobieta",1970,"Średnie","","Nie","N","BRAKPYTANIA","Help","0",5
"399",412,"2015-05-19 23:23:25","2015-05-19 23:22:05","2015-05-19 23:23:25","Kobieta",1991,"Wyższe","","Nie","N","Wiedział & Kauzalna","Help","Tak",3
"400",413,"2015-05-20 02:04:26","2015-05-20 02:01:37","2015-05-20 02:04:26","Mężczyzna",1977,"Średnie","","Tak","N","Sądził & Agentywna","Harm","Tak",1
"401",414,"2015-05-20 13:50:20","2015-05-20 13:48:37","2015-05-20 13:50:20","Kobieta",1994,"Średnie","","Nie","N","Sądził & Agentywna","Help","Nie",1
"402",415,"2015-05-20 14:40:57","2015-05-20 14:39:24","2015-05-20 14:40:57","Kobieta",1994,"Średnie","","Tak","N","Wiedział & Kauzalna","Help","Tak",2
"403",418,"2015-05-20 20:45:36","2015-05-20 20:44:14","2015-05-20 20:45:36","Mężczyzna",1991,"Wyższe","","Nie","N","Wiedział & Kauzalna","Help","Tak",3
"404",419,"","2015-05-20 23:27:24","2015-05-20 23:28:23","",NA,"","","","","Wiedział & Stan","Help","Tak",1
"405",420,"2015-05-21 12:50:55","2015-05-21 12:50:25","2015-05-21 12:50:55","Mężczyzna",1989,"Wyższe","","Tak","N","BRAKPYTANIA","Help","0",1
"406",421,"2015-05-21 17:44:28","2015-05-21 17:42:59","2015-05-21 17:44:28","Mężczyzna",1994,"Wyższe","","Tak","Y","Wiedział & Stan","Harm","Tak",1
"407",422,"2015-05-21 19:02:42","2015-05-21 19:01:46","2015-05-21 19:02:42","Mężczyzna",1992,"Średnie","","Nie","Y","Sądził & Agentywna","Harm","Tak",2
"408",423,"2015-05-21 19:04:56","2015-05-21 19:03:14","2015-05-21 19:04:56","Mężczyzna",1992,"Średnie","","Nie","Y","BRAKPYTANIA","Help","0",4
"409",424,"2015-05-21 19:05:49","2015-05-21 19:05:09","2015-05-21 19:05:48","Mężczyzna",1992,"Średnie","","Nie","Y","BRAKPYTANIA","Harm","0",2
"410",425,"2015-05-21 19:08:21","2015-05-21 19:07:16","2015-05-21 19:08:21","Mężczyzna",1992,"Średnie","","Nie","Y","Sądził & Agentywna","Help","Tak",4
"411",426,"2015-05-21 19:09:13","2015-05-21 19:08:28","2015-05-21 19:09:13","Mężczyzna",1992,"Średnie","","Nie","Y","Sądził & Agentywna","Help","Nie",4
"412",427,"","2015-05-21 19:09:20","2015-05-21 19:20:59","",NA,"","","","","Wiedział & Kauzalna","Help","0",0
"413",428,"","2015-05-21 21:09:14","2015-05-21 21:10:19","",NA,"","","","","Sądził & Agentywna","Harm","0",0
"414",429,"","2015-05-21 23:38:20","2015-05-21 23:38:20","",NA,"","","","",NA,NA,"0",0
"415",430,"2015-05-23 08:11:16","2015-05-23 08:09:43","2015-05-23 08:11:16","Kobieta",1983,"Średnie","","Nie","N","Wiedział & Kauzalna","Help","Tak",3
"416",431,"2015-05-23 09:28:11","2015-05-23 09:26:59","2015-05-23 09:28:11","Mężczyzna",1993,"Średnie","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"417",432,"","2015-05-23 15:21:57","2015-05-23 15:22:11","",NA,"","","","","Wiedział & Stan","Help","0",0
"418",433,"","2015-05-23 17:34:23","2015-05-23 17:34:28","",NA,"","","","","Wiedział & Stan","Harm","0",0
"419",434,"2015-05-23 18:12:05","2015-05-23 18:10:29","2015-05-23 18:12:05","Kobieta",1989,"Wyższe","","Nie","N","Wiedział & Stan","Help","Nie",3
"420",435,"","2015-05-23 23:12:23","2015-05-23 23:12:27","",NA,"","","","","Wiedział & Kauzalna","Harm","0",0
"421",436,"","2015-05-24 10:37:46","2015-05-24 10:37:59","",NA,"","","","","Sądził & Agentywna","Harm","0",0
"422",437,"2015-05-24 11:33:32","2015-05-24 11:04:22","2015-05-24 11:33:32","Kobieta",1998,"Średnie","","Nie","N","Wiedział & Stan","Harm","Tak",2
"423",438,"2015-05-24 11:21:00","2015-05-24 11:18:02","2015-05-24 11:21:00","Kobieta",1998,"Podstawowe","","Nie","N","Sądził & Agentywna","Help","Nie",3
"424",439,"2015-05-24 11:33:45","2015-05-24 11:23:26","2015-05-24 11:33:45","Kobieta",1998,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"425",440,"","2015-05-24 12:04:40","2015-05-24 12:04:40","",NA,"","","","",NA,NA,"0",0
"426",441,"2015-05-24 12:16:07","2015-05-24 12:14:52","2015-05-24 12:16:07","Kobieta",1998,"Podstawowe","","Nie","N","Wiedział & Stan","Help","Tak",1
"427",442,"2015-05-24 12:55:16","2015-05-24 12:53:01","2015-05-24 12:55:16","Kobieta",1998,"Średnie","","Nie","N","Sądził & Agentywna","Help","Tak",4
"428",443,"2015-05-24 13:06:22","2015-05-24 13:02:48","2015-05-24 13:06:22","Kobieta",1998,"Podstawowe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"429",444,"2015-05-24 13:49:45","2015-05-24 13:48:24","2015-05-24 13:49:45","Kobieta",1998,"Średnie","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"430",445,"2015-05-24 15:13:02","2015-05-24 15:11:02","2015-05-24 15:13:02","Kobieta",1998,"Podstawowe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"431",446,"2015-05-24 15:56:57","2015-05-24 15:55:56","2015-05-24 15:56:57","Mężczyzna",1998,"Podstawowe","","Nie","N","BRAKPYTANIA","Help","0",5
"432",447,"2015-05-24 17:14:08","2015-05-24 17:10:43","2015-05-24 17:14:08","Kobieta",1979,"Wyższe","","Nie","Y","Wiedział & Kauzalna","Harm","Tak",2
"433",448,"2015-05-24 17:36:51","2015-05-24 17:35:26","2015-05-24 17:36:51","Kobieta",1998,"Podstawowe","","Nie","N","BRAKPYTANIA","Harm","0",1
"434",449,"2015-05-24 20:00:03","2015-05-24 19:59:06","2015-05-24 20:00:03","Kobieta",1989,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",1
"435",450,"2015-05-24 21:00:16","2015-05-24 20:58:58","2015-05-24 21:00:16","Kobieta",1998,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",1
"436",451,"","2015-05-25 10:28:00","2015-05-25 10:28:04","",NA,"","","","","Wiedział & Kauzalna","Harm","0",0
"437",452,"2015-05-25 11:02:15","2015-05-25 11:01:30","2015-05-25 11:02:15","Kobieta",1994,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",2
"438",453,"2015-05-25 14:26:20","2015-05-25 14:25:11","2015-05-25 14:26:20","Mężczyzna",1998,"-oth-","Gimnazjalne","Nie","N","BRAKPYTANIA","Harm","0",3
"439",454,"","2015-05-25 20:38:41","2015-05-25 20:38:44","",NA,"","","","","Wiedział & Kauzalna","Help","0",0
"440",455,"2015-05-26 10:10:50","2015-05-26 10:09:19","2015-05-26 10:10:50","Kobieta",1970,"Wyższe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"441",456,"2015-05-26 17:31:27","2015-05-26 17:29:58","2015-05-26 17:31:27","Kobieta",1962,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"442",457,"2015-05-26 20:55:46","2015-05-26 20:54:30","2015-05-26 20:55:46","Kobieta",1988,"Wyższe","","Nie","N","BRAKPYTANIA","Harm","0",1
"443",458,"","2015-05-27 23:01:44","2015-05-27 23:01:48","",NA,"","","","","BRAKPYTANIA","Harm","0",0
"444",459,"2015-05-28 09:39:44","2015-05-28 09:38:23","2015-05-28 09:39:44","Kobieta",1996,"Średnie","","Nie","N","Sądził & Agentywna","Harm","Tak",2
"445",460,"2015-05-28 11:42:11","2015-05-28 11:38:50","2015-05-28 11:42:11","Kobieta",1983,"Wyższe","","Nie","N","Sądził & Agentywna","Harm","Nie",1
"446",461,"2015-05-28 17:47:25","2015-05-28 17:46:21","2015-05-28 17:47:25","Kobieta",27,"Wyższe","","Nie","Y","Wiedział & Stan","Harm","Tak",1
"447",462,"2015-05-29 13:39:37","2015-05-29 13:38:11","2015-05-29 13:39:37","Kobieta",1992,"Średnie","","Nie","N","BRAKPYTANIA","Harm","0",1
"448",463,"2015-05-30 11:34:05","2015-05-30 11:31:58","2015-05-30 11:34:04","Kobieta",1974,"Wyższe","","Tak","N","BRAKPYTANIA","Harm","0",1
"449",464,"2015-05-30 18:52:42","2015-05-30 18:49:59","2015-05-30 18:52:42","Kobieta",17012000,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Help","Tak",1
"450",465,"2015-05-30 22:17:34","2015-05-30 22:16:12","2015-05-30 22:17:33","Mężczyzna",1986,"Doktorat","","Nie","N","Wiedział & Kauzalna","Harm","Tak",2
"451",466,"","2015-05-30 22:18:01","2015-05-30 22:18:04","",NA,"","","","","Wiedział & Stan","Help","0",0
"452",467,"2015-05-30 22:40:09","2015-05-30 22:38:30","2015-05-30 22:40:09","Kobieta",18,"Podstawowe","","Nie","N","Wiedział & Stan","Harm","Tak",1
"453",468,"2015-05-30 22:49:45","2015-05-30 22:46:56","2015-05-30 22:49:45","Kobieta",1997,"-oth-","Uczeń","Nie","N","Wiedział & Kauzalna","Help","Nie",4
"454",469,"2015-05-31 11:14:11","2015-05-31 11:12:55","2015-05-31 11:14:11","Mężczyzna",1995,"Średnie","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"455",470,"2015-05-31 11:54:26","2015-05-31 11:53:07","2015-05-31 11:54:26","Kobieta",1995,"Średnie","","Nie","N","Wiedział & Stan","Help","Tak",1
"456",471,"2015-05-31 19:42:34","2015-05-31 19:41:22","2015-05-31 19:42:34","Kobieta",1997,"Średnie","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"457",472,"2015-05-31 20:34:22","2015-05-31 20:32:45","2015-05-31 20:34:22","Kobieta",2000,"-oth-","uczennica","Nie","N","Wiedział & Stan","Harm","Tak",2
"458",473,"2015-05-31 23:16:34","2015-05-31 23:14:31","2015-05-31 23:16:34","Mężczyzna",1996,"Średnie","","Nie","N","Sądził & Agentywna","Help","Tak",5
"459",474,"2015-06-01 06:51:00","2015-06-01 06:49:36","2015-06-01 06:51:00","Kobieta",1986,"Wyższe","","Tak","N","Wiedział & Stan","Harm","Tak",1
"460",475,"","2015-06-01 19:30:26","2015-06-01 19:30:26","",NA,"","","","",NA,NA,"0",0
"461",476,"2015-06-01 20:05:14","2015-06-01 20:01:01","2015-06-01 20:05:14","Kobieta",2000,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Help","Nie",4
"462",477,"2015-06-02 11:01:03","2015-06-02 11:00:03","2015-06-02 11:01:03","Kobieta",17,"Średnie","","Nie","N","Sądził & Agentywna","Harm","Tak",1
"463",478,"2015-06-02 17:56:38","2015-06-02 17:55:11","2015-06-02 17:56:38","Mężczyzna",1998,"Podstawowe","","Nie","N","Wiedział & Kauzalna","Harm","Tak",1
"464",479,"2015-06-02 23:04:07","2015-06-02 23:03:09","2015-06-02 23:04:07","Kobieta",1992,"Średnie","","Nie","Y","Wiedział & Kauzalna","Harm","Tak",1
"465",480,"","2015-06-02 23:16:40","2015-06-02 23:16:40","",NA,"","","","",NA,NA,"0",0
"466",481,"","2015-06-03 19:15:47","2015-06-03 19:26:03","",NA,"","","","","Sądził & Agentywna","Harm","0",0
"467",482,"2015-06-03 20:27:24","2015-06-03 20:25:47","2015-06-03 20:27:24","Kobieta",1998,"Podstawowe","","Nie","N","BRAKPYTANIA","Help","0",5
