"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ACTION","Environment_response","Starvation_response"
"1044",1062,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Działanie","Nie","Nie"
"1045",1063,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1047",1065,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1973,"Wyższe","","Tak","Nie","Harm","Brak działania","Nie","Nie"
"1049",1067,"1980-01-01 00:00:00",14,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1052",1071,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1057",1076,"",12,NA,"",NA,"","","","","Harm","Działanie","Tak","Nie"
"1058",1077,"1980-01-01 00:00:00",14,NA,"Kobieta",1960,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1076",1095,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Brak działania","Tak","Nie"
"1077",1096,"1980-01-01 00:00:00",14,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1079",1098,"1980-01-01 00:00:00",13,NA,"Kobieta",1990,"Wyższe","","Tak","Nie","Help","Działanie","Nie","Tak"
"1086",1105,"1980-01-01 00:00:00",14,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Help","Brak działania","Tak","Nie"
"1091",1110,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1098",1117,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1969,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Tak"
"1099",1118,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1120",1139,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1974,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1121",1140,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1984,"Wyższe","","Tak","Nie","Harm","Brak działania","Nie","Tak"
"1124",1143,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1129",1148,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1134",1153,"1980-01-01 00:00:00",13,NA,"Kobieta",1992,"Wyższe","","Nie","Tak","Help","Działanie","Nie","Tak"
"1136",1155,"1980-01-01 00:00:00",14,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Brak działania","Tak","Nie"
"1138",1158,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1975,"Wyższe","","Tak","Tak","Help","Działanie","Tak","Tak"
"1143",1163,"1980-01-01 00:00:00",14,NA,"Kobieta",1985,"-oth-","","Nie","Nie","Help","Brak działania","Tak","Tak"
"1152",1172,"1980-01-01 00:00:00",14,NA,"Mężczyzna",20,"-oth-","student ","Nie","Nie","Help","Brak działania","Tak","Nie"
"1155",1175,"1980-01-01 00:00:00",12,NA,"Kobieta",1979,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1161",1181,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1168",1188,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1172",1192,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1176",1196,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1191",1212,"1980-01-01 00:00:00",14,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1198",1219,"1980-01-01 00:00:00",13,NA,"Kobieta",1979,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Nie"
"1203",1224,"1980-01-01 00:00:00",13,NA,"Kobieta",1987,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1214",1235,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1220",1241,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1974,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"1228",1249,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1233",1254,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1980,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1237",1258,"",11,NA,"",NA,"","","","","Harm","Brak działania","Tak","Tak"
"1242",1263,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1989,"Wyższe","","Nie","Tak","Harm","Brak działania","Nie","Nie"
"1247",1269,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1250",1272,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Tak"
"1255",1277,"1980-01-01 00:00:00",12,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1258",1280,"",13,NA,"",NA,"","","","","Help","Działanie","Nie","Tak"
"1260",1282,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1261",1283,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1264",1286,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1995,"Wyższe","","Nie","Nie","Help","Działanie","Tak","Tak"
"1279",1301,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"1280",1302,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1973,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Tak"
"1282",1304,"1980-01-01 00:00:00",11,NA,"Kobieta",1985,"Wyższe","","Nie","Tak","Harm","Brak działania","Nie","Nie"
"1288",1310,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1977,"Średnie","","Nie","Tak","Harm","Działanie","Tak","Nie"
"1293",1315,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1990,"Średnie","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1303",1325,"1980-01-01 00:00:00",14,NA,"Kobieta",1984,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1308",1330,"1980-01-01 00:00:00",12,NA,"Kobieta",1987,"Wyższe","","Nie","Tak","Harm","Działanie","Tak","Nie"
"1311",1333,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1317",1339,"1980-01-01 00:00:00",11,NA,"Kobieta",1990,"Zawodowe","","Nie","Nie","Harm","Brak działania","Nie","Tak"
"1321",1343,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1327",1349,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1978,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1329",1351,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1336",1358,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1975,"Wyższe","","Tak","Nie","Harm","Brak działania","Nie","Nie"
"1340",1362,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Brak działania","Tak","Nie"
"1343",1365,"1980-01-01 00:00:00",13,NA,"Kobieta",1968,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1344",1366,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1353",1375,"",11,NA,"",NA,"","","","","Harm","Brak działania","Tak","Tak"
"1363",1385,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1367",1389,"1980-01-01 00:00:00",13,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Nie"
"1374",1396,"1980-01-01 00:00:00",14,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Brak działania","Tak","Tak"
"1378",1400,"1980-01-01 00:00:00",14,NA,"Kobieta",1990,"Średnie","","Tak","Tak","Help","Brak działania","Tak","Nie"
"1382",1404,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1395",1417,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1399",1421,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1409",1431,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1410",1432,"1980-01-01 00:00:00",14,NA,"Kobieta",1964,"Wyższe","","Nie","Nie","Help","Brak działania","Tak","Tak"
"1414",1436,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1415",1437,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1418",1440,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1419",1441,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1995,"Średnie","","Tak","Nie","Help","Działanie","Nie","Tak"
"1421",1443,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1424",1446,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1426",1448,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1427",1449,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1443",1503,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Tak"
"1458",1480,"1980-01-01 00:00:00",14,NA,"Kobieta",1994,"Średnie","","Tak","Nie","Help","Brak działania","Tak","Nie"
"1461",1483,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1465",1487,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1466",1488,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1469",1491,"1980-01-01 00:00:00",11,NA,"Mężczyzna",26,"Wyższe","","Nie","Nie","Harm","Brak działania","Tak","Nie"
"1474",1496,"1980-01-01 00:00:00",11,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"1478",1502,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1993,"Średnie","","Tak","Nie","Help","Brak działania","Nie","Nie"
"1486",1512,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1496",1522,"1980-01-01 00:00:00",13,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Działanie","Nie","Tak"
"1502",1528,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Help","Brak działania","Tak","Tak"
"1506",1532,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1508",1534,"1980-01-01 00:00:00",12,NA,"Kobieta",1990,"Wyższe","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1511",1537,"1980-01-01 00:00:00",12,NA,"Kobieta",1949,"Średnie","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1514",1540,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1519",1545,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1521",1547,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1525",1552,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1527",1554,"1980-01-01 00:00:00",12,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1532",1559,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1554",1581,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1558",1585,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1560",1587,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1563",1590,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1570",1597,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1579",1606,"1980-01-01 00:00:00",13,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Działanie","Nie","Tak"
"1580",1607,"1980-01-01 00:00:00",12,NA,"Kobieta",1952,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1584",1611,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1591",1618,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1593",1620,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1594",1621,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1596",1623,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1599",1627,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1602",1630,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1606",1634,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","Nie"
"1610",1638,"1980-01-01 00:00:00",13,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1618",1646,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1620",1648,"1980-01-01 00:00:00",11,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Tak"
"1621",1649,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1624",1652,"1980-01-01 00:00:00",14,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1627",1655,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1629",1657,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1640",1669,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1658",1687,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1665",1694,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Help","Brak działania","Tak","Nie"
"1666",1695,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1671",1700,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1672",1701,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"1674",1703,"1980-01-01 00:00:00",12,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1676",1705,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1987,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1679",1708,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1986,"Wyższe","","Nie","Nie","Help","Działanie","Tak","Tak"
"1701",1731,"1980-01-01 00:00:00",12,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1710",1740,"1980-01-01 00:00:00",13,NA,"Kobieta",1951,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1714",1744,"",14,NA,"",NA,"","","","","Help","Brak działania","Nie","0"
"1718",1748,"1980-01-01 00:00:00",11,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"1719",1749,"1980-01-01 00:00:00",11,NA,"Kobieta",1969,"Średnie","","Nie","Tak","Harm","Brak działania","Tak","Tak"
"1723",1753,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1979,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1735",1765,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1736",1766,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1739",1769,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1753",1783,"1980-01-01 00:00:00",12,NA,"Kobieta",1980,"Wyższe","","Nie","Tak","Harm","Działanie","Tak","Nie"
"1760",1791,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1768",1799,"1980-01-01 00:00:00",13,NA,"Kobieta",1991,"Średnie","","Nie","Tak","Help","Działanie","Tak","Tak"
"1772",1803,"1980-01-01 00:00:00",14,NA,"Kobieta",1945,"-oth-","doktor","Nie","Nie","Help","Brak działania","Tak","Tak"
"1778",1809,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1780",1811,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1781",1812,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1783",1814,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1785",1816,"1980-01-01 00:00:00",12,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1788",1819,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1995,"Wyższe","","Nie","Nie","Help","Brak działania","Tak","Nie"
"1802",1833,"1980-01-01 00:00:00",13,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1803",1834,"1980-01-01 00:00:00",11,NA,"Kobieta",1986,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"1805",1836,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1815",1846,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1818",1849,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1819",1850,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1821",1852,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1823",1854,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1827",1858,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1830",1861,"1980-01-01 00:00:00",12,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"1834",1865,"",14,NA,"",NA,"","","","","Help","Brak działania","0","Tak"
"1838",1869,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1843",1874,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1851",1882,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1866",1897,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"1868",1899,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Harm","Działanie","Nie","Nie"
"1869",1900,"1980-01-01 00:00:00",13,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Działanie","Nie","Nie"
"1879",1910,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1887",1918,"1980-01-01 00:00:00",11,NA,"Kobieta",1995,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Tak"
"1896",1928,"1980-01-01 00:00:00",12,NA,"Kobieta",1994,"-oth-","wyższe niepełne (II rok studiów) ","Nie","Nie","Harm","Działanie","Tak","Nie"
"1898",1930,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1993,"Średnie","","Tak","Nie","Help","Działanie","Nie","Nie"
"1910",1942,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"1914",1946,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1993,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Tak"
"1918",1950,"1980-01-01 00:00:00",13,NA,"Kobieta",1983,"Wyższe","","Nie","Tak","Help","Działanie","Nie","Tak"
"1922",1954,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"1938",1970,"1980-01-01 00:00:00",14,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Brak działania","Tak","Tak"
"1940",1972,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
