"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","ACTION","Environment_response","Starvation_response"
"1942",1974,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1960,"Średnie","","Nie","Nie","Help","Działanie","Nie","Tak"
"1948",1980,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1986,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"1949",1981,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1950",1982,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1991,"Wyższe","","Tak","Tak","Help","Działanie","Nie","Tak"
"1963",1995,"1980-01-01 00:00:00",14,NA,"Kobieta",1971,"Wyższe","","Tak","Nie","Help","Brak działania","Tak","Tak"
"1969",2001,"1980-01-01 00:00:00",12,NA,"Kobieta",1992,"Średnie","","Nie","Tak","Harm","Działanie","Tak","Nie"
"1972",2004,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1974",2006,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"1977",2009,"",14,NA,"",NA,"","","","","Help","Brak działania","Nie","Nie"
"1986",2018,"1980-01-01 00:00:00",14,NA,"Kobieta",1983,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1992",2024,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1979,"-oth-","mba","Nie","Nie","Harm","Brak działania","Tak","Tak"
"1995",2027,"1980-01-01 00:00:00",14,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Brak działania","Nie","Nie"
"1999",2031,"",12,NA,"",NA,"","","","","Harm","Działanie","0","Nie"
"2003",2035,"1980-01-01 00:00:00",14,NA,"Kobieta",95,"Średnie","","Nie","Nie","Help","Brak działania","Tak","Tak"
"2012",2044,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2016",2048,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1961,"Wyższe","","Tak","Nie","Harm","Brak działania","Tak","Tak"
"2024",2056,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2025",2057,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2027",2059,"1980-01-01 00:00:00",13,NA,"Kobieta",1951,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Nie"
"2032",2064,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2035",2067,"1980-01-01 00:00:00",12,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"2039",2071,"1980-01-01 00:00:00",13,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"2046",2078,"1980-01-01 00:00:00",12,NA,"Kobieta",1977,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Tak"
"2053",2085,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2062",2094,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2066",2098,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2067",2099,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2070",2102,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2080",2112,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2086",2118,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1993,"-oth-","Techniczne","Nie","Nie","Help","Brak działania","Tak","Nie"
"2087",2119,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2089",2121,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2091",2123,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2096",2128,"1980-01-01 00:00:00",12,NA,"Kobieta",1991,"Wyższe","","Tak","Nie","Harm","Działanie","Tak","Nie"
"2102",2134,"1980-01-01 00:00:00",12,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"2105",2137,"1980-01-01 00:00:00",13,NA,"Kobieta",1990,"Średnie","","Nie","Nie","Help","Działanie","Nie","Tak"
"2113",2145,"1980-01-01 00:00:00",13,NA,"Kobieta",1993,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"2117",2149,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2120",2152,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1992,"Średnie","","Nie","Tak","Help","Brak działania","Tak","Nie"
"2133",2165,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2141",2173,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2149",2181,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2152",2184,"1980-01-01 00:00:00",14,NA,"Kobieta",1965,"Wyższe","","Nie","Nie","Help","Brak działania","Tak","Nie"
"2153",2185,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2158",2190,"1980-01-01 00:00:00",12,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Harm","Działanie","Nie","Nie"
"2164",2196,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2168",2200,"1980-01-01 00:00:00",12,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Harm","Działanie","Nie","Nie"
"2192",2224,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2193",2225,"1980-01-01 00:00:00",13,NA,"Kobieta",1984,"Wyższe","","Nie","Tak","Help","Działanie","Nie","Tak"
"2205",2237,"1980-01-01 00:00:00",12,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Nie"
"2210",2242,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2221",2253,"",13,NA,"",NA,"","","","","Help","Działanie","Nie","Tak"
"2223",2255,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2238",2270,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2242",2274,"",11,NA,"",NA,"","","","","Harm","Brak działania","Nie","0"
"2250",2282,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2252",2284,"1980-01-01 00:00:00",13,NA,"Kobieta",1967,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"2256",2288,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2263",2295,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2264",2296,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2265",2297,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2266",2298,"1980-01-01 00:00:00",13,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Działanie","Nie","Nie"
"2270",2302,"1980-01-01 00:00:00",12,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Tak"
"2272",2304,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","Tak"
"2277",2309,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2283",2315,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2290",2322,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2292",2325,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2303",2336,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2304",2337,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2306",2339,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2308",2341,"1980-01-01 00:00:00",12,NA,"Mężczyzna",20,"Średnie","","Nie","Nie","Harm","Działanie","Tak","Nie"
"2312",2345,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"2317",2350,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2319",2352,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2329",2362,"1980-01-01 00:00:00",12,NA,"Kobieta",1980,"Wyższe","","Nie","Nie","Harm","Działanie","Tak","Tak"
"2332",2365,"1980-01-01 00:00:00",12,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Harm","Działanie","Nie","Nie"
"2338",2371,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2339",2372,"1980-01-01 00:00:00",14,NA,"Kobieta",1993,"Zawodowe","","Nie","Nie","Help","Brak działania","Tak","Tak"
"2345",2378,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2353",2386,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2361",2394,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2364",2397,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2375",2408,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2387",2421,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1983,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"2391",2425,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2394",2428,"1980-01-01 00:00:00",12,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Harm","Działanie","Tak","Nie"
"2400",2434,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1987,"-oth-","dr","Nie","Nie","Help","Brak działania","Tak","Tak"
"2412",2447,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2414",2449,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2421",2456,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2423",2458,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2435",2470,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2437",2472,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1994,"Średnie","","Tak","Nie","Help","Działanie","Nie","Tak"
"2444",2479,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2445",2480,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2453",2489,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2461",2497,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2464",2500,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2474",2510,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2475",2511,"1980-01-01 00:00:00",11,NA,"Kobieta",1985,"Wyższe","","Tak","Nie","Harm","Brak działania","Nie","Tak"
"2476",2512,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2489",2525,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2490",2526,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2492",2528,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2494",2530,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1982,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"2495",2531,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2501",2537,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2502",2538,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2504",2540,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2527",2563,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"2543",2579,"1980-01-01 00:00:00",11,NA,"Kobieta",1979,"Wyższe","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"2555",2591,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2556",2592,"1980-01-01 00:00:00",11,NA,"Kobieta",1975,"-oth-","doktorat","Nie","Nie","Harm","Brak działania","Nie","Nie"
"2559",2595,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2560",2596,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2573",2609,"1980-01-01 00:00:00",14,NA,"Kobieta",27,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"2577",2613,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2582",2618,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2586",2622,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2588",2624,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2593",2629,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2595",2631,"1980-01-01 00:00:00",14,NA,"Kobieta",1967,"Wyższe","","Nie","Nie","Help","Brak działania","Nie","Nie"
"2607",2643,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2613",2649,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2626",2662,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2627",2663,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2630",2666,"1980-01-01 00:00:00",14,NA,"Kobieta",1968,"-oth-","studia podyplomowe","Nie","Nie","Help","Brak działania","Nie","Nie"
"2632",2668,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2635",2671,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2636",2672,"1980-01-01 00:00:00",14,NA,"Kobieta",1997,"Podstawowe","","Nie","Nie","Help","Brak działania","Tak","Nie"
"2642",2678,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2645",2681,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2651",2687,"1980-01-01 00:00:00",12,NA,"Kobieta",1995,"Średnie","","Nie","Tak","Harm","Działanie","Nie","Nie"
"2660",2696,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2662",2698,"1980-01-01 00:00:00",14,NA,"Kobieta",1980,"-oth-","doktor","Nie","Nie","Help","Brak działania","Nie","Nie"
"2665",2701,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2668",2704,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Help","Brak działania","Nie","Nie"
"2673",2709,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2683",2719,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2684",2720,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2686",2722,"1980-01-01 00:00:00",12,NA,"Kobieta",1998,"Średnie","","Nie","Nie","Harm","Działanie","Nie","Tak"
"2699",2735,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2705",2741,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2710",2746,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2714",2750,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2719",2755,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2729",2765,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2730",2766,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2733",2769,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1970,"Wyższe","","Nie","Nie","Help","Działanie","Tak","Tak"
"2736",2772,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2737",2773,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2750",2786,"1980-01-01 00:00:00",11,NA,"Kobieta",1952,"Wyższe","","Tak","Nie","Harm","Brak działania","Tak","Tak"
"2753",2789,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2758",2794,"1980-01-01 00:00:00",11,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"2762",2798,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1999,"-oth-","W Trakcie nauki","Nie","Nie","Help","Brak działania","Nie","Nie"
"2767",2803,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2769",2805,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2770",2806,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2787",2823,"1980-01-01 00:00:00",13,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"2790",2826,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2798",2834,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2823",2859,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2833",2869,"1980-01-01 00:00:00",11,NA,"Kobieta",1996,"Średnie","","Nie","Nie","Harm","Brak działania","Nie","Nie"
"2840",2876,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2842",2878,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2852",2888,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2860",2896,"1980-01-01 00:00:00",12,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Harm","Działanie","Tak","Tak"
"2871",2907,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2898",2934,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2900",2936,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2901",2937,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2907",2943,"",12,NA,"",NA,"","","","","Harm","Działanie","Tak","Nie"
"2921",2957,"",12,NA,"",NA,"","","","","Harm","Działanie","Tak","Nie"
"2936",2974,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"2950",2988,"1980-01-01 00:00:00",13,NA,"Kobieta",1976,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"2951",2989,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"2954",2992,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2955",2993,"",12,NA,"",NA,"","","","","Harm","Działanie","Tak","Nie"
"2961",2999,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"2970",3009,"1980-01-01 00:00:00",14,NA,"Mężczyzna",1994,"Podstawowe","","Nie","Nie","Help","Brak działania","Nie","Tak"
"2974",3013,"1980-01-01 00:00:00",13,NA,"Mężczyzna",1988,"Wyższe","","Nie","Nie","Help","Działanie","Nie","Tak"
"2975",3014,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2989",3028,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2993",3032,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2995",3034,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"2996",3035,"",12,NA,"",NA,"","","","","Harm","Działanie","0","0"
"3001",3040,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"3011",3050,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"3013",3052,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"3021",3060,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"3027",3066,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"3028",3067,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
"3029",3068,"",11,NA,"",NA,"","","","","Harm","Brak działania","0","0"
"3031",3070,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"3034",3073,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"3035",3074,"",14,NA,"",NA,"","","","","Help","Brak działania","0","0"
"3039",3078,"",13,NA,"",NA,"","","","","Help","Działanie","0","0"
