"","id","submitdate","LOSUJ","IgnacySlawekEkrPow","Gender","Birth","Education","Education_other","Philosophical_Education","Previous_survey","GROUP","CHAIRMAN_ATTITUDE","ATTITUDE"
"1299",1321,"1980-01-01 00:00:00",10,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1304",1326,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1990,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1315",1337,"",10,NA,"",NA,"","","","","Help","0","0"
"1332",1354,"",9,NA,"",NA,"","","","","Harm","0","0"
"1334",1356,"1980-01-01 00:00:00",10,NA,"Kobieta",1988,"Wyższe","","Nie","Nie","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"1337",1359,"1980-01-01 00:00:00",9,NA,"Kobieta",1992,"Wyższe","","Tak","Nie","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1345",1367,"",10,NA,"",NA,"","","","","Help","0","0"
"1348",1370,"",9,NA,"",NA,"","","","","Harm","0","0"
"1352",1374,"",9,NA,"",NA,"","","","","Harm","0","0"
"1370",1392,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1966,"Wyższe","","Nie","Nie","Harm","Dyrektor dezaprobuje pomaganie","Dezaprobuję postawę dyrektora"
"1391",1413,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1992,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1394",1416,"1980-01-01 00:00:00",10,NA,"Kobieta",1984,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1447",1469,"",9,NA,"",NA,"","","","","Harm","0","0"
"1455",1477,"",10,NA,"",NA,"","","","","Help","0","0"
"1489",1515,"",10,NA,"",NA,"","","","","Help","0","0"
"1491",1517,"",10,NA,"",NA,"","","","","Help","0","0"
"1505",1531,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1993,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1512",1538,"",9,NA,"",NA,"","","","","Harm","0","0"
"1516",1542,"",9,NA,"",NA,"","","","","Harm","0","0"
"1524",1550,"",9,NA,"",NA,"","","","","Harm","0","0"
"1530",1557,"",9,NA,"",NA,"","","","","Harm","0","0"
"1537",1564,"",9,NA,"",NA,"","","","","Harm","0","0"
"1565",1592,"1980-01-01 00:00:00",10,NA,"Kobieta",1991,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Aprobuję postawę dyrektora"
"1568",1595,"1980-01-01 00:00:00",10,NA,"Kobieta",1993,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1574",1601,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1989,"Wyższe","","Tak","Nie","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1575",1602,"1980-01-01 00:00:00",10,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1601",1629,"1980-01-01 00:00:00",9,NA,"Kobieta",1991,"Wyższe","","Nie","Tak","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1619",1647,"1980-01-01 00:00:00",9,NA,"Kobieta",1994,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1622",1650,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1647",1676,"",9,NA,"",NA,"","","","","Harm","0","0"
"1656",1685,"",9,NA,"",NA,"","","","","Harm","0","0"
"1664",1693,"1980-01-01 00:00:00",9,NA,"Kobieta",1990,"Wyższe","","Tak","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1675",1704,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1989,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1678",1707,"1980-01-01 00:00:00",10,NA,"Kobieta",1980,"Wyższe","","Tak","Tak","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1699",1729,"",9,NA,"",NA,"","","","","Harm","0","0"
"1729",1759,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1973,"Wyższe","","Nie","Nie","Harm","Dyrektor dezaprobuje pomaganie","Dezaprobuję postawę dyrektora"
"1730",1760,"",9,NA,"",NA,"","","","","Harm","0","0"
"1746",1776,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1991,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1759",1790,"1980-01-01 00:00:00",10,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1761",1792,"1980-01-01 00:00:00",10,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1767",1798,"",9,NA,"",NA,"","","","","Harm","0","0"
"1793",1824,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1995,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1832",1863,"",9,NA,"",NA,"","","","","Harm","0","0"
"1836",1867,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1993,"Średnie","","Nie","Nie","Help","Dyrektor aprobuje szkodzenie","Jestem obojętny wobec postawy dyrektora"
"1842",1873,"",9,NA,"",NA,"","","","","Harm","0","0"
"1844",1875,"1980-01-01 00:00:00",10,NA,"Kobieta",1978,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1880",1911,"1980-01-01 00:00:00",10,NA,"Kobieta",1985,"Wyższe","","Nie","Nie","Help","Dyrektor dezaprobuje pomaganie","Dezaprobuję postawę dyrektora"
"1883",1914,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1989,"Wyższe","","Nie","Tak","Harm","Dyrektor dezaprobuje pomaganie","Jestem obojętny wobec postawy dyrektora"
"1884",1915,"",10,NA,"",NA,"","","","","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"1892",1923,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1995,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"1915",1947,"1980-01-01 00:00:00",9,NA,"Kobieta",1974,"Wyższe","","Tak","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1921",1953,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1968,"Wyższe","","Nie","Nie","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"1923",1955,"1980-01-01 00:00:00",9,NA,"Kobieta",1994,"Średnie","","Tak","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1925",1957,"",10,NA,"",NA,"","","","","Help","0","0"
"1946",1978,"",9,NA,"",NA,"","","","","Harm","0","0"
"1962",1994,"",9,NA,"",NA,"","","","","Harm","0","0"
"1971",2003,"",9,NA,"",NA,"","","","","Harm","0","0"
"1983",2015,"",9,NA,"",NA,"","","","","Harm","0","0"
"1988",2020,"1980-01-01 00:00:00",9,NA,"Kobieta",1981,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1994",2026,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1986,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"1998",2030,"1980-01-01 00:00:00",9,NA,"Kobieta",1977,"Średnie","","Nie","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2002",2034,"1980-01-01 00:00:00",10,NA,"Kobieta",1995,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"2009",2041,"1980-01-01 00:00:00",9,NA,"Kobieta",1991,"Wyższe","","Nie","Nie","Harm","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"2010",2042,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1964,"Wyższe","","Nie","Tak","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"2015",2047,"",10,NA,"",NA,"","","","","Help","0","0"
"2017",2049,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1989,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2037",2069,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1985,"Wyższe","","Nie","Nie","Harm","Dyrektor dezaprobuje pomaganie","Dezaprobuję postawę dyrektora"
"2041",2073,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1987,"Wyższe","","Nie","Tak","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"2056",2088,"",9,NA,"",NA,"","","","","Harm","0","0"
"2058",2090,"",9,NA,"",NA,"","","","","Harm","0","0"
"2084",2116,"",9,NA,"",NA,"","","","","Harm","0","0"
"2088",2120,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1978,"Wyższe","","Tak","Nie","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"2098",2130,"",9,NA,"",NA,"","","","","Harm","0","0"
"2114",2146,"",9,NA,"",NA,"","","","","Harm","0","0"
"2116",2148,"1980-01-01 00:00:00",10,NA,"Kobieta",1994,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2128",2160,"1980-01-01 00:00:00",10,NA,"Kobieta",1982,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2131",2163,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1989,"Wyższe","","Tak","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2138",2170,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1973,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2142",2174,"",10,NA,"",NA,"","","","","Help","0","0"
"2143",2175,"",9,NA,"",NA,"","","","","Harm","0","0"
"2146",2178,"",10,NA,"",NA,"","","","","Help","0","0"
"2147",2179,"1980-01-01 00:00:00",10,NA,"Kobieta",1958,"Wyższe","","Nie","Nie","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"2157",2189,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1998,"Podstawowe","","Nie","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2171",2203,"",10,NA,"",NA,"","","","","Help","0","0"
"2174",2206,"1980-01-01 00:00:00",10,NA,"Kobieta",1957,"Wyższe","","Nie","Nie","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"2182",2214,"",10,NA,"",NA,"","","","","Help","0","0"
"2198",2230,"1980-01-01 00:00:00",9,NA,"Mężczyzna",1989,"Wyższe","","Tak","Nie","Harm","Dyrektor jest obojętny","Jestem obojętny wobec postawy dyrektora"
"2202",2234,"",9,NA,"",NA,"","","","","Harm","0","0"
"2207",2239,"1980-01-01 00:00:00",9,NA,"Kobieta",2003,"Średnie","","Nie","Nie","Harm","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"2267",2299,"1980-01-01 00:00:00",10,NA,"Kobieta",1992,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2299",2332,"1980-01-01 00:00:00",10,NA,"Kobieta",1994,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2321",2354,"",10,NA,"",NA,"","","","","Help","0","0"
"2327",2360,"",9,NA,"",NA,"","","","","Harm","0","0"
"2334",2367,"",10,NA,"",NA,"","","","","Help","0","0"
"2344",2377,"",9,NA,"",NA,"","","","","Harm","0","0"
"2352",2385,"",10,NA,"",NA,"","","","","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2359",2392,"1980-01-01 00:00:00",10,NA,"Kobieta",1995,"Wyższe","","Nie","Nie","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"2362",2395,"",9,NA,"",NA,"","","","","Harm","0","0"
"2388",2422,"",9,NA,"",NA,"","","","","Harm","0","0"
"2393",2427,"",9,NA,"",NA,"","","","","Harm","0","0"
"2403",2437,"1980-01-01 00:00:00",10,NA,"Kobieta",1989,"Wyższe","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2409",2443,"",10,NA,"",NA,"","","","","Help","0","0"
"2411",2446,"",9,NA,"",NA,"","","","","Harm","0","0"
"2422",2457,"",10,NA,"",NA,"","","","","Help","0","0"
"2431",2466,"",10,NA,"",NA,"","","","","Help","0","0"
"2440",2475,"",10,NA,"",NA,"","","","","Help","0","0"
"2447",2482,"",9,NA,"",NA,"","","","","Harm","0","0"
"2451",2487,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1994,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2455",2491,"",9,NA,"",NA,"","","","","Harm","0","0"
"2487",2523,"",9,NA,"",NA,"","","","","Harm","0","0"
"2507",2543,"",9,NA,"",NA,"","","","","Harm","0","0"
"2524",2560,"",10,NA,"",NA,"","","","","Help","0","0"
"2535",2571,"",9,NA,"",NA,"","","","","Harm","0","0"
"2546",2582,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1968,"Wyższe","","Nie","Nie","Help","Dyrektor aprobuje szkodzenie","Dezaprobuję postawę dyrektora"
"2550",2586,"",10,NA,"",NA,"","","","","Help","0","0"
"2571",2607,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1995,"Średnie","","Nie","Tak","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2608",2644,"",10,NA,"",NA,"","","","","Help","0","0"
"2617",2653,"",10,NA,"",NA,"","","","","Help","0","0"
"2618",2654,"",9,NA,"",NA,"","","","","Harm","0","0"
"2620",2656,"1980-01-01 00:00:00",9,NA,"Kobieta",1964,"Wyższe","","Nie","Nie","Harm","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2631",2667,"",10,NA,"",NA,"","","","","Help","0","0"
"2650",2686,"",9,NA,"",NA,"","","","","Harm","0","0"
"2656",2692,"",10,NA,"",NA,"","","","","Help","0","0"
"2671",2707,"",9,NA,"",NA,"","","","","Harm","0","0"
"2674",2710,"",10,NA,"",NA,"","","","","Help","0","0"
"2691",2727,"1980-01-01 00:00:00",10,NA,"Mężczyzna",1996,"Średnie","","Nie","Nie","Help","Dyrektor jest obojętny","Dezaprobuję postawę dyrektora"
"2694",2730,"",10,NA,"",NA,"","","","","Help","0","0"
"2700",2736,"",9,NA,"",NA,"","","","","Harm","0","0"
"2708",2744,"",9,NA,"",NA,"","","","","Harm","0","0"
"2712",2748,"",10,NA,"",NA,"","","","","Help","0","0"
"2723",2759,"",10,NA,"",NA,"","","","","Help","0","0"
